cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,num_23,target
1.0,1.0,-23.7,-9.1,-195.6,-4.71,160.09,-105.64,-7.1,55.18,-117.76,-22.08,37.52,-8.64,-53.64,-83.95,28.41,-14.14,-6.26,4.6,-16.23,230.46,-38.4,-60.45,8.92,-96.04,1.0
1.0,2.0,-133.97,-67.48,-637.76,-16.53,-232.26,-98.78,-76.16,21.05,68.65,2.14,54.92,-55.75,-47.41,-28.81,-86.57,12.85,10.14,-60.14,0.47,0.61,-28.78,-57.79,-2.75,121.91,1.0
1.0,0.0,-328.32,-51.34,-156.0,15.21,-91.1,-70.68,-16.97,-16.75,73.21,-0.16,-66.76,23.18,-6.88,57.31,72.15,5.21,6.43,78.81,2.47,184.77,-64.21,113.19,4.09,-116.39,0.0
1.0,2.0,-294.68,-0.99,-5.01,57.03,-212.58,-204.32,9.51,-9.16,132.83,18.26,-1.88,-2.35,4.05,-25.7,-23.39,12.06,4.09,-34.33,10.69,-214.64,-16.12,69.69,2.24,33.73,0.0
1.0,1.0,-51.05,-49.1,-566.45,-41.98,-352.01,-239.6,-32.63,-24.73,-26.14,-8.31,37.14,20.08,4.89,96.5,33.09,-11.41,30.11,-3.72,-12.49,132.0,-53.46,18.98,-11.18,-40.79,1.0
1.0,2.0,147.7,32.34,27.45,26.7,143.84,-120.6,8.2,-57.0,34.34,-18.06,22.83,11.17,-17.63,40.39,32.35,13.35,-20.33,-73.75,-0.99,45.01,-1.15,63.16,9.39,-30.2,0.0
1.0,1.0,-46.62,-7.91,-359.01,-28.54,-125.41,-60.32,24.24,48.02,147.72,0.22,28.6,-23.67,59.11,52.76,-28.83,-10.76,20.28,-21.76,-11.79,129.88,8.63,-103.03,12.49,-27.26,1.0
1.0,2.0,-193.5,23.79,-86.49,20.15,77.01,-4.82,0.09,-5.34,0.94,1.01,-3.46,28.71,-37.02,-3.88,69.16,11.98,-18.2,-18.08,-2.51,14.32,169.16,-69.32,9.98,80.72,0.0
1.0,2.0,-202.61,-17.05,-195.25,43.83,71.29,41.45,-109.55,39.12,57.37,-22.34,36.1,-6.27,-27.34,-43.28,-41.4,22.96,-17.11,-26.15,5.0,-158.76,-71.5,-24.64,-3.54,84.73,0.0
1.0,2.0,8.24,-18.59,-384.44,-15.29,44.6,74.86,164.35,50.75,22.9,-4.85,29.72,-52.29,-14.64,-8.32,-73.96,6.64,-2.88,4.43,8.84,74.12,147.97,-65.15,14.0,166.57,1.0
2.0,2.0,-57.69,-15.86,19.93,29.91,102.85,116.66,-35.29,-5.62,-159.94,-2.21,10.19,-30.21,-7.06,45.08,-22.16,7.69,2.56,1.81,-9.62,-65.31,-1.52,-3.18,-11.64,-79.4,1.0
1.0,2.0,125.4,62.52,304.91,4.21,42.15,-34.0,-126.6,37.03,-2.47,10.02,20.97,9.85,9.31,-44.63,-18.57,-17.1,-17.05,23.37,4.5,-266.88,-18.1,38.59,-8.62,-142.67,0.0
1.0,2.0,14.71,46.53,45.24,-3.41,231.96,-18.46,160.47,0.96,14.37,5.09,-12.6,-9.74,8.19,0.91,-60.69,3.23,-31.24,-50.8,0.72,184.06,-13.04,-14.98,3.49,0.17,0.0
1.0,1.0,156.66,126.59,125.03,-38.05,-224.54,-155.68,58.32,8.29,9.95,-2.14,-25.0,-20.05,20.45,20.92,-130.19,-22.7,5.86,-9.64,16.55,-72.13,-26.51,126.1,1.81,21.71,2.0
1.0,1.0,43.53,10.25,-72.18,-4.06,-41.64,-144.23,-7.59,58.61,16.32,11.24,-8.23,-60.82,-68.44,-49.18,6.93,-8.09,7.17,29.63,-2.5,147.47,-177.41,11.39,-8.03,33.26,1.0
2.0,1.0,146.62,26.11,100.36,-4.7,253.37,-59.45,242.65,44.77,22.75,-0.08,26.04,-21.01,-48.28,31.45,-43.4,-17.76,-17.74,-34.6,7.01,146.42,-27.74,-132.28,-8.55,31.85,1.0
1.0,1.0,109.44,23.2,-75.35,-35.13,-82.95,-100.96,-185.15,0.71,-149.65,-2.4,10.87,-43.19,3.25,-5.46,40.92,0.21,-12.21,-15.86,-24.43,21.59,4.64,10.51,1.6,-77.72,1.0
1.0,2.0,41.81,-35.05,24.53,24.51,-246.26,27.59,70.06,34.81,-44.29,-0.39,-33.54,-31.4,-32.93,100.37,35.59,21.08,17.14,-34.31,10.0,-239.73,-34.65,112.56,-17.72,-61.67,2.0
1.0,1.0,341.31,-108.49,-68.54,-21.98,-61.4,-96.69,28.21,-17.78,48.22,-6.91,3.0,-32.2,-2.58,113.29,111.77,-10.43,14.35,-7.66,-9.11,97.23,297.42,-51.44,4.03,-156.52,1.0
2.0,0.0,176.06,65.0,179.86,-16.84,-35.5,-113.0,93.34,80.81,-16.85,9.51,-20.64,62.24,4.27,-29.28,-59.98,-1.4,-8.72,18.94,-13.45,43.78,-56.59,112.85,12.98,59.31,1.0
2.0,2.0,-205.32,36.87,-43.21,16.28,-4.45,-85.47,-115.48,-32.7,52.78,-5.51,13.21,46.81,45.68,4.1,-58.29,1.63,-7.0,72.07,-15.66,-7.25,-23.91,-53.37,-15.77,-116.61,0.0
1.0,2.0,-126.48,-55.39,-253.67,33.8,188.46,119.15,-187.84,86.56,13.91,8.84,19.19,21.85,-8.09,9.88,58.14,9.18,2.26,35.16,5.99,96.53,5.51,-94.58,-6.47,-73.26,1.0
1.0,1.0,1.05,10.41,-178.13,-17.19,283.01,62.99,61.86,-49.71,83.56,8.27,-31.09,26.07,49.62,-47.45,78.5,0.25,-17.42,1.82,9.32,414.95,27.43,-147.67,-3.34,127.79,0.0
2.0,2.0,-223.14,-77.12,-294.67,15.95,19.71,-62.8,-127.89,29.72,-26.84,-2.32,36.87,-14.43,-45.45,-22.2,107.29,23.15,-8.02,61.96,32.38,108.18,-53.12,-266.67,-3.0,142.34,0.0
1.0,0.0,-37.5,36.34,-213.01,5.09,57.32,103.0,81.87,-10.65,-50.67,-2.78,26.12,15.41,17.36,29.84,-79.01,6.44,-2.05,-21.59,3.56,-41.51,-25.69,-2.59,2.52,36.36,1.0
1.0,1.0,-129.07,-36.83,-28.12,9.45,-68.86,-85.82,1.58,102.61,-18.16,-3.97,-7.75,24.75,-41.79,-3.74,-31.97,-13.44,8.22,-39.07,3.35,-10.29,-155.58,-143.99,-3.34,12.82,2.0
2.0,2.0,-193.84,-32.33,45.1,48.67,31.81,-69.48,-75.17,-7.62,-17.02,-5.4,15.47,27.85,-6.03,24.19,-69.02,15.45,-9.45,-19.47,6.2,-98.7,-83.7,135.28,5.98,11.66,1.0
1.0,3.0,-115.86,5.94,24.55,5.41,3.94,-180.65,26.87,9.81,-15.49,-12.47,-41.73,9.39,39.21,-72.42,102.72,-11.66,-2.62,27.64,-3.35,209.68,-38.46,-21.89,-21.27,-16.38,0.0
3.0,1.0,256.55,-40.44,785.47,16.62,259.78,29.21,-38.71,36.19,32.95,-2.71,28.34,-5.71,-80.91,-93.4,-113.66,-36.45,-14.23,23.3,-20.89,-261.54,-19.31,94.67,-1.57,159.01,0.0
1.0,1.0,-21.67,15.44,-525.88,12.4,108.98,175.61,-13.63,-50.09,-27.42,13.12,23.38,4.34,1.87,-18.99,19.05,9.29,21.98,-8.39,10.61,181.93,-8.49,94.14,-3.53,-29.95,1.0
1.0,2.0,-130.9,-25.56,-158.85,30.34,14.05,45.82,70.38,7.41,-63.78,4.13,22.96,-47.98,32.34,25.05,-6.6,8.6,8.85,6.51,6.53,-51.37,109.56,-80.65,4.14,-46.88,1.0
1.0,2.0,-123.54,-73.2,-677.4,18.87,227.32,15.54,0.39,26.39,8.52,9.54,46.31,23.54,99.55,-89.81,51.32,14.62,2.06,22.11,-16.52,386.48,-51.56,11.78,5.71,109.35,1.0
1.0,2.0,-274.11,-10.6,-520.82,-13.12,-1.45,62.89,8.81,-9.71,-28.53,-4.44,-0.52,29.39,19.38,23.38,36.48,11.52,10.13,-34.49,2.01,290.62,-40.68,-88.07,5.24,93.63,2.0
2.0,2.0,-146.93,-14.28,-11.46,28.31,65.81,-67.87,-76.38,33.45,-80.38,11.06,21.02,-15.12,-47.64,-90.71,12.11,3.05,-9.53,26.14,-2.39,-25.14,145.92,24.42,-2.94,-24.22,0.0
2.0,2.0,-82.29,-0.46,88.62,9.81,56.74,-43.31,43.75,2.52,17.85,-7.9,-63.23,-1.65,3.46,0.75,17.88,-2.7,2.36,27.53,8.54,229.37,151.87,52.84,-14.03,93.87,0.0
2.0,1.0,91.39,24.95,107.65,30.85,105.19,-144.67,-98.83,6.99,-64.72,4.76,22.79,-4.35,78.99,-34.96,-65.54,10.1,-21.18,-58.45,-3.26,-31.72,-49.94,-169.32,6.1,63.68,1.0
1.0,0.0,-16.87,-69.87,-3.87,-6.79,-1.2,-0.7,11.75,-6.04,23.86,-1.35,-0.18,-32.45,61.28,44.02,-17.89,-15.77,8.06,-25.26,9.53,20.44,-99.11,-40.62,-15.37,-59.25,2.0
1.0,2.0,78.96,106.25,79.02,34.04,-158.83,-2.3,-280.35,6.85,50.1,-12.55,0.1,36.77,1.33,-26.55,41.07,20.14,1.73,-9.65,-0.42,-331.6,87.5,-39.4,-0.2,-52.79,2.0
2.0,1.0,36.06,1.9,233.79,26.69,54.62,200.38,-94.21,34.7,28.7,1.8,-8.86,-27.7,38.24,-61.39,-120.61,7.53,2.62,-4.95,-21.09,-238.61,38.8,-112.03,2.2,58.7,1.0
1.0,2.0,-8.79,-38.36,2.76,-7.61,-89.14,-43.41,-24.82,30.67,-23.34,-2.37,-18.2,-3.0,40.37,-96.25,4.08,-0.94,1.87,23.76,-19.22,-5.05,91.3,-140.85,-0.4,-149.46,2.0
0.0,1.0,-388.57,-52.7,-607.67,-54.13,-663.31,-102.56,83.94,2.69,-116.45,-5.4,0.61,41.14,-30.68,85.56,-29.53,7.39,27.94,-35.95,-9.04,-200.37,-98.29,104.04,11.69,-33.75,2.0
1.0,2.0,-76.23,-87.15,-31.15,14.15,120.59,46.45,-71.41,44.86,118.12,3.22,-30.85,-57.26,-51.08,-13.3,13.69,12.39,-9.99,-26.44,-3.92,140.06,112.45,129.65,7.33,-156.3,0.0
2.0,2.0,-141.33,22.26,-126.21,37.53,150.02,-37.31,59.8,-47.52,62.48,8.13,45.83,-28.91,-29.12,32.17,-5.59,8.8,-6.02,1.37,-2.61,52.08,76.36,17.97,-7.21,86.93,0.0
2.0,2.0,-525.24,31.41,-593.72,-66.35,-211.62,131.42,-53.01,30.05,-120.13,-6.17,-30.53,-13.52,-48.2,-79.5,34.1,10.44,8.49,-2.15,-3.55,268.1,155.9,-53.76,-16.13,100.51,2.0
1.0,2.0,-25.18,96.26,-133.19,-29.33,-464.43,-0.17,-60.66,-21.43,-84.3,-0.59,-66.59,-48.14,69.68,52.58,-0.71,15.56,28.13,-4.59,20.58,-114.76,56.47,84.21,-4.78,186.42,2.0
2.0,1.0,-97.49,-9.21,371.41,52.57,109.76,-133.09,-190.48,-45.0,47.27,0.32,24.94,-3.5,-16.77,88.85,27.3,-15.87,-13.56,17.85,-2.52,-217.79,-24.36,3.92,-5.15,92.65,0.0
1.0,1.0,24.1,-25.44,-300.49,-29.99,-37.75,-72.46,-25.02,0.5,-26.34,-17.44,28.57,1.57,-52.36,-107.61,142.27,5.74,-7.89,-29.83,0.26,121.3,-97.1,210.23,-2.29,-28.45,1.0
1.0,2.0,-70.66,-23.03,-168.72,-32.39,-151.73,41.67,52.78,23.99,-96.66,1.01,-17.56,15.42,-4.16,-97.04,129.86,1.46,5.16,72.84,-2.11,6.52,-52.26,164.72,17.36,26.7,2.0
2.0,1.0,-192.27,-27.21,-246.43,49.45,260.95,24.08,183.02,78.69,-207.13,-8.03,38.44,29.59,-19.14,15.89,12.61,8.84,3.46,24.77,9.01,222.81,51.84,-60.0,-1.54,-176.37,1.0
2.0,1.0,-215.85,57.35,-268.67,-18.34,-78.83,-184.47,-8.8,11.77,72.83,4.09,23.99,0.28,12.25,13.25,-92.7,-5.48,-4.61,31.47,-18.16,157.43,1.03,104.46,5.91,41.27,1.0
1.0,1.0,205.89,59.08,-85.79,-8.86,2.78,-67.87,63.12,32.59,28.49,-0.25,16.78,22.32,-2.79,35.91,66.47,-34.24,26.13,29.65,6.0,81.01,36.4,159.9,17.67,8.88,1.0
1.0,2.0,-233.84,-57.92,-379.91,-37.81,-273.37,-36.33,-28.23,-7.22,-135.61,19.87,-25.89,-20.42,14.75,25.47,-25.08,1.54,18.34,-59.35,-20.15,128.13,-21.88,15.04,-3.05,23.77,2.0
1.0,2.0,-207.06,-4.17,-411.47,-33.89,-223.97,-49.21,-80.78,37.27,88.5,16.62,-19.79,21.41,40.77,42.11,38.66,2.16,15.1,34.23,-5.52,,-157.49,134.72,14.93,128.98,2.0
1.0,1.0,-28.32,-105.88,-62.11,11.75,66.44,18.83,-171.07,65.04,-16.01,-7.86,6.46,-20.58,-18.45,44.5,-24.08,-3.96,-8.92,6.2,-7.69,-62.51,23.55,62.69,6.91,-126.67,0.0
1.0,2.0,-234.62,49.7,-602.64,-19.21,-143.04,-104.2,111.98,63.95,-47.41,3.05,-3.41,29.4,-9.15,2.36,-35.78,-4.9,28.42,-22.24,-9.89,353.63,-32.17,25.67,-1.79,-63.06,2.0
1.0,2.0,-154.38,84.9,-113.72,-25.42,-388.43,61.69,-5.99,14.75,-16.62,8.56,-32.67,10.74,-51.37,56.89,-16.99,16.8,3.91,72.77,-0.79,-309.4,99.05,-168.67,5.02,63.37,2.0
2.0,1.0,-211.91,84.71,-110.5,17.53,31.47,-118.21,46.99,-45.32,-63.34,-4.14,4.14,-23.79,45.94,-72.68,-53.39,-14.09,19.4,58.22,-4.41,239.93,85.97,130.03,7.92,38.19,1.0
1.0,2.0,-197.49,29.98,-298.36,23.1,-144.74,156.59,58.04,27.29,2.96,-5.64,8.1,-30.93,85.81,-68.55,65.18,2.29,35.54,-21.47,-2.09,-137.44,-111.32,-48.75,0.07,28.28,1.0
1.0,2.0,42.34,-84.95,-160.5,-4.06,-171.17,-150.68,-245.69,-18.42,0.71,-4.17,-9.7,17.19,-61.78,-39.25,0.55,-8.68,16.0,-49.3,0.21,35.91,-47.89,-35.17,-3.7,159.73,1.0
2.0,2.0,83.03,30.97,57.5,22.67,40.51,-99.86,209.58,-110.35,12.58,-6.42,-19.22,0.33,13.1,36.65,-13.65,16.82,-6.16,8.68,-3.06,108.49,41.96,50.77,12.65,-151.36,0.0
1.0,2.0,-169.66,130.94,-159.46,3.04,129.95,-22.68,-25.33,-65.09,36.62,6.69,-10.97,-9.64,42.03,-42.92,6.75,0.73,-16.8,11.1,15.42,176.23,-4.73,35.88,6.56,63.73,0.0
2.0,0.0,-134.25,-4.88,291.71,-1.72,-37.81,-82.84,49.26,77.17,-92.87,-11.75,2.54,-34.41,-47.35,-28.64,-32.22,-13.23,-11.03,-33.06,4.46,-133.55,-112.65,27.59,-5.06,48.28,0.0
2.0,1.0,-104.19,8.24,-118.06,-30.87,-370.01,-125.28,87.0,26.1,-56.0,-11.92,-25.84,-2.12,32.07,9.12,-15.84,20.81,5.68,-10.43,9.45,-36.78,-7.7,-42.03,-4.93,9.43,2.0
0.0,2.0,-411.34,60.91,-166.28,36.94,-91.2,-64.36,-32.6,-1.73,-217.68,10.02,-55.77,15.17,-63.67,-53.59,-91.34,-6.65,16.79,20.96,-20.49,91.45,0.84,184.98,-12.59,-89.68,0.0
1.0,2.0,543.08,68.74,-73.54,-38.27,-131.81,122.07,2.98,-22.35,-40.08,0.83,10.86,1.88,85.96,49.89,-3.89,-15.36,40.09,62.05,-2.97,-63.09,-38.01,29.55,4.6,-51.23,0.0
1.0,3.0,-259.49,-47.43,-146.16,46.86,3.86,115.13,-108.94,46.5,72.8,-1.13,-16.42,4.95,47.48,60.49,65.39,29.38,-2.31,66.95,4.9,-96.1,-108.62,-69.88,-9.04,5.69,0.0
1.0,1.0,-69.42,53.44,-199.7,-11.86,173.61,21.67,-3.35,1.97,29.74,-10.66,2.83,2.38,-10.32,-52.75,-33.86,16.76,-30.25,61.77,19.51,198.07,216.08,-33.21,-9.77,-22.32,0.0
1.0,2.0,-101.02,-35.04,-605.07,-0.37,26.63,91.42,-84.63,-27.4,-30.96,2.42,58.59,-63.84,-13.24,-12.5,1.52,5.15,19.38,-43.62,0.64,128.75,-21.94,25.18,-5.42,-26.99,1.0
2.0,2.0,-61.71,80.88,-128.77,-11.93,-182.18,-250.16,-62.93,134.09,-1.34,-25.66,28.42,-5.34,1.77,-96.33,155.5,4.55,-4.12,-6.04,-6.26,20.35,-5.79,67.69,-18.9,28.07,0.0
2.0,2.0,-144.3,43.38,194.54,-27.92,-103.37,-29.37,197.25,39.69,9.29,2.88,-36.25,-4.34,-64.28,-9.76,-64.61,-1.94,-15.85,8.76,0.7,-48.07,76.37,-41.13,-21.53,51.53,0.0
1.0,1.0,-194.61,16.69,-516.96,-32.16,-189.24,-92.65,-21.98,1.74,-1.34,-4.81,-24.54,-4.31,-7.94,-24.12,-56.85,9.34,18.8,-47.08,-13.94,348.52,81.92,-144.07,8.38,-23.66,2.0
1.0,1.0,90.21,8.88,-280.72,-27.65,-73.88,-32.2,-105.91,9.87,-74.12,-0.39,33.9,-23.32,-103.95,34.45,109.01,-21.21,20.82,-109.59,10.0,66.29,3.69,80.27,-2.27,-31.3,1.0
1.0,1.0,-185.67,53.19,-434.22,-49.53,-301.4,-195.66,-22.88,20.16,-37.87,-6.16,20.32,37.51,-9.18,81.1,45.72,-7.3,11.62,-12.9,-9.76,121.7,53.54,113.6,-12.17,50.55,2.0
1.0,1.0,-150.16,11.69,3.71,-36.73,-324.78,-1.56,-83.14,4.1,43.25,-0.14,-51.51,13.35,-4.73,34.78,-132.14,6.83,1.93,34.16,14.89,-132.07,-37.15,-124.47,-2.84,99.48,2.0
1.0,1.0,-214.9,-14.52,-404.4,11.4,-343.38,-133.81,61.64,12.65,-96.73,-1.87,22.25,-64.25,-19.82,19.77,-7.03,17.57,14.12,-5.13,-11.17,-168.01,-38.17,-128.47,10.34,-92.39,1.0
1.0,2.0,84.39,21.65,-114.16,-18.21,28.16,-118.34,152.97,-0.06,17.7,14.9,15.0,-32.64,-63.28,48.43,-55.89,-5.43,-8.76,81.29,9.02,134.19,-24.77,81.16,-7.63,-33.65,1.0
1.0,2.0,509.07,39.97,46.91,-20.99,-26.59,74.35,62.22,-16.04,84.5,6.64,0.93,10.71,42.06,-89.05,-69.23,-16.95,23.35,23.64,-9.38,-63.07,42.23,78.49,-10.36,-42.34,1.0
1.0,2.0,-123.34,67.88,-19.66,10.92,206.59,47.59,53.45,66.37,-98.04,5.21,-31.49,-28.77,25.61,-3.39,-0.7,-4.31,-15.51,-48.24,-22.13,170.89,-44.53,-10.67,11.55,7.28,0.0
2.0,1.0,-422.61,-127.95,-233.25,-31.1,-93.98,37.42,36.53,-6.84,20.58,-10.36,-22.13,1.34,-0.2,-22.25,-7.24,-15.87,13.3,30.58,14.55,181.73,43.21,-220.84,-0.12,104.79,2.0
2.0,1.0,-227.37,-26.55,291.02,26.7,7.27,-92.67,39.41,32.44,45.95,5.01,-12.19,29.89,-23.49,6.85,32.41,-3.38,-18.58,66.78,1.81,-147.92,189.48,143.93,-4.02,209.37,0.0
1.0,1.0,-83.25,25.11,-139.02,15.9,-99.68,-228.69,-29.62,-34.52,21.13,-7.29,30.42,-21.04,-9.04,-31.93,63.27,9.39,-9.2,-93.96,-12.84,-24.41,20.59,-19.22,-1.84,-32.4,0.0
1.0,2.0,9.46,-53.27,138.56,19.86,-66.62,-90.64,48.72,-50.89,-51.98,0.92,-13.87,13.08,54.73,-20.16,-97.06,-4.1,6.86,23.78,3.98,-66.03,43.05,-177.27,-5.61,-141.65,2.0
3.0,3.0,-79.96,75.53,268.55,16.69,-34.12,-213.86,-73.67,61.35,-13.98,5.86,51.76,-23.04,-32.17,-53.78,19.76,-20.84,-1.46,45.53,-3.89,-147.58,55.06,-12.23,-14.53,120.71,0.0
0.0,2.0,-237.84,12.34,-537.66,5.3,-243.31,27.31,-20.36,-1.43,-5.94,-6.24,16.44,-25.67,7.41,-49.3,9.52,7.56,25.52,100.18,-12.07,-80.77,-160.17,6.07,-6.88,-158.43,1.0
2.0,1.0,-135.77,40.01,11.18,31.74,49.4,105.08,-16.64,-65.05,-12.19,-8.58,29.23,-70.53,55.06,4.43,-107.69,4.29,5.45,14.68,4.62,-157.29,88.24,117.82,-2.3,-75.85,1.0
1.0,2.0,-122.24,4.85,-188.82,-20.94,-51.42,12.31,13.37,16.15,15.65,7.69,-13.35,-21.58,-73.78,44.66,67.56,-2.71,3.09,-57.37,-4.3,109.81,18.43,-105.26,4.63,-153.05,2.0
2.0,2.0,-61.61,2.25,39.59,22.65,4.72,-93.28,-72.89,36.9,-6.16,3.18,-10.31,-49.63,50.1,46.62,42.4,17.81,-15.75,4.28,-4.04,-4.35,54.44,-15.83,6.42,-127.89,0.0
1.0,0.0,-95.08,-39.55,-104.48,15.21,124.04,-97.56,-4.76,-80.54,9.56,0.85,5.64,43.04,-72.3,-3.66,21.92,0.99,-19.39,16.82,1.31,108.11,35.56,-33.17,-0.18,58.63,0.0
1.0,2.0,173.79,-92.17,91.91,-6.85,-197.83,-177.0,65.09,70.87,29.23,2.47,-18.64,8.64,-6.04,-48.02,46.35,-8.13,10.71,8.61,5.85,-59.11,0.47,-77.28,6.62,-24.53,2.0
2.0,1.0,-155.47,-8.34,557.53,26.67,108.76,3.96,-78.78,-7.96,97.27,-2.26,9.02,-14.99,-56.36,103.92,-2.87,-13.34,-24.01,-75.6,1.35,-295.91,-14.89,-70.24,11.59,58.93,0.0
1.0,2.0,-189.42,-15.56,-192.99,38.46,16.98,49.76,32.79,-20.74,-109.04,-1.37,12.81,-1.75,37.86,-6.56,12.07,9.03,11.86,-84.62,2.38,-23.8,-16.0,71.77,-3.28,-65.17,1.0
2.0,2.0,30.97,-32.58,120.08,-31.71,-52.39,46.06,40.2,-45.82,48.7,-7.32,-16.74,-14.85,17.68,-42.75,99.04,-12.02,5.48,-56.61,-18.1,12.0,0.68,111.14,2.78,0.51,2.0
1.0,2.0,-91.29,0.44,86.0,1.98,-44.71,-29.6,-35.91,69.58,-14.88,6.85,-16.92,20.23,17.6,-106.98,39.42,-6.19,-3.83,-90.84,7.21,-65.88,58.95,-41.53,-3.84,-106.11,2.0
1.0,0.0,-279.89,-26.56,-175.61,1.83,-358.79,-65.56,-126.79,51.82,-85.57,7.77,-0.72,0.19,-3.25,7.09,-26.9,6.57,11.05,2.72,6.95,-275.65,-90.53,-161.68,-0.56,108.63,1.0
2.0,1.0,-108.52,-4.7,79.57,-11.77,-114.62,22.57,110.43,-68.25,-85.07,-2.88,-25.81,2.06,55.46,-16.29,-31.67,0.48,1.17,-19.34,10.65,-67.11,-68.89,192.64,10.09,-119.6,2.0
1.0,3.0,-45.66,-5.15,154.64,59.0,156.27,77.73,-45.39,-60.09,71.47,-3.91,-36.5,-9.41,14.62,9.51,20.77,20.28,-4.85,12.23,-6.63,-6.05,45.29,139.6,0.47,-84.02,1.0
0.0,0.0,-157.68,-26.37,-267.44,-15.41,-125.53,-160.12,-74.56,-44.74,73.55,-7.58,-6.15,20.58,44.51,-91.13,63.18,-26.26,12.22,1.58,-13.9,115.11,-96.77,-72.9,4.07,102.99,2.0
1.0,2.0,-72.83,-12.89,-336.42,-4.09,-11.53,103.96,-30.16,26.12,-5.87,-0.66,52.03,-13.84,66.24,71.87,-90.09,-0.52,16.25,-68.13,-18.83,-18.87,77.99,1.29,-5.92,215.36,1.0
1.0,1.0,-229.55,-7.62,-500.02,-25.41,-107.69,-7.28,-135.14,36.86,43.71,8.27,0.29,25.41,61.11,-11.95,-45.59,-7.19,20.71,13.82,-12.29,233.38,25.5,-8.76,-3.55,53.2,2.0
1.0,2.0,-34.78,-45.99,-419.91,-0.23,-6.97,24.57,5.08,1.19,-50.19,-8.67,47.0,16.24,-48.06,13.05,28.03,11.11,7.59,1.28,14.95,62.62,4.5,-116.11,-9.16,-133.14,1.0
1.0,1.0,-68.74,-24.17,-161.2,13.96,-79.21,-41.21,-61.27,-75.59,-31.49,1.72,35.49,-10.33,68.64,46.17,-84.66,15.07,-5.56,-7.66,-3.58,-142.76,70.07,0.72,-7.88,-38.1,1.0
2.0,2.0,131.96,-35.88,-105.8,-20.83,16.7,-10.54,41.67,-9.27,-29.32,0.61,9.72,-1.12,156.79,81.21,26.84,2.51,-0.69,-11.03,-0.36,112.22,44.08,-59.09,-5.31,1.94,1.0
1.0,2.0,41.81,27.65,-577.98,-48.5,-290.32,-112.04,-82.48,-17.36,94.65,-0.75,39.43,13.01,-44.11,-66.61,-135.83,7.28,16.86,28.8,-3.18,84.23,24.25,-37.34,17.04,-104.36,1.0
2.0,1.0,-258.83,134.52,36.16,30.43,132.13,-0.73,-7.42,-62.45,-128.26,-10.96,25.86,46.19,17.06,-85.66,-8.97,-6.21,-0.9,-12.22,7.25,26.27,-5.98,-122.21,-7.46,-76.58,0.0
2.0,2.0,-83.77,-79.2,456.46,60.6,27.4,159.0,-32.76,64.24,-104.42,5.97,-38.61,-25.62,23.08,-51.8,82.04,10.6,2.87,48.6,-6.21,-330.55,-52.31,190.33,15.23,-129.94,1.0
1.0,2.0,-84.67,73.32,57.09,18.72,-229.12,22.4,22.44,-31.82,9.39,-1.03,-3.96,-31.81,25.83,-0.32,42.93,11.21,8.79,-13.2,-12.02,-329.15,-102.56,-37.31,1.2,-47.67,1.0
1.0,2.0,-225.55,-44.54,-489.52,3.91,-280.61,-43.66,28.18,-18.85,43.01,3.53,56.13,-26.18,-3.07,-3.01,-59.42,8.34,21.88,5.21,-5.93,-170.71,-23.18,37.81,6.84,-156.9,1.0
2.0,1.0,-95.97,13.34,27.84,28.05,-12.51,-2.76,145.8,23.65,-37.34,23.89,-5.47,-28.74,12.63,-42.18,-91.4,3.93,12.62,-44.39,-8.5,-3.3,11.85,60.08,15.41,-86.67,2.0
1.0,2.0,-178.28,-49.07,9.59,17.73,-237.21,-313.73,97.57,8.65,38.86,9.35,-2.99,-51.33,-34.9,5.81,71.08,9.08,-20.61,-25.23,5.22,-179.53,-58.31,110.47,5.76,91.97,0.0
2.0,2.0,-211.02,-22.07,-153.08,-15.08,-104.88,-85.61,26.91,0.37,-0.0,11.38,8.46,48.22,-82.22,-51.95,-22.2,-8.16,10.78,-8.45,-7.8,111.2,137.26,-70.42,5.22,136.91,1.0
1.0,1.0,-199.69,-19.31,-15.45,43.53,89.32,1.65,-118.01,-50.37,-115.7,-5.83,-11.59,-11.72,-110.49,-35.22,109.91,12.02,-6.84,-27.78,-5.0,7.91,-59.03,161.06,3.31,-64.65,1.0
1.0,2.0,137.26,-12.79,547.68,0.01,-3.04,-81.01,81.84,-26.43,-62.57,-2.53,21.74,24.78,-84.14,-39.49,-67.3,-30.84,-18.15,61.55,-6.84,-389.13,48.68,-287.4,9.03,-211.58,0.0
2.0,2.0,-95.22,45.08,583.97,49.01,152.9,-87.95,-99.66,-22.63,54.56,-4.76,16.9,-17.01,80.69,47.38,74.99,-7.75,-25.45,104.48,-9.07,-253.84,44.13,-69.11,-3.15,-82.07,0.0
1.0,2.0,-37.09,2.25,-137.77,16.34,167.61,21.02,14.41,-51.27,-69.11,3.63,15.66,8.55,81.74,79.56,-86.28,21.04,-25.9,8.21,16.74,61.44,-123.67,-97.14,4.25,-277.23,0.0
2.0,2.0,-477.96,46.43,-463.75,-10.82,-146.29,-64.49,-40.07,39.79,-10.18,2.07,12.81,19.82,-24.53,12.23,68.47,24.29,-1.79,21.8,0.2,180.47,-19.22,47.24,-3.62,-3.37,0.0
