cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
2.0,3.0,41.25,68.56,12.69,-307.84,138.81,-15.77,47.28,58.12,62.14,228.56,7.16,78.81,-761.52,-0.38,157.45,25.83,-144.87,-251.44,-19.92,-176.25,-1.11,1.0
1.0,1.0,31.23,-38.12,-14.34,74.79,5.81,-11.04,-53.64,27.15,-52.56,-24.75,-101.26,44.16,-26.49,-21.51,-150.4,10.55,45.54,-243.73,-4.26,192.59,-1.59,2.0
1.0,1.0,17.95,151.41,-7.63,279.66,-134.58,-9.19,97.87,93.89,-133.22,-80.87,-26.73,4.46,334.56,0.06,-207.43,-51.01,-14.43,96.84,-6.04,132.14,-0.03,0.0
2.0,1.0,-36.8,-91.99,14.51,7.14,37.94,11.33,-123.68,-39.45,-23.24,-37.66,-37.88,-3.53,-151.28,-79.17,-17.6,-127.73,134.69,-336.1,-7.82,-10.64,-3.28,2.0
3.0,2.0,-42.14,19.38,9.75,113.73,-75.54,-39.6,-58.76,-168.4,23.53,57.64,81.42,4.32,-177.85,67.73,-90.72,-64.42,-161.29,0.99,24.18,-161.96,2.99,0.0
1.0,2.0,144.5,7.81,-7.61,-26.66,97.42,52.72,-19.78,46.09,81.19,-148.02,60.32,38.81,191.46,-61.84,81.98,-97.37,-26.86,-29.92,1.67,-46.29,1.77,0.0
1.0,2.0,-27.87,-11.09,-0.16,337.95,18.03,-20.55,-176.67,27.9,-98.25,134.22,-20.18,17.78,422.93,-31.05,2.54,-7.39,196.03,210.54,58.14,254.55,-0.82,1.0
2.0,2.0,92.83,56.21,-17.87,-99.81,46.59,-9.63,32.21,-134.52,9.09,14.94,-1.94,-9.46,-449.12,70.94,183.89,-0.45,-181.26,-158.74,11.73,-327.38,-2.43,2.0
2.0,2.0,-97.05,-27.25,-1.37,-10.69,-113.81,7.05,77.36,-194.91,-24.94,148.4,63.24,139.64,-523.81,-42.23,-50.02,-14.08,-43.43,-131.6,-10.08,-30.66,2.65,2.0
0.0,1.0,75.62,-54.58,11.09,102.44,98.22,24.29,13.56,163.44,-47.17,-230.83,-33.76,-109.53,597.47,67.75,-94.27,43.56,-85.59,1.62,17.53,240.45,-0.42,0.0
2.0,1.0,-32.3,29.1,-9.22,168.82,6.52,3.27,71.73,-22.52,9.23,-98.59,-1.28,95.96,147.17,-5.65,-118.2,93.27,-73.56,-31.58,-7.15,42.37,-0.72,0.0
1.0,1.0,-63.7,-8.56,-13.51,238.64,161.79,11.21,-170.49,190.18,36.71,111.66,38.54,15.75,529.02,-11.48,-230.24,-51.06,24.49,241.22,53.25,252.47,-2.38,1.0
2.0,2.0,72.54,-30.75,18.6,-287.56,39.19,-32.58,193.81,42.96,-67.0,83.87,-32.75,-35.62,-331.06,-22.19,178.22,-54.89,234.9,-18.7,1.6,48.9,-7.13,2.0
1.0,1.0,52.98,-50.56,17.24,218.67,49.86,-3.89,91.17,122.69,78.85,6.83,15.11,-67.35,300.1,-15.73,68.94,-8.22,32.13,-49.47,5.86,290.77,-1.89,0.0
2.0,1.0,6.22,-24.75,-13.78,38.3,69.52,-29.46,-60.0,-3.12,-17.17,-83.19,-20.58,-90.6,48.25,-71.97,100.59,-106.72,-84.64,-141.42,-13.12,-142.13,1.58,0.0
1.0,1.0,41.88,-27.06,5.03,-91.49,76.61,-24.19,65.81,13.8,22.39,-100.24,50.71,15.43,112.31,43.91,142.93,80.57,45.07,50.03,7.92,-61.62,3.44,0.0
1.0,1.0,74.19,-58.5,6.12,-42.63,29.69,-29.9,-61.86,-6.27,4.75,-122.63,-36.22,-37.51,152.17,63.93,101.57,16.09,28.68,-47.92,5.95,-32.42,-0.38,0.0
2.0,2.0,-129.74,79.76,0.82,-133.07,39.49,23.5,62.9,-15.9,-40.79,18.77,-82.71,79.03,-290.84,-13.18,-59.88,0.08,-172.16,-36.85,-21.13,-134.13,0.87,1.0
2.0,1.0,-85.73,109.68,-2.1,-155.44,8.57,22.81,213.9,-48.95,-41.11,-29.11,48.74,45.48,-249.06,-20.18,347.79,34.0,-70.3,69.43,-12.0,-287.04,-0.98,2.0
2.0,1.0,-159.35,118.71,10.89,-191.57,-4.12,2.05,28.25,-57.06,-44.92,109.72,16.04,-16.18,-474.21,10.06,35.24,-2.83,-128.76,14.4,14.17,-273.29,2.11,1.0
1.0,1.0,34.53,101.8,-10.81,306.49,89.3,-0.69,-123.7,67.38,78.1,135.26,-63.16,83.93,278.6,13.5,-149.13,-6.87,61.98,195.12,-18.01,140.28,-0.22,1.0
2.0,1.0,-62.61,70.3,19.42,-175.31,27.95,9.67,196.1,33.66,0.45,114.48,-37.56,-108.76,-427.41,7.53,376.16,-26.63,19.87,-91.2,20.3,-98.92,-0.24,0.0
1.0,1.0,35.1,171.95,24.42,229.31,-15.99,-17.82,-3.7,-130.14,56.9,4.72,5.92,-25.31,-57.03,-91.29,-21.05,25.37,-133.2,50.82,-1.65,-57.73,-1.2,1.0
1.0,0.0,126.44,77.69,4.18,-163.64,35.14,-10.62,75.74,-50.35,61.29,110.08,-24.53,53.98,-473.46,10.0,-132.03,-83.53,40.34,-73.37,2.22,102.56,1.41,1.0
1.0,1.0,96.45,-50.5,5.66,97.2,20.55,21.69,87.25,19.86,-10.16,-2.54,-52.88,20.63,98.16,-18.87,172.99,35.34,-53.44,-51.16,-0.39,108.35,-1.99,0.0
2.0,2.0,70.92,91.27,3.25,-59.1,9.65,-9.86,73.67,-151.5,-43.24,83.22,36.85,-53.93,-341.53,9.39,-72.74,-36.68,74.77,111.52,25.7,-140.42,-1.17,1.0
2.0,1.0,-76.74,-61.08,-2.28,-59.18,29.28,-49.64,20.81,-22.92,-68.57,-157.42,64.93,-87.85,-24.18,89.55,56.47,-61.76,-33.04,-219.26,5.89,-90.09,0.06,0.0
1.0,2.0,65.77,-180.73,11.2,124.45,-61.33,0.8,64.15,-184.49,-65.35,-105.39,70.67,-15.53,274.47,-67.53,-23.48,119.57,172.13,109.42,0.39,186.69,0.85,2.0
1.0,2.0,-160.62,0.47,0.26,-59.74,-34.24,11.58,137.78,172.05,30.47,-170.0,-8.98,-26.66,188.9,40.73,81.1,90.46,-1.19,-138.3,24.73,81.55,-2.67,0.0
2.0,1.0,-13.86,115.95,4.95,-92.36,-29.33,-26.14,41.71,-89.37,53.6,-68.81,11.78,41.11,-140.4,-19.81,-302.69,35.95,11.17,114.93,33.21,-99.56,0.08,1.0
1.0,1.0,158.34,-7.7,-5.48,-54.31,-0.89,10.37,149.9,113.7,66.27,-273.27,33.64,50.74,356.41,7.43,60.57,-20.79,-6.42,-20.49,-0.16,46.76,-2.92,0.0
1.0,1.0,-130.98,193.01,-3.05,150.53,-48.07,1.26,265.11,-34.02,-21.7,-229.91,-1.81,3.13,244.33,-20.46,-297.27,-50.99,-78.75,185.08,-7.61,81.94,-0.3,0.0
1.0,2.0,122.53,185.34,17.31,47.97,-60.36,-17.69,33.95,-152.39,-17.1,139.63,48.83,-6.63,-467.07,70.65,-43.89,-16.03,104.62,0.31,-6.49,-82.96,0.65,1.0
1.0,2.0,93.37,-129.32,-25.2,323.68,112.97,11.25,-202.37,48.27,0.22,10.1,45.47,26.49,357.17,-47.7,-115.38,3.76,58.66,-175.95,-19.32,299.47,2.12,0.0
2.0,2.0,-190.76,-120.38,-2.67,66.72,-39.04,40.26,190.04,-184.22,-39.74,110.92,16.21,-20.38,-239.39,31.85,17.87,-2.27,-16.41,-6.04,22.48,140.03,0.92,2.0
1.0,2.0,-113.63,104.3,-0.65,-227.99,-49.75,-20.72,-125.09,-195.63,44.93,-91.32,-26.27,81.41,-442.84,15.88,-146.16,10.29,54.46,-103.57,-17.93,-297.18,-3.29,1.0
3.0,2.0,-2.76,44.12,1.51,8.41,77.91,-26.48,83.8,-195.25,-4.26,-103.44,54.86,55.65,-180.26,-21.7,-122.42,-2.46,64.26,-0.7,50.13,-235.54,0.91,0.0
2.0,1.0,-122.07,-63.04,7.18,-3.67,-4.9,21.1,46.41,-216.91,-77.49,191.59,8.56,-0.46,-529.11,55.8,-90.51,-14.52,19.7,-111.86,-18.8,62.07,-2.41,2.0
2.0,2.0,-59.81,-111.53,-7.13,-82.95,-55.09,7.55,105.55,-13.19,-18.57,7.53,4.67,-40.02,-140.25,19.66,-144.31,-56.41,14.19,-113.32,-8.72,123.1,0.51,2.0
1.0,0.0,-91.38,118.53,-5.85,132.23,-163.88,13.35,-177.17,-306.89,100.31,100.24,-58.43,-73.28,-467.9,-0.33,124.09,-67.07,-7.21,-119.25,17.46,-215.61,2.16,1.0
1.0,1.0,16.59,-61.76,10.8,166.91,27.07,35.67,45.31,41.39,29.12,-66.9,40.36,35.76,292.82,-35.0,52.08,36.19,-228.57,-35.85,-3.31,199.82,2.38,0.0
1.0,1.0,162.16,241.88,9.12,210.82,26.09,-26.27,212.0,-290.78,-105.34,21.61,-112.89,3.94,-150.85,21.47,-295.03,10.55,-88.25,357.39,21.13,106.91,-0.07,0.0
2.0,2.0,102.97,-98.65,9.47,109.79,15.75,13.06,51.35,-11.11,10.08,-20.4,-63.34,-8.04,313.39,5.7,194.71,-47.8,-37.75,147.71,-8.11,53.16,2.77,0.0
1.0,2.0,20.57,88.2,-5.08,19.77,-39.6,33.39,140.81,-134.18,-4.71,214.42,5.69,0.24,-519.54,29.33,-16.06,-124.45,60.91,-20.9,-4.11,107.12,1.5,1.0
1.0,2.0,-32.18,-66.91,-0.35,88.97,92.28,19.07,136.44,-20.73,-119.22,-152.07,-15.97,-37.8,59.29,32.28,91.71,-3.1,147.0,-232.92,-37.24,51.76,1.7,0.0
1.0,1.0,159.04,67.05,11.17,133.93,94.45,27.76,-246.31,-128.34,6.43,31.64,41.89,-73.83,,-64.27,-36.42,7.89,-214.42,18.06,-17.6,-97.8,-2.0,1.0
1.0,2.0,-2.65,157.09,9.06,157.48,102.38,-12.01,7.58,-85.64,-103.26,160.22,5.41,22.49,-211.91,-76.23,-55.77,6.85,65.23,93.64,-8.4,32.8,2.84,1.0
1.0,2.0,-8.38,-33.19,-4.27,43.19,17.93,-10.17,85.35,-143.43,82.85,13.3,-26.74,47.78,-41.4,71.66,205.92,6.48,98.81,66.01,23.23,98.61,1.58,0.0
1.0,0.0,-25.63,90.65,-0.12,112.39,-46.94,0.43,-141.47,-113.26,106.02,-66.46,-48.01,28.9,19.17,-50.6,8.47,92.71,250.34,-13.41,-22.28,-106.01,0.17,1.0
2.0,2.0,24.06,75.36,0.95,-184.81,-48.85,-1.91,28.51,-119.46,-17.96,-30.03,88.73,-85.22,-531.89,-51.33,-246.35,-61.1,-109.88,-209.3,-9.21,-171.95,-1.56,1.0
1.0,2.0,16.89,66.68,-10.58,-73.95,-1.36,11.04,67.24,-108.97,82.85,-108.62,96.87,-100.29,-47.26,-5.4,-12.55,10.12,-24.5,90.05,25.05,-62.75,0.03,0.0
3.0,1.0,72.67,-109.44,-11.24,62.18,24.54,23.15,218.87,-102.38,31.89,95.55,-61.73,-20.21,-218.05,60.43,-56.13,-3.99,125.53,-52.28,-12.21,79.31,1.91,2.0
2.0,2.0,100.59,-83.49,2.78,107.65,43.0,-9.57,14.73,-107.73,-13.17,112.32,27.12,76.64,-183.09,-70.34,-124.19,-74.69,-54.57,-111.36,-8.68,219.12,3.43,2.0
2.0,2.0,-11.43,-82.82,4.17,-278.25,-15.82,-17.7,-42.31,-199.79,-177.19,-111.37,-28.36,-28.41,-319.48,46.75,50.0,56.85,-95.66,-102.02,1.96,-266.21,0.08,2.0
2.0,2.0,-93.01,-138.39,-7.54,251.37,-8.93,6.9,25.72,-9.85,4.68,-39.51,-60.92,16.22,340.04,-76.12,93.76,-44.28,32.9,-36.53,-5.7,159.77,-0.31,0.0
1.0,2.0,-103.18,-39.49,6.96,163.43,50.39,-9.08,80.21,197.97,-21.27,-70.26,82.51,17.43,379.2,45.83,28.42,-4.98,38.71,-99.38,22.64,298.54,-0.97,0.0
2.0,2.0,-94.29,48.47,14.23,31.0,-7.52,16.26,-57.27,-167.77,-41.37,9.38,15.23,-26.33,-119.53,-9.77,-156.7,33.07,40.69,104.33,21.34,-111.73,-1.1,0.0
1.0,1.0,52.19,-29.53,-4.5,161.36,-202.95,8.82,-225.35,-61.57,90.06,114.16,-50.65,2.65,148.56,-49.2,-113.18,-59.23,37.01,134.32,2.31,83.52,-0.76,1.0
2.0,2.0,-21.05,92.56,11.12,-26.57,-7.76,13.18,6.27,-139.65,-6.95,192.12,17.24,-66.51,-727.42,75.66,-359.69,-41.17,-150.99,-255.42,3.05,71.83,1.71,1.0
2.0,1.0,-0.38,24.93,-11.62,133.06,27.45,16.95,82.95,-175.38,-7.98,-79.17,-12.59,-81.46,-80.7,42.63,-76.66,101.11,122.61,-39.89,31.15,-76.09,-0.55,0.0
3.0,1.0,-76.48,-43.85,-6.14,-23.87,4.23,0.47,79.47,-299.98,16.51,139.89,73.88,19.15,-678.65,-8.61,134.03,19.71,78.45,-200.1,-2.94,-210.15,4.49,1.0
2.0,0.0,28.59,39.16,-30.27,-63.03,26.84,6.03,41.82,-86.09,49.78,-72.92,27.34,5.71,-97.58,-16.38,157.94,22.12,157.96,8.66,-32.73,-215.12,-0.02,2.0
2.0,1.0,-41.6,-6.57,-6.89,152.2,25.05,-15.19,-134.96,-54.66,-25.33,153.81,-95.37,3.88,-290.42,-48.39,-159.14,-60.75,52.28,-255.0,-2.12,77.67,0.66,2.0
2.0,2.0,-116.64,-42.56,-12.01,-5.47,-82.59,-21.13,78.26,-225.55,-3.8,-35.32,10.48,6.73,-275.08,-16.05,-30.63,69.85,-81.9,-85.33,24.56,-82.74,1.87,1.0
2.0,2.0,62.12,29.98,5.03,87.14,-143.06,-7.17,-75.36,54.52,18.36,166.56,-22.01,41.52,92.17,-86.28,-232.51,87.73,-28.41,205.06,-15.76,177.13,0.44,1.0
1.0,1.0,67.64,200.02,23.05,-328.7,72.91,-15.07,5.68,107.0,27.08,202.84,42.27,6.97,-629.82,25.8,-216.34,-7.69,-133.92,-40.21,-9.21,-32.55,-3.18,1.0
2.0,1.0,142.54,118.5,-4.15,-55.04,35.96,-2.35,31.15,-103.41,48.83,215.43,-15.57,-46.46,-538.0,-15.52,-286.14,61.08,-187.89,8.33,31.97,98.0,-2.84,1.0
2.0,1.0,-28.98,89.58,4.68,9.14,23.61,-11.44,130.99,-191.38,-110.18,37.56,31.37,9.1,-339.75,-0.4,-82.11,-33.79,-238.96,46.87,-46.09,-80.58,0.27,1.0
2.0,2.0,9.26,-259.91,-9.18,231.73,29.41,20.96,10.68,-131.11,-7.34,86.1,-30.21,-100.6,-67.24,51.67,-349.19,-64.33,158.62,-283.22,-6.08,508.31,-2.04,2.0
1.0,2.0,-11.67,-148.88,-9.99,-238.6,-61.41,29.9,148.15,38.7,-29.8,-116.03,34.16,-39.97,215.96,-20.12,99.34,23.84,95.91,148.04,15.98,192.48,-0.32,2.0
2.0,1.0,139.5,70.4,3.84,-33.43,117.95,3.1,64.84,-157.65,-31.11,123.15,-16.14,-25.07,-471.33,38.48,-231.98,-35.23,-81.27,-31.02,-0.25,39.42,3.63,1.0
3.0,1.0,70.0,18.02,-3.5,74.94,49.99,36.8,96.29,14.29,-8.16,107.67,26.74,15.15,-232.13,31.19,-282.09,40.46,55.28,-114.18,21.55,94.61,-1.99,2.0
2.0,1.0,29.38,36.7,9.66,-299.38,30.69,-6.36,-43.99,-30.28,-41.49,-16.76,-119.43,16.54,-391.49,3.2,189.42,-58.38,-24.91,-134.38,-0.97,-308.8,-1.66,2.0
0.0,2.0,-92.78,-227.41,-4.4,-37.35,-70.1,49.62,149.26,13.49,0.61,-122.77,-3.98,-41.11,581.94,-22.68,-117.42,-39.76,-64.96,311.59,9.96,554.21,-0.2,2.0
0.0,1.0,130.06,183.1,-6.26,98.95,2.67,-28.3,-120.22,-51.15,95.94,-115.83,-30.21,-139.57,99.98,-40.52,-85.65,-70.82,-105.13,60.69,8.83,-128.05,-2.59,1.0
1.0,2.0,116.81,144.44,2.07,140.85,15.19,2.52,177.39,86.24,-79.2,136.87,43.84,-67.27,-75.89,27.6,302.16,60.77,4.76,40.43,12.07,70.89,2.29,2.0
2.0,1.0,87.17,-66.64,3.0,183.85,84.17,46.54,103.18,-95.87,-76.32,121.5,-20.48,5.58,-146.98,-3.97,-214.8,-17.19,-83.02,-77.42,-10.49,269.96,-2.96,2.0
1.0,1.0,111.98,77.37,-9.34,22.16,64.7,-2.58,184.03,28.74,36.67,-133.53,23.67,-0.55,173.69,24.8,-164.52,1.07,33.21,121.22,23.16,95.61,-0.0,1.0
2.0,2.0,124.04,67.5,11.3,-37.23,1.87,-23.3,90.08,-130.51,-48.74,161.42,-26.15,-62.73,-491.49,-77.58,-164.88,-87.23,-56.4,-34.66,8.4,81.38,-2.41,1.0
1.0,1.0,12.06,-51.91,-8.87,-100.87,102.25,-21.86,78.07,-116.4,-19.09,-86.5,73.27,-120.84,-85.0,-98.65,-57.39,-21.43,-81.53,-7.73,31.49,66.14,1.99,1.0
0.0,2.0,-16.13,121.31,-0.46,84.56,-35.64,-4.28,-143.92,-321.08,12.8,160.71,51.62,48.42,-596.64,-71.29,220.79,0.87,-215.97,-126.0,17.66,-156.41,-4.14,1.0
0.0,1.0,-25.86,-111.57,10.13,-156.52,1.03,14.06,33.43,-73.51,33.56,-134.86,-22.5,-129.32,190.36,9.0,33.53,-81.29,32.79,139.59,-15.73,171.58,0.69,2.0
2.0,2.0,89.5,70.83,-2.19,203.71,0.89,16.72,-29.13,114.89,58.68,258.08,16.15,9.85,160.97,-51.56,-317.65,3.08,150.18,298.55,-50.56,265.21,-1.4,1.0
1.0,0.0,15.41,-47.4,12.57,116.29,-40.04,5.04,139.73,64.86,50.82,17.38,-97.48,45.05,80.14,-30.35,163.77,12.92,-88.28,-92.17,19.24,148.39,-1.46,0.0
2.0,2.0,-33.02,-134.67,6.24,-258.69,-4.54,-5.2,62.11,-62.36,-79.81,-11.63,6.83,12.17,-243.69,-10.3,117.22,-75.71,50.62,-92.26,-2.61,-47.01,3.76,2.0
1.0,2.0,-12.78,141.31,0.27,15.26,-42.89,-1.6,-6.87,-164.09,-42.24,58.57,-12.41,-45.15,-349.08,6.74,-78.33,29.51,-13.06,12.33,25.21,-101.56,0.64,1.0
2.0,1.0,-178.27,-18.62,-2.17,-127.35,54.41,42.48,144.45,-107.58,22.79,-45.53,36.43,-40.74,-265.46,30.61,175.61,26.01,147.24,-78.35,-17.16,-165.9,0.07,1.0
2.0,1.0,-71.2,-52.41,1.42,-12.63,-9.15,-15.16,51.76,-29.51,3.01,-64.38,-41.83,-83.2,119.15,-26.09,206.87,-51.63,-32.13,53.62,-1.18,-84.24,1.69,0.0
2.0,2.0,-45.26,68.68,-14.68,-80.58,-1.73,-4.18,88.58,-138.59,-32.72,102.48,44.05,-99.72,-559.3,-115.25,-162.83,-10.53,122.28,-140.44,47.14,11.45,-1.81,1.0
1.0,1.0,-0.83,-76.39,14.92,-21.37,-17.42,-11.67,77.99,34.08,39.91,-89.87,40.27,-75.0,182.74,32.8,3.15,-37.01,-4.45,7.78,11.71,123.76,0.49,0.0
1.0,2.0,0.11,-60.86,9.14,-63.53,23.78,-31.75,65.69,-129.06,99.54,-58.01,-55.92,13.87,42.84,29.93,1.41,-79.57,-143.04,133.93,-0.37,123.06,2.21,2.0
2.0,1.0,77.35,37.17,1.45,146.54,76.17,-36.98,62.45,-71.81,39.41,-11.02,-45.98,8.4,63.05,-23.7,-195.5,13.72,221.65,88.68,17.69,71.17,1.53,0.0
2.0,1.0,118.1,-38.02,9.47,4.83,-28.12,24.17,103.05,-208.14,64.79,-138.03,79.93,-118.89,-158.07,21.35,-2.4,6.73,74.64,-104.85,-33.45,-157.99,1.39,0.0
1.0,2.0,2.91,-30.68,-13.24,-160.3,-10.79,-9.87,76.85,-20.19,22.62,-70.79,19.38,-107.88,9.26,38.71,-113.39,-53.78,-74.52,88.54,-13.14,104.39,0.56,1.0
1.0,1.0,-82.62,50.3,-25.66,88.95,33.96,-21.42,153.55,-194.41,79.66,4.1,12.19,-80.3,-85.31,-18.99,-181.82,-40.84,203.72,179.48,22.65,139.23,1.47,0.0
1.0,2.0,-27.96,61.27,-9.83,85.23,-49.54,18.62,-19.63,-76.08,-90.03,34.59,-23.51,36.94,-23.8,6.66,-147.48,-17.01,-66.84,100.44,18.47,19.28,1.69,1.0
2.0,2.0,-36.14,-16.14,-10.7,110.15,-82.84,12.48,118.64,-248.8,-13.77,64.97,20.07,-19.43,-289.04,51.41,-99.86,78.24,-136.51,-2.22,-14.31,52.71,-3.89,1.0
1.0,1.0,138.71,32.86,1.95,1.43,25.09,11.44,-74.18,-115.81,-29.23,-53.7,49.52,44.46,-72.56,42.32,34.6,88.01,-1.97,-11.84,7.89,-157.01,0.28,0.0
2.0,2.0,-46.64,-14.92,7.46,97.47,-36.07,29.56,-23.73,13.34,25.75,55.22,35.45,86.62,-144.37,-77.47,-134.8,-18.69,81.51,-219.57,0.64,98.98,-1.2,2.0
1.0,2.0,-47.74,-19.95,-16.17,8.74,-17.38,-0.06,105.06,66.62,-38.67,-46.44,-82.15,23.95,-89.12,102.82,83.06,114.66,60.61,-252.67,-15.93,54.71,-2.07,0.0
1.0,1.0,118.92,131.78,7.89,214.72,46.27,-20.13,237.17,69.78,60.51,-263.35,-90.8,22.11,329.84,22.63,-174.47,26.61,19.32,-28.58,43.43,32.55,5.1,0.0
2.0,1.0,96.59,-10.18,12.29,97.5,-36.25,10.74,107.83,-201.53,27.75,141.09,-56.18,25.18,-565.65,82.27,-245.42,20.75,-115.85,-265.98,7.18,198.86,2.41,1.0
1.0,1.0,-75.34,8.5,2.24,-137.62,-62.44,18.07,75.94,31.29,12.89,-76.23,-5.37,-38.86,46.63,22.36,-171.05,5.24,55.95,90.5,-12.37,77.67,3.11,1.0
3.0,1.0,42.75,-103.1,3.75,63.65,1.12,-21.39,19.86,-129.7,-33.54,107.78,-37.92,-8.06,-247.39,-47.02,248.51,2.99,-2.76,-141.14,35.28,-108.75,-2.14,0.0
1.0,2.0,-94.92,168.22,0.3,383.9,-59.11,11.42,328.86,-249.77,6.31,-11.8,-27.71,38.02,-34.37,46.68,-253.75,-8.34,6.58,201.82,43.09,190.92,0.72,0.0
1.0,1.0,27.75,6.44,3.01,153.46,-73.08,8.99,-220.51,103.67,82.87,-71.93,-41.43,-54.33,528.62,-16.59,-192.25,-49.03,19.01,165.33,-8.57,79.5,-0.09,1.0
1.0,2.0,-46.7,-42.09,-11.84,-12.35,39.16,-28.54,51.17,27.18,-23.03,-125.84,-8.43,-81.31,110.47,-36.67,122.25,88.22,70.95,-106.39,-3.79,-18.04,0.12,0.0
2.0,2.0,-104.27,-48.79,-2.43,-48.04,29.86,3.44,120.58,-88.2,72.57,-9.86,-35.21,-3.97,-180.47,-30.93,93.48,93.14,55.05,-66.56,-9.72,-67.32,0.83,2.0
1.0,1.0,-24.01,-120.99,4.03,76.78,-102.09,11.11,75.82,-98.39,-107.72,-51.77,-1.99,-103.29,129.82,26.71,43.66,164.42,-80.85,8.93,10.61,190.7,-1.78,2.0
1.0,2.0,138.57,-18.13,2.65,2.35,-19.95,23.72,75.79,81.92,-4.39,-20.94,-26.36,37.06,31.92,-40.6,130.33,-1.29,-120.08,-103.95,43.53,61.47,-0.3,0.0
1.0,1.0,-14.9,-131.74,1.32,227.53,-92.63,59.32,19.89,-24.14,59.74,-213.04,-46.83,42.67,696.19,-58.62,61.76,58.54,-156.49,174.24,31.66,170.16,-1.45,0.0
2.0,1.0,-21.15,94.02,11.26,316.48,35.63,-1.63,363.02,-268.83,-91.75,-64.05,-75.05,-4.74,-65.45,8.78,-218.99,-20.61,48.79,121.15,29.42,161.89,0.07,0.0
2.0,1.0,-36.93,-4.59,11.83,-207.58,51.69,0.46,51.61,-66.64,35.14,68.96,-13.27,-53.74,-461.18,-74.29,67.79,-101.83,138.46,-149.97,-10.33,-52.48,4.41,1.0
1.0,1.0,-107.85,-63.67,-5.97,-204.15,19.7,-18.87,389.97,54.47,-107.05,43.37,-38.17,114.45,-49.85,-12.96,265.87,-24.37,60.75,179.2,8.67,255.72,-0.52,2.0
1.0,1.0,-4.18,-51.6,4.28,158.88,-105.02,30.4,-68.57,-175.16,-36.98,139.72,29.55,77.42,-290.0,-13.88,-122.71,-1.34,-13.4,-169.99,22.76,185.32,3.39,2.0
0.0,2.0,-2.85,-162.92,1.51,0.65,26.76,10.65,-55.34,-139.8,-16.51,-181.93,46.88,23.04,442.19,-23.7,-175.06,74.71,7.29,206.65,29.9,370.25,-1.05,2.0
1.0,1.0,-31.28,129.07,3.92,-189.14,-4.68,20.23,117.1,34.93,-101.53,71.44,-5.05,-27.84,-432.69,-63.52,-109.54,100.46,-20.0,-86.27,-8.67,41.47,1.19,1.0
2.0,1.0,-44.58,-82.8,-6.13,288.53,140.97,-14.16,194.95,-212.19,49.1,247.82,41.76,130.14,-120.4,-63.73,-51.8,27.47,156.54,185.1,20.78,295.1,1.36,2.0
1.0,1.0,63.92,-98.5,-0.32,283.71,-83.33,-8.23,-19.92,194.24,34.11,-38.42,6.99,-6.44,417.55,-68.2,-113.38,-14.87,-20.97,-209.82,-10.07,370.37,-0.36,0.0
2.0,2.0,15.63,86.2,10.76,144.23,61.61,9.45,-36.4,-186.62,-9.66,357.82,104.95,41.85,-582.37,-37.1,7.79,-49.05,66.97,-13.81,-4.76,27.28,-0.65,1.0
3.0,1.0,-25.57,56.39,-12.53,7.62,-38.77,-13.39,28.53,-222.78,48.79,267.8,-24.41,87.15,-766.27,-38.9,-157.61,-23.67,43.05,-154.19,25.42,-40.58,2.03,1.0
1.0,1.0,-19.72,30.72,11.82,71.32,-119.86,10.84,164.3,-75.24,19.28,74.7,28.26,-32.53,-412.39,-94.08,-228.96,-51.75,2.25,-263.22,-9.75,291.63,-5.13,1.0
1.0,2.0,128.85,-96.47,-7.65,225.16,-75.44,18.79,50.69,161.21,60.61,-8.86,-91.56,25.97,491.17,35.29,31.29,16.65,-3.59,49.42,6.76,265.62,-4.43,0.0
1.0,1.0,43.56,134.39,-6.36,-243.87,29.63,-8.32,150.55,103.54,22.89,37.56,33.9,-83.86,-423.28,-27.24,53.69,-76.58,-26.96,-152.01,0.15,-2.97,1.51,1.0
1.0,2.0,16.03,177.91,-3.71,52.71,47.86,20.16,-144.91,-107.67,-37.63,-17.76,-45.43,-72.49,-156.96,-50.86,-129.09,-58.85,-21.41,12.36,-20.68,-184.69,2.11,1.0
1.0,1.0,8.73,-116.41,12.44,-129.87,105.65,-0.9,12.74,-7.18,16.23,-46.52,-33.03,-57.82,143.71,147.72,-98.43,51.84,-61.53,114.8,-19.38,177.17,-0.21,1.0
2.0,3.0,-29.4,9.61,-5.26,167.89,71.89,16.43,-18.67,-243.19,-37.21,170.74,-18.71,18.18,-408.38,17.12,-22.59,77.42,-53.84,-100.59,0.47,44.33,2.91,2.0
2.0,2.0,94.04,-23.35,14.13,-34.1,1.77,-15.17,88.07,-111.68,-30.79,-4.55,5.62,81.9,-260.17,-76.22,-98.2,-20.35,-85.4,-114.02,-23.37,2.36,0.62,1.0
3.0,2.0,-124.43,-88.33,-9.41,45.03,26.85,3.38,227.6,-49.87,91.08,52.05,-78.64,-24.52,-73.3,10.81,-30.65,-64.33,-63.27,19.13,-5.22,130.18,-0.25,2.0
1.0,2.0,19.79,102.67,19.25,68.26,-8.12,17.43,27.02,-155.78,-71.79,18.53,39.03,122.38,-94.88,65.86,-132.3,-24.31,-91.47,169.55,-16.08,-19.8,-2.28,0.0
