cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
3.0,3.0,2.0,1.0,-53.9,91.59,-129.37,-8.8,-9.69,38.25,-1.14,38.43,2.66,-51.95,-14.28,-108.67,-6.21,19.31,-16.55,81.6,-7.52,32.37,-44.38,-5.14,2.0
2.0,3.0,1.0,2.0,81.38,-88.28,-9.21,-7.21,66.75,-23.45,71.61,-20.39,1.43,-98.91,-14.97,135.62,1.93,30.21,-7.5,-8.63,-30.01,60.04,99.5,-7.8,2.0
3.0,1.0,3.0,3.0,-248.03,67.24,173.57,-4.49,43.01,106.03,20.06,-28.75,-11.79,65.07,-12.64,-114.54,-6.44,-161.51,1.55,120.77,-88.18,-68.24,66.53,1.11,2.0
2.0,2.0,3.0,1.0,40.82,71.03,6.48,-7.26,26.16,-107.55,28.65,-14.53,3.5,-23.82,44.34,254.98,-0.72,85.87,-29.65,-219.63,-28.41,-59.67,53.56,-2.61,2.0
3.0,1.0,2.0,2.0,172.18,125.82,-115.98,9.32,20.78,97.31,-104.59,-5.65,-0.88,-79.88,-16.54,-34.24,6.27,47.25,-17.2,52.46,-75.6,39.83,-47.48,13.97,2.0
1.0,3.0,1.0,2.0,-45.8,75.99,-196.41,-13.31,-32.46,-95.81,22.38,68.9,1.8,16.47,5.85,-20.79,-5.61,105.82,-21.55,131.8,14.95,62.15,-84.7,-11.67,1.0
2.0,3.0,1.0,2.0,2.6,18.65,0.01,18.29,58.31,-16.0,-42.97,-21.76,-3.94,175.33,22.05,12.55,3.16,22.19,-5.53,109.07,79.15,-8.86,18.19,-5.55,0.0
1.0,3.0,1.0,3.0,133.8,-106.88,-88.73,6.54,42.67,-87.78,-26.18,24.41,-1.82,42.69,5.18,-230.49,8.69,49.94,19.1,-3.47,183.69,30.58,-62.7,-5.33,0.0
1.0,2.0,2.0,3.0,143.36,23.27,-115.33,19.07,38.54,128.24,-58.35,23.53,7.1,-57.0,-36.19,69.13,-4.35,16.42,20.65,71.56,-15.92,99.34,-21.04,1.43,0.0
2.0,2.0,1.0,2.0,-37.49,-14.28,-189.13,41.24,-55.5,15.43,21.37,27.38,-4.98,7.0,17.68,-67.27,-3.05,77.09,-15.24,31.58,52.13,125.27,-85.03,-9.4,1.0
3.0,2.0,2.0,2.0,-258.75,42.98,-178.57,23.75,88.34,345.64,18.7,29.38,-6.26,24.06,-25.47,-45.28,12.42,-78.32,-26.44,4.3,27.64,95.52,-1.0,-12.25,2.0
3.0,1.0,1.0,3.0,102.32,138.8,-26.38,-38.17,-24.1,-143.16,15.1,11.56,-2.25,-13.14,-11.6,242.1,1.71,106.54,-21.88,-11.79,-120.97,10.98,-17.42,8.93,2.0
2.0,3.0,1.0,3.0,65.52,54.28,-11.69,2.94,-25.05,-60.74,2.46,-2.68,-1.49,-43.62,-13.22,82.62,8.64,42.93,-20.86,-120.74,48.05,127.55,-50.5,21.86,0.0
1.0,2.0,1.0,2.0,118.69,-31.9,100.48,-15.61,-14.61,-248.23,-56.71,-10.46,-6.55,-19.48,4.58,162.37,-3.41,53.53,-10.49,39.71,-49.66,-7.99,106.76,0.86,2.0
3.0,3.0,2.0,2.0,-74.83,-76.76,-270.35,-9.93,-49.09,2.86,-4.86,80.4,-2.92,2.31,16.42,-91.66,4.56,82.44,-21.25,-15.89,-25.15,142.81,-82.58,-16.3,1.0
2.0,1.0,1.0,2.0,-153.35,-33.33,328.46,8.27,-54.76,-70.81,-9.2,-82.54,-2.8,-1.47,40.29,36.95,-2.33,-135.48,3.44,-19.66,-110.81,-69.59,155.26,4.57,2.0
2.0,2.0,1.0,3.0,153.96,-7.82,-149.49,4.42,-12.99,30.96,93.23,34.67,-1.2,4.76,2.82,-152.88,9.23,40.92,-3.99,52.36,-111.32,2.69,-12.98,-3.75,1.0
3.0,3.0,1.0,2.0,101.53,62.55,1.66,-24.87,16.45,139.88,-77.57,33.49,4.72,6.23,18.63,-30.63,3.26,-62.32,39.23,-142.94,131.73,-101.11,-15.1,4.29,1.0
2.0,3.0,0.0,1.0,-49.63,181.36,-139.08,18.14,-55.33,27.07,97.43,-83.42,7.07,58.18,10.62,292.69,-2.36,175.82,-73.56,51.58,-34.84,62.83,-24.89,-6.49,2.0
2.0,2.0,1.0,1.0,-9.39,9.59,275.64,-31.1,-143.41,-188.93,-65.74,-44.83,-0.35,-12.12,-90.26,369.74,-3.88,-20.42,29.94,-46.77,14.17,-115.27,152.71,-8.4,1.0
2.0,2.0,2.0,2.0,42.6,60.83,-24.46,12.22,94.47,-177.68,36.82,10.0,1.63,-23.19,3.43,24.12,2.44,57.44,-33.37,26.91,161.65,189.92,2.22,13.33,2.0
2.0,1.0,2.0,3.0,251.75,-39.15,-198.12,-0.77,-1.75,108.81,65.64,-96.65,1.15,4.79,-24.09,-61.95,6.44,161.66,-26.83,-4.78,-93.68,42.36,-44.16,-8.07,0.0
3.0,3.0,2.0,1.0,-54.33,-73.22,-37.77,7.86,84.83,315.84,-24.79,-4.94,8.09,-68.43,20.07,216.52,-11.18,-101.97,11.27,7.61,-49.8,168.38,109.04,-3.74,0.0
2.0,2.0,2.0,2.0,85.69,-62.43,211.83,-2.42,-95.63,-122.44,-65.59,-17.4,-6.65,-14.19,-26.22,328.8,-6.28,-53.28,26.19,139.82,-56.86,173.88,107.41,20.02,2.0
2.0,2.0,1.0,2.0,-230.63,153.78,-16.13,-0.62,-13.91,271.72,-10.75,-18.7,-4.96,-71.96,33.32,39.7,4.63,-86.56,-36.97,103.18,53.24,78.7,-54.42,19.8,1.0
2.0,2.0,1.0,3.0,34.61,24.49,-84.26,-23.45,-63.36,-15.26,80.8,60.3,0.78,50.72,-38.69,-6.54,-6.82,22.32,18.38,-195.41,64.42,-59.54,-12.93,-12.86,1.0
3.0,3.0,0.0,1.0,-194.79,-47.32,-66.94,-0.77,61.94,57.99,-21.21,4.39,0.18,25.67,-9.73,41.09,-0.39,26.69,-18.9,-13.46,24.63,40.65,-116.69,1.34,1.0
0.0,1.0,1.0,1.0,-106.26,-86.54,53.8,-32.71,-33.32,-104.83,153.42,-42.31,3.34,-46.72,-26.0,178.06,4.95,45.28,-9.94,-52.6,-76.4,118.37,4.15,-3.86,2.0
3.0,1.0,2.0,2.0,34.59,-50.43,205.34,-30.7,185.36,-177.07,31.42,-111.52,3.1,39.12,-31.22,111.83,0.93,35.92,-5.66,15.58,66.55,-58.19,88.08,-2.22,0.0
2.0,2.0,2.0,2.0,141.85,-97.81,-141.82,36.47,139.81,-31.08,-38.8,53.61,-1.8,-5.44,86.94,-27.32,-4.5,67.71,-3.7,122.83,-45.59,74.75,-77.71,8.75,0.0
3.0,2.0,2.0,2.0,121.65,18.32,-80.81,12.16,-5.9,-97.54,123.13,2.68,4.42,-31.18,-24.52,-33.0,-1.58,95.86,9.8,-73.01,-52.37,-26.24,-32.34,-12.79,0.0
3.0,1.0,2.0,1.0,-84.16,28.1,-25.74,-7.3,-45.51,-121.32,-5.19,17.22,-2.57,12.56,42.31,-47.4,-10.73,49.24,-14.39,177.36,127.29,19.5,-84.95,2.06,1.0
2.0,2.0,1.0,2.0,-196.04,-26.27,-52.36,8.34,123.06,-188.38,31.23,-5.41,3.56,70.64,-36.86,-78.03,-13.43,95.71,-13.65,-14.57,-71.83,94.1,-126.79,-12.5,2.0
3.0,2.0,2.0,2.0,56.52,61.61,-12.04,6.07,-35.25,-90.63,-72.83,74.61,0.18,-64.97,5.77,-132.76,-7.83,-34.93,10.8,138.04,-122.48,54.9,-18.25,11.33,2.0
3.0,3.0,3.0,1.0,13.08,-81.7,-21.39,-20.09,-92.7,-71.23,-35.98,-29.34,1.44,91.55,44.49,-14.72,5.92,51.37,0.16,-47.8,-14.64,21.02,37.76,-17.85,0.0
2.0,3.0,3.0,1.0,-73.15,48.04,32.88,30.36,36.73,63.55,-32.2,27.93,1.12,114.87,-68.28,12.05,-6.94,-46.58,19.69,76.65,-32.72,-75.93,-64.33,6.01,2.0
2.0,3.0,2.0,2.0,348.25,-106.69,-296.83,30.48,48.08,181.77,-145.25,-12.93,-1.59,-67.92,-32.49,-143.91,3.19,135.85,-12.83,46.66,126.95,-56.43,-44.78,-9.66,1.0
3.0,2.0,2.0,3.0,-97.28,-27.88,-169.21,-27.36,0.59,45.96,-20.57,32.37,-2.15,6.32,-48.46,-26.98,7.32,53.19,-24.27,73.55,45.98,67.25,-55.55,-10.74,1.0
1.0,2.0,2.0,2.0,-151.73,99.42,-22.61,16.98,8.95,-3.25,25.7,73.25,-5.61,96.58,-57.0,248.36,-6.23,23.49,28.34,84.19,210.57,-94.39,-124.16,-4.46,2.0
2.0,2.0,2.0,2.0,-24.96,21.94,31.12,-1.15,12.45,-148.19,9.38,29.56,-0.9,-95.44,-8.08,138.97,1.78,42.53,-21.22,44.08,61.24,40.65,-71.23,21.26,2.0
3.0,2.0,1.0,4.0,-62.46,-65.69,295.2,3.05,-44.32,-108.21,2.19,-78.93,-0.41,21.45,16.99,161.37,-0.15,-58.17,0.34,-109.76,169.43,-165.81,103.21,7.68,2.0
2.0,2.0,3.0,3.0,302.14,-49.48,6.28,-26.9,10.83,-102.06,55.99,10.55,-2.89,-35.32,-4.42,29.91,8.72,26.42,44.0,153.85,1.55,121.99,55.36,1.46,0.0
2.0,2.0,3.0,1.0,-3.82,-12.25,-57.52,-14.59,-46.67,1.81,58.2,50.42,-0.58,-79.63,29.72,34.19,-2.45,4.26,-15.47,-28.63,-51.88,61.23,-57.01,16.1,2.0
3.0,2.0,2.0,3.0,-7.67,-72.38,-365.13,2.39,-26.02,181.8,16.79,124.31,-0.63,27.54,-23.24,5.55,1.5,58.64,-11.72,-49.04,18.56,25.83,-9.47,-29.56,0.0
3.0,1.0,3.0,1.0,137.75,-18.11,71.69,-13.54,-25.9,-178.59,-70.8,-50.75,-0.9,35.52,-77.08,148.26,7.07,68.46,-9.14,126.66,-6.15,108.77,65.99,4.96,1.0
3.0,3.0,1.0,2.0,194.33,64.53,-209.65,16.97,-24.46,28.65,43.89,22.94,-4.39,66.06,45.33,84.53,9.04,142.56,-7.84,95.5,-19.34,63.45,-136.52,7.44,0.0
2.0,2.0,3.0,3.0,88.46,-1.94,59.24,-8.54,26.06,124.73,-15.95,-59.84,-1.25,3.03,-19.7,-128.21,3.97,-77.75,-38.84,103.2,59.23,87.21,76.07,28.07,0.0
2.0,2.0,1.0,1.0,211.69,0.36,-104.67,3.94,-13.53,-15.07,10.03,20.2,-1.13,47.51,-0.16,63.45,-6.76,88.13,26.07,-37.18,-38.06,-12.11,-48.49,-5.16,0.0
1.0,3.0,1.0,2.0,27.85,-9.37,165.8,-4.08,-17.84,-60.77,25.31,-83.3,-0.87,72.46,36.79,0.95,-8.04,-34.3,-18.28,-75.99,-70.04,12.22,103.18,9.9,0.0
2.0,2.0,2.0,2.0,31.96,64.33,-85.84,32.71,4.55,9.21,22.88,6.08,2.53,-105.65,0.39,-287.94,-8.49,-17.36,-21.72,-103.85,214.74,112.18,29.0,-0.78,0.0
2.0,1.0,2.0,0.0,-161.09,75.28,-157.83,10.43,-17.43,535.62,-33.74,23.6,-0.72,-87.02,-23.52,351.23,-1.87,-106.71,-0.26,-64.2,-5.15,177.23,35.59,-0.84,0.0
3.0,1.0,1.0,3.0,105.55,-94.14,-63.83,-7.39,-50.21,-369.89,3.26,-36.57,-2.52,8.55,-20.35,-0.69,2.94,228.68,-22.45,8.71,68.43,84.58,-140.07,-1.33,1.0
2.0,1.0,1.0,4.0,24.59,1.87,230.59,17.63,101.77,-138.3,-6.22,-13.02,4.47,-16.24,44.06,66.98,2.73,-66.78,20.38,-71.48,38.66,-102.98,66.96,12.35,2.0
3.0,2.0,1.0,3.0,-69.0,3.44,193.85,-14.53,124.41,-208.25,51.34,-46.54,-5.26,51.08,-53.19,21.36,-0.04,-36.1,39.87,179.91,-18.26,191.49,52.51,-5.84,2.0
2.0,2.0,2.0,3.0,23.16,131.33,-57.22,20.0,-62.52,-45.75,47.83,80.9,3.64,-143.15,18.04,-137.78,4.3,-10.18,49.62,74.46,-78.93,-55.45,-60.09,-13.76,1.0
3.0,0.0,2.0,3.0,-104.45,-185.55,-80.31,18.99,-1.45,-14.54,-31.01,81.32,3.29,-33.6,-26.88,176.55,-3.56,13.69,-30.02,-18.9,-40.59,20.6,-17.14,6.3,2.0
2.0,2.0,2.0,2.0,-6.07,86.12,57.97,19.63,-0.85,-236.55,12.09,16.2,2.57,95.47,19.07,-146.81,-6.54,7.46,-9.58,-46.72,-92.99,91.2,1.57,7.09,0.0
3.0,2.0,1.0,3.0,168.98,141.89,87.7,-18.77,16.12,-217.24,-14.59,-5.15,-3.74,72.44,19.99,59.25,-7.32,41.47,9.77,-31.91,60.47,52.96,24.5,11.47,2.0
1.0,3.0,2.0,2.0,65.72,12.16,-26.73,-5.8,8.61,66.2,61.2,-62.52,-1.94,13.79,-7.47,-101.53,6.6,14.77,-32.95,-238.51,-77.93,69.51,17.95,8.99,0.0
3.0,3.0,2.0,2.0,42.71,13.26,177.32,-20.88,17.79,-225.24,-33.37,-77.75,-2.81,-15.66,15.52,-130.16,6.65,-13.18,-9.16,-15.99,-65.15,60.86,130.11,-1.86,0.0
3.0,2.0,3.0,2.0,20.86,-61.7,-189.67,-20.15,44.91,-10.66,-37.34,66.84,1.72,-100.9,34.63,-197.82,2.67,52.87,-4.44,102.8,-1.47,-13.1,-63.07,-13.64,0.0
2.0,3.0,3.0,1.0,125.06,-18.92,45.37,-13.1,-6.22,-141.9,-51.61,-49.34,9.71,25.8,29.42,162.6,-1.11,71.34,-13.03,-160.82,21.82,77.08,83.6,-1.03,2.0
3.0,1.0,2.0,2.0,-135.49,10.99,23.68,-5.23,41.66,-96.33,-44.89,-41.66,-0.28,-31.94,-17.26,56.14,6.43,59.62,-51.18,-68.53,116.21,-69.32,6.14,-3.0,2.0
3.0,1.0,2.0,3.0,-64.48,8.11,74.57,-7.06,34.94,-167.25,56.26,28.93,3.29,95.8,-36.2,22.17,-5.58,11.72,-14.86,32.48,198.91,21.03,-103.87,25.86,2.0
3.0,2.0,2.0,1.0,-155.77,-109.34,29.52,15.47,65.8,5.29,41.12,-27.7,1.03,56.51,19.08,-148.01,7.34,-27.9,-23.87,202.06,145.47,-25.84,-5.89,-2.3,2.0
3.0,2.0,3.0,2.0,-189.9,21.8,-27.7,-15.61,-14.4,215.77,38.79,9.95,0.22,183.02,-0.29,64.09,-8.1,-86.2,-16.97,24.16,130.92,56.18,28.72,0.84,1.0
1.0,3.0,4.0,1.0,-73.34,4.28,86.98,-13.33,42.7,9.3,-27.14,-54.4,1.01,30.49,-4.74,-83.89,-8.53,-46.61,-6.03,150.9,-43.63,18.75,61.85,-3.77,2.0
2.0,1.0,1.0,2.0,-116.63,72.76,-11.45,1.86,-77.44,-26.08,-26.99,4.23,3.93,-36.17,15.36,-61.76,-4.92,14.01,-15.33,46.2,92.02,39.25,-117.95,12.13,1.0
3.0,1.0,1.0,4.0,42.54,-67.54,-46.12,1.47,26.32,-188.99,-58.44,122.44,-1.78,-63.69,20.87,95.3,-10.9,7.39,11.73,-22.22,133.58,-9.06,95.83,-14.17,1.0
2.0,2.0,2.0,2.0,157.74,47.28,-0.82,-26.47,55.49,-80.19,21.47,12.76,-2.11,-9.26,-3.45,33.84,-3.39,38.5,-4.33,-27.44,-125.35,21.53,-27.83,17.63,0.0
1.0,2.0,1.0,2.0,-170.21,97.01,-194.18,-5.01,11.59,218.45,-81.11,57.36,1.5,-16.33,-6.26,-17.21,-4.21,-16.83,-25.82,-63.88,115.78,79.22,-73.37,-1.83,1.0
2.0,3.0,1.0,1.0,-297.11,120.91,-48.24,18.01,84.84,181.47,111.87,41.89,2.87,-202.97,8.15,106.35,-2.66,-62.93,-10.67,-88.15,-82.35,52.62,-86.09,4.2,1.0
2.0,2.0,3.0,1.0,293.0,-54.8,-71.87,-15.67,43.44,304.28,132.94,-141.32,1.25,-58.03,-7.01,-203.58,0.29,54.82,-13.0,-72.93,89.12,-159.08,-75.83,13.33,1.0
2.0,1.0,1.0,1.0,-135.48,83.19,48.49,-0.29,53.42,-92.36,67.39,-84.03,-1.93,-23.56,5.18,-19.78,-2.47,25.97,-7.94,93.34,91.68,231.88,25.76,-12.53,2.0
2.0,2.0,1.0,2.0,195.65,-104.6,-68.91,17.9,31.1,1.85,69.43,19.07,3.91,-95.17,17.35,43.05,-0.16,50.21,31.71,21.78,-125.62,23.64,-35.65,-0.98,0.0
2.0,2.0,1.0,1.0,46.03,-111.33,-58.78,15.58,-51.4,12.38,45.0,32.21,3.16,22.76,-16.03,92.8,-0.61,17.94,-29.32,-73.66,75.38,-19.56,39.8,5.87,1.0
2.0,3.0,1.0,1.0,-110.6,79.15,-165.28,2.9,73.05,263.0,157.85,46.01,-4.47,64.16,22.57,206.1,2.96,-16.87,-11.85,45.09,-37.1,78.02,-4.23,-6.26,0.0
2.0,3.0,1.0,1.0,-1.61,116.45,185.36,-10.33,-5.34,-132.76,74.88,-142.01,-5.33,53.7,33.17,29.24,-14.27,38.93,-21.39,87.99,2.92,-11.88,60.34,1.26,2.0
2.0,2.0,2.0,2.0,-269.45,-100.23,51.33,11.81,85.15,20.88,35.09,9.58,-2.88,-128.58,-9.81,-11.74,1.63,-64.71,-15.48,-13.62,-57.82,54.82,-36.5,4.87,1.0
2.0,1.0,1.0,1.0,-93.26,-48.09,31.71,8.37,-0.63,18.4,22.72,-37.73,-5.18,68.33,-6.72,64.35,4.31,15.44,-24.71,73.09,130.26,-59.43,-13.66,2.15,2.0
2.0,1.0,2.0,3.0,-83.92,-82.66,156.57,20.74,-16.17,-47.22,21.86,-94.67,2.62,-0.63,19.55,29.61,-1.09,-56.79,-19.13,-136.3,-89.52,74.88,221.29,-16.01,2.0
1.0,3.0,3.0,3.0,63.18,170.92,133.16,-32.95,50.81,-332.72,34.4,-37.34,-3.16,-3.35,-15.52,16.12,6.11,63.83,-24.42,116.65,-56.92,-1.08,79.53,2.25,2.0
3.0,1.0,1.0,3.0,89.68,-70.77,-17.53,-22.49,-28.59,-43.51,90.18,-2.31,-0.79,23.52,-2.77,13.23,-7.29,35.21,-5.93,-191.45,70.8,26.09,-10.69,6.49,0.0
3.0,2.0,2.0,2.0,-203.06,71.59,126.67,-1.99,-12.51,27.56,-38.71,13.39,-0.63,18.05,50.32,125.29,3.23,-87.15,10.26,-61.81,-106.41,-35.56,3.49,4.87,1.0
2.0,2.0,1.0,2.0,110.74,-109.23,43.63,4.06,-105.22,4.1,14.32,-91.16,1.16,12.36,-9.95,-80.87,0.88,21.9,-16.05,-216.49,149.03,-15.48,79.19,-3.37,0.0
2.0,2.0,3.0,3.0,-153.84,148.41,-309.0,-3.68,9.12,49.41,90.68,24.55,1.03,173.79,-6.03,-85.28,-0.87,141.37,-24.74,-112.47,-104.74,126.19,-149.14,-28.42,1.0
2.0,2.0,1.0,2.0,81.73,-11.94,-3.26,0.18,32.45,-92.49,-63.56,-11.36,-1.78,-23.55,21.63,10.8,2.14,67.1,7.9,75.77,-91.95,-28.31,-60.86,1.59,1.0
3.0,3.0,2.0,2.0,21.45,-79.76,275.92,-14.51,10.64,-119.91,-21.96,-94.23,-5.53,118.55,-25.08,178.27,-2.56,-44.73,-18.38,-13.52,-13.43,25.71,99.62,26.35,0.0
3.0,2.0,1.0,3.0,59.49,-30.54,-181.89,6.58,25.91,75.79,29.53,100.05,-0.55,-33.06,5.15,-48.67,-0.18,-13.73,-4.12,98.2,186.39,104.79,20.86,-2.44,0.0
1.0,3.0,1.0,2.0,-44.92,85.6,-316.81,-11.34,-17.56,141.01,-60.13,80.07,-1.76,119.95,-30.13,-83.43,-0.57,86.58,-24.12,-33.61,87.95,66.25,-167.58,-4.39,1.0
2.0,3.0,2.0,2.0,41.59,12.3,199.68,-4.58,17.23,7.25,15.71,23.2,-1.26,53.58,-5.19,327.63,4.97,-116.41,57.44,190.82,26.74,141.92,66.33,20.27,0.0
2.0,1.0,1.0,2.0,-164.99,-8.95,136.19,0.84,91.1,-64.3,-8.93,-13.62,1.73,-44.74,-4.55,115.21,-2.89,-50.41,-24.43,-32.6,75.13,-59.21,85.35,1.68,2.0
2.0,3.0,2.0,1.0,-23.32,23.81,-183.28,43.55,-21.72,34.37,-55.4,-11.14,2.48,-57.27,-37.27,-152.44,-7.64,95.7,-16.5,-24.47,96.12,42.41,-100.04,-14.62,1.0
2.0,1.0,2.0,2.0,-60.23,58.15,-66.87,4.29,-11.19,-215.32,-18.51,17.78,0.46,-31.82,-21.72,-180.67,3.46,88.25,-8.88,114.43,-44.83,-24.64,-45.51,-20.54,1.0
4.0,1.0,3.0,2.0,-62.13,61.79,-118.46,13.06,14.41,102.81,-27.36,98.88,-3.72,-45.16,-9.92,-55.08,8.59,-56.87,59.68,55.87,-62.09,136.93,-61.11,-14.48,2.0
2.0,2.0,2.0,3.0,-33.14,-37.94,-106.73,-8.59,1.8,10.2,-11.63,19.15,2.65,34.53,54.76,-31.08,2.4,34.74,-10.33,-65.3,69.14,86.83,-27.64,-6.79,0.0
3.0,2.0,1.0,2.0,326.99,-23.63,-157.38,-13.89,23.3,4.4,-25.32,64.14,3.0,-24.99,-21.92,124.31,2.22,100.31,43.15,60.09,7.7,-89.24,-21.13,-11.47,0.0
2.0,3.0,2.0,2.0,-80.07,77.27,120.46,-29.4,-53.57,-28.62,16.1,-24.01,4.02,-31.82,26.68,-0.38,1.87,-58.42,-1.43,-92.83,37.51,29.42,29.66,8.52,2.0
4.0,3.0,2.0,1.0,175.93,-85.7,-266.17,-11.91,60.13,25.25,59.04,3.21,5.82,3.1,-30.1,-83.68,6.78,133.45,-25.48,-171.0,3.66,138.49,-10.11,-15.26,1.0
2.0,2.0,2.0,2.0,122.01,-4.65,-298.4,3.27,-6.51,188.46,-120.68,42.7,-0.59,-60.44,-9.69,-90.21,4.37,78.34,-20.67,24.16,-23.22,117.18,-110.11,2.98,0.0
2.0,2.0,1.0,3.0,-111.48,32.29,10.9,-9.92,4.32,-96.29,71.87,23.58,-2.45,-110.94,19.28,42.96,-4.36,12.42,30.09,-92.68,-12.7,46.46,-28.25,-16.86,1.0
1.0,3.0,2.0,1.0,203.14,24.34,-71.04,-9.82,-44.65,-32.6,-17.28,33.94,-3.96,56.58,-42.33,-118.22,-2.94,24.7,39.29,-125.81,-90.31,61.9,-36.87,-1.38,0.0
2.0,1.0,1.0,2.0,-145.67,36.98,-306.8,3.75,71.46,291.21,-70.91,11.52,-2.22,-14.65,-12.59,-97.53,-0.27,65.84,-21.36,23.9,-50.71,106.78,-183.55,-11.07,1.0
2.0,3.0,3.0,1.0,-286.65,-104.12,-238.03,19.24,-61.19,564.34,-17.89,31.96,-0.12,180.74,16.97,408.45,6.92,-52.42,-35.38,140.38,-85.6,66.57,-14.65,-7.17,0.0
2.0,3.0,2.0,0.0,29.35,-38.84,157.59,4.89,-1.08,-208.79,11.66,-52.2,0.61,-25.11,-1.52,257.53,4.4,54.05,-39.15,-58.57,-5.75,-39.33,72.34,15.21,1.0
2.0,3.0,2.0,3.0,46.35,-113.74,42.54,-7.28,3.18,-112.93,-41.41,36.82,-5.47,-15.53,14.77,63.85,3.26,23.52,-19.95,31.04,36.51,-170.33,-15.36,14.27,2.0
3.0,1.0,3.0,2.0,51.43,32.84,-52.66,21.25,-27.11,-18.47,-4.76,-34.1,2.96,135.24,-44.34,237.5,3.78,117.77,-3.47,-213.16,90.74,-5.28,-65.72,-3.44,0.0
2.0,3.0,1.0,3.0,196.36,-3.35,-14.52,25.87,-105.72,-61.83,14.85,-37.86,2.46,17.88,31.37,286.17,-6.99,124.85,23.78,106.98,69.03,1.56,-38.02,-2.68,0.0
2.0,2.0,2.0,3.0,-77.21,-111.99,95.8,-10.07,-30.63,-35.06,52.32,-8.28,2.14,-18.14,31.95,91.58,5.2,-41.01,-25.08,-19.32,-88.72,83.98,5.74,23.23,0.0
3.0,1.0,1.0,1.0,-151.0,-52.35,180.12,2.96,-53.9,-43.99,108.69,-39.9,1.74,2.04,-29.55,-71.08,1.11,-75.72,19.71,-25.67,39.77,19.54,-49.63,11.27,2.0
1.0,2.0,2.0,3.0,-1.92,-11.34,-124.98,13.07,70.9,-190.86,-137.14,17.05,-1.67,23.48,11.3,-81.24,-10.15,136.79,-11.91,-56.44,91.41,87.24,-130.76,-6.45,1.0
2.0,2.0,2.0,2.0,206.36,-57.02,-170.84,-0.54,57.01,-3.54,110.15,34.0,0.06,-66.28,-17.41,-39.15,-8.96,104.2,3.23,-11.37,46.8,-9.22,-89.65,0.92,2.0
3.0,2.0,2.0,2.0,26.72,-70.3,-146.8,3.61,91.25,-136.0,-87.6,41.87,0.9,5.08,16.27,29.02,-7.29,127.82,-27.48,-37.65,-103.97,36.73,-93.57,-0.72,1.0
2.0,1.0,3.0,2.0,-176.98,26.85,20.2,-12.96,96.77,50.54,-58.24,16.2,7.13,13.21,-31.62,27.32,4.12,-38.65,9.12,-9.7,25.03,-16.29,-50.88,-2.79,1.0
2.0,2.0,2.0,2.0,78.93,-91.35,-14.83,8.82,8.72,-94.88,71.4,-65.93,0.77,117.89,29.83,281.32,5.3,145.71,-39.32,11.35,-10.55,-43.07,8.92,-1.02,0.0
1.0,2.0,1.0,2.0,56.87,85.43,151.47,-2.67,-15.29,-124.52,93.46,-98.11,-0.42,37.31,24.63,130.93,-2.67,41.47,-17.1,43.67,95.53,37.2,35.54,12.59,0.0
3.0,2.0,2.0,3.0,23.31,-64.93,121.2,-16.42,8.91,-73.34,-128.98,-29.7,3.12,19.67,3.32,52.41,-5.06,-55.72,11.32,-6.62,-121.1,231.11,80.31,11.13,2.0
3.0,1.0,0.0,1.0,-148.29,57.54,-228.93,2.14,-83.95,64.71,-46.75,40.26,0.23,40.57,16.51,-242.07,1.66,62.84,-37.3,-33.05,70.31,10.38,-143.61,-8.86,2.0
1.0,3.0,3.0,2.0,-217.11,-61.73,456.25,30.48,41.3,-323.92,-35.13,-87.81,-2.82,-98.83,-15.99,39.58,5.0,-126.52,6.92,-80.11,100.09,-112.8,232.25,-8.28,0.0
3.0,2.0,3.0,2.0,-215.71,-126.15,-117.45,-3.02,-9.56,-5.66,-19.89,44.88,2.72,-9.45,-7.81,-75.66,-6.52,24.7,-40.71,-44.44,-88.4,88.02,-113.17,4.78,2.0
2.0,2.0,3.0,2.0,-72.71,49.28,-45.37,-4.87,68.25,0.68,-96.1,6.31,-0.23,-19.35,4.21,152.37,-1.18,44.33,-35.09,-148.82,-174.76,64.8,-58.9,13.2,2.0
1.0,1.0,1.0,1.0,34.04,98.23,-78.9,-35.37,-83.08,23.95,133.9,-13.99,4.06,20.25,13.99,-118.52,-6.72,18.17,-28.82,-85.92,58.84,143.19,-11.33,8.3,0.0
2.0,2.0,1.0,2.0,-125.22,35.1,157.05,-0.04,-67.95,119.41,81.58,-11.9,2.95,-45.41,0.57,401.33,5.57,-101.81,61.66,-149.02,47.06,243.11,-12.06,12.31,2.0
3.0,2.0,1.0,1.0,144.45,-187.71,152.86,-0.39,46.05,144.39,-1.62,-202.6,4.84,-5.43,11.85,127.36,-6.7,15.72,-40.84,-8.64,60.6,-25.3,110.82,15.67,1.0
2.0,1.0,0.0,1.0,55.13,116.02,133.53,-20.86,-51.63,-154.5,-58.85,-8.22,-0.92,-30.2,-10.03,-38.55,8.64,-34.17,3.17,-65.57,7.18,2.48,77.4,7.32,0.0
3.0,2.0,3.0,2.0,-61.63,-57.72,5.54,5.11,40.19,41.63,18.0,-3.74,-5.79,-36.59,-7.45,180.9,-3.93,3.6,-17.98,-20.4,-4.39,76.81,-26.99,13.57,2.0
