cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,num_23,target
2.0,2.0,2.0,-7.86,-58.88,-74.57,39.0,-20.0,22.62,-13.2,-2.78,-45.63,8.79,16.84,-2.59,126.58,-1.65,5.52,31.67,-52.02,15.32,41.88,-55.01,-3.48,63.08,-11.01,-9.81,1.0
3.0,1.0,2.0,31.13,75.99,325.21,51.21,-4.53,-55.14,7.68,11.62,-25.34,-119.21,-25.16,-3.05,-51.74,-22.29,1.33,12.26,16.42,-5.07,-55.47,-74.44,30.49,-141.73,-2.43,-90.32,0.0
2.0,2.0,1.0,21.26,-106.66,89.71,-155.95,-23.48,28.08,10.39,-2.66,-10.22,-31.75,-85.27,-2.06,39.23,-98.79,7.57,76.34,31.43,-9.22,57.96,36.26,18.96,4.66,-49.77,-129.3,0.0
2.0,1.0,2.0,-60.74,-129.29,-219.45,-239.22,9.21,-44.64,6.96,12.87,-30.78,159.29,34.48,0.52,74.44,69.77,-9.29,25.76,11.05,32.23,94.46,-38.06,15.38,20.94,-4.31,46.93,2.0
3.0,4.0,2.0,7.21,18.02,60.03,83.7,11.29,-30.54,-7.33,4.06,-0.16,-282.78,-14.24,-5.27,-29.2,81.87,3.37,-61.91,22.4,-112.39,14.29,-19.43,9.53,24.26,14.23,-49.42,2.0
1.0,3.0,1.0,-71.3,-277.93,66.37,156.9,-31.1,-43.83,-11.11,-0.51,17.9,-70.25,-35.72,-2.07,-83.63,-10.5,12.24,145.75,13.76,-81.5,26.21,-86.93,4.26,-112.54,-15.22,14.26,0.0
2.0,1.0,2.0,-16.42,-80.53,-65.47,60.05,-19.51,47.4,2.09,-2.38,53.97,82.1,-36.55,1.74,50.34,8.38,-13.45,34.63,-12.52,79.04,72.02,58.37,-31.36,-207.46,17.53,-55.37,1.0
3.0,3.0,2.0,10.91,53.73,131.53,57.28,13.18,-47.98,5.19,6.68,-2.28,-253.69,-10.12,-3.68,-98.13,-64.43,-0.51,-91.23,12.39,5.38,10.25,-16.24,30.26,-76.75,-5.32,202.75,1.0
2.0,3.0,2.0,-11.22,50.32,73.91,157.41,-8.95,11.78,3.6,5.04,10.24,-76.56,40.46,-0.02,62.59,42.89,-2.41,5.61,7.79,79.1,102.26,-85.48,1.9,-96.79,4.72,61.09,0.0
2.0,2.0,2.0,24.46,-119.27,130.14,5.65,1.46,34.76,-5.0,4.6,-1.29,-228.79,-25.37,-1.62,-33.99,-15.77,8.99,-5.14,41.06,-99.06,-35.28,-15.03,-75.01,87.94,-3.88,180.36,2.0
2.0,3.0,3.0,17.22,-38.81,-130.67,66.24,-8.21,13.6,-2.51,-2.74,-54.33,-229.98,31.54,-2.07,-31.4,34.96,-19.99,-125.75,-6.02,-5.49,-98.47,-76.03,-24.1,105.76,-40.42,150.83,2.0
1.0,2.0,2.0,22.84,-159.92,70.33,-50.5,14.34,-34.26,-3.41,-8.12,21.68,-91.25,-46.4,0.63,-120.06,-20.97,-21.03,17.06,-26.88,12.48,3.27,-70.55,7.4,102.81,27.91,90.9,0.0
3.0,1.0,2.0,-87.69,65.63,313.04,57.41,-8.84,41.78,-4.92,-0.86,-25.07,17.85,-84.89,1.22,42.99,-45.22,-2.82,27.06,-30.72,-157.22,-50.1,-154.63,53.38,-46.69,-3.72,68.89,0.0
1.0,2.0,2.0,-13.69,81.08,214.48,-88.43,-20.27,11.58,-3.72,-0.12,50.82,-43.53,-22.92,2.17,-52.43,54.64,-14.55,10.32,-27.18,133.92,-25.03,-33.43,20.14,-50.59,25.3,-35.83,0.0
2.0,2.0,1.0,-60.44,-104.53,124.46,-35.33,-2.76,61.72,3.66,2.77,0.83,-80.41,3.97,-3.27,52.23,-5.66,3.67,53.91,-17.46,-21.14,-23.55,-120.09,37.8,-45.1,-23.4,49.69,0.0
2.0,1.0,3.0,-102.03,-104.78,34.06,-47.91,2.24,-28.37,-0.45,-6.07,-11.29,-148.17,47.02,-3.83,38.98,-38.94,2.47,-45.58,12.82,-86.04,-62.99,121.71,-9.91,145.96,9.74,-34.89,1.0
1.0,1.0,4.0,65.11,24.96,-242.99,9.77,-5.04,-22.85,18.49,-5.98,59.66,-103.37,-81.4,-10.22,27.13,103.93,32.53,-58.1,27.5,19.97,-119.47,43.55,-48.65,22.86,38.01,-50.43,0.0
3.0,1.0,2.0,77.35,-82.52,63.1,-19.55,-24.16,33.61,2.14,-2.89,20.58,149.4,-18.36,-2.52,-2.79,-62.42,-14.16,87.48,4.85,-12.14,48.61,-82.04,56.79,25.57,3.84,-39.01,2.0
4.0,2.0,2.0,-16.52,-79.3,198.42,22.67,-9.9,-8.29,6.68,-2.04,-33.71,-37.14,95.63,2.2,75.66,-21.01,14.49,17.83,39.29,76.85,139.98,13.78,10.79,211.17,3.3,-110.28,1.0
2.0,2.0,2.0,18.38,174.18,249.89,-31.14,16.86,-10.2,-2.46,-8.47,4.91,-72.85,-12.14,1.62,7.23,11.41,-1.69,-5.24,-13.42,-75.35,-159.12,28.41,6.74,-306.89,-3.64,22.63,0.0
1.0,3.0,1.0,21.46,-97.76,145.3,-51.16,19.72,-11.33,3.17,9.84,45.04,-145.6,43.21,3.78,-32.78,56.71,-28.75,-14.5,39.88,-24.82,21.38,9.78,-2.75,-12.27,-6.23,72.71,1.0
1.0,3.0,2.0,-63.48,-169.04,172.89,142.27,1.84,-76.86,-5.26,-6.41,-125.24,-189.7,-27.04,7.2,0.59,-70.21,17.82,-114.77,20.51,72.4,-67.44,-57.16,17.99,456.67,0.51,69.79,2.0
2.0,3.0,1.0,29.63,-38.75,124.33,-62.59,-24.76,-38.39,-1.46,-2.66,25.76,-20.81,-55.86,2.16,-29.02,-23.47,-20.9,48.64,-3.02,59.76,-77.1,-24.41,17.05,72.61,-1.76,30.35,0.0
3.0,1.0,3.0,113.18,-155.23,144.21,314.86,-16.19,-12.76,2.03,-3.27,-75.05,-303.85,40.83,-6.19,12.15,26.55,-1.9,-101.34,5.3,-45.76,21.04,-15.84,-7.9,213.35,39.39,9.44,1.0
2.0,2.0,3.0,-37.8,-74.91,22.83,-27.83,0.76,69.52,-3.73,-2.82,72.1,-156.61,4.23,-3.29,24.14,-1.66,10.84,-81.24,3.17,-45.23,-25.43,-8.19,29.98,234.96,2.09,132.03,0.0
2.0,1.0,2.0,68.98,-114.01,-103.22,122.07,0.17,-95.75,2.32,3.97,46.34,24.41,-29.9,-1.23,-1.28,74.83,9.26,-6.64,-64.39,3.22,-67.4,-14.47,-6.66,38.87,19.6,-0.52,1.0
3.0,2.0,2.0,52.63,69.27,205.77,70.83,-1.76,-0.53,-16.26,-1.85,-37.84,-48.94,35.61,-2.37,-20.45,-6.97,4.01,29.27,-48.86,-38.26,-29.59,19.48,3.36,-45.35,32.8,28.36,0.0
2.0,3.0,2.0,-5.1,-58.01,8.26,111.18,19.12,-10.91,6.02,-3.82,78.3,-25.06,-17.98,-2.35,-17.57,-3.97,-0.23,71.18,-32.19,-48.67,-66.26,-45.1,-7.56,41.73,17.41,46.18,0.0
4.0,2.0,3.0,-108.16,1.2,-103.86,-126.49,1.63,-59.76,-11.16,1.15,29.97,-31.91,21.29,-5.2,12.51,51.07,-19.08,13.81,-7.66,49.75,61.59,29.21,-15.76,110.41,2.51,-6.24,0.0
2.0,2.0,2.0,8.86,56.43,291.79,-163.64,-1.47,-5.63,3.88,7.72,-2.41,-191.79,40.13,-3.39,-31.55,-63.64,-18.24,-12.2,3.99,48.94,-19.72,-34.54,44.71,-215.42,24.59,75.48,0.0
2.0,2.0,2.0,6.24,0.51,120.36,128.02,3.25,16.3,-8.56,-0.35,45.44,-173.18,-67.9,-3.77,-52.02,10.14,6.78,-37.01,-35.84,-142.05,135.13,24.88,33.6,-77.84,-15.62,17.13,0.0
2.0,3.0,2.0,-38.49,79.41,-46.58,114.36,-8.83,97.16,-11.5,-6.3,-16.81,58.53,33.34,0.63,-87.98,-71.38,40.79,1.94,3.8,131.3,7.73,-88.57,7.27,66.59,-8.18,60.62,2.0
1.0,2.0,3.0,-49.98,-193.98,-69.9,31.66,17.53,-24.4,3.76,0.01,50.54,-284.99,8.31,-3.45,-41.8,45.94,4.13,-96.75,39.17,-18.14,-4.59,-53.08,-35.56,103.1,-2.39,-87.44,2.0
1.0,2.0,2.0,-15.28,-46.56,34.41,-74.78,-1.12,2.43,3.35,0.48,12.66,-107.89,56.64,-0.26,4.99,-23.03,2.8,-47.54,26.34,-6.26,98.46,20.7,11.04,-32.19,47.27,-166.79,2.0
1.0,1.0,4.0,28.4,31.75,-73.73,123.8,0.82,-14.57,4.12,3.82,49.26,-129.62,32.37,-6.61,-9.09,5.61,9.03,-57.15,-26.65,0.93,-11.52,100.79,-57.42,179.66,-16.05,91.7,2.0
2.0,4.0,1.0,-140.82,-19.38,281.61,59.48,-0.05,52.38,-7.95,-4.97,24.15,-75.58,-17.35,6.82,-49.1,-55.96,3.89,24.44,11.84,-73.73,-105.92,-21.07,49.17,79.48,-1.44,87.31,0.0
3.0,2.0,1.0,-4.83,-19.53,282.93,123.19,-0.22,-1.87,-10.7,-8.95,39.93,-67.14,-21.05,1.73,30.75,11.74,-25.83,33.25,26.31,-79.7,-181.67,12.78,50.26,-154.02,9.44,54.25,0.0
3.0,2.0,2.0,44.1,129.69,98.98,-17.14,15.58,-14.43,0.66,3.88,-15.95,-35.99,21.69,-0.38,28.86,53.14,-2.43,30.81,19.84,-169.28,-54.96,-11.32,-43.46,-42.38,12.58,30.85,1.0
2.0,1.0,2.0,36.12,-149.15,-171.37,-64.91,34.98,-10.96,5.53,-1.87,-53.41,244.21,-13.72,-1.15,32.96,-25.53,11.77,63.12,-25.2,82.4,37.78,39.58,37.13,208.85,-33.35,-23.28,2.0
2.0,2.0,3.0,-29.21,-59.4,-322.59,82.36,14.16,-46.66,-3.16,-3.5,-6.68,3.58,-12.63,0.43,28.5,-3.42,-6.73,-74.62,-36.18,-47.87,-121.53,-29.74,-33.9,-287.93,-26.44,7.36,2.0
2.0,3.0,3.0,-4.35,-81.54,76.28,-62.16,-7.09,-6.27,-3.2,-0.83,32.23,-349.56,-4.16,-2.35,-34.46,14.11,6.42,-73.55,31.47,-66.57,-130.19,42.59,-71.71,275.44,27.31,11.97,2.0
1.0,2.0,2.0,66.14,94.2,468.96,-68.26,8.2,-46.42,14.88,-10.47,-3.19,-240.27,80.14,-2.91,-3.87,97.83,0.44,-11.3,-51.28,88.02,25.65,-17.94,-4.5,121.75,-34.49,-56.86,1.0
2.0,1.0,1.0,-94.61,-175.54,101.06,76.5,4.71,-33.87,0.06,2.53,-75.31,52.3,20.8,4.15,-47.22,-54.2,-2.26,20.58,-18.19,-21.54,-146.92,20.56,26.79,-58.42,14.33,51.67,1.0
1.0,2.0,3.0,-10.39,-81.59,-142.14,-154.41,-25.09,-52.0,1.79,-4.77,-77.29,-123.14,-3.14,-1.53,3.53,-1.06,-3.18,-70.32,-20.73,-13.33,-36.74,24.02,-26.45,-158.04,-8.95,-78.9,2.0
2.0,1.0,2.0,28.49,-202.09,-482.19,-2.29,12.9,-60.08,2.62,5.25,47.64,380.52,-81.36,2.06,-17.03,-44.29,14.91,45.45,-59.32,-47.73,180.24,58.71,16.76,327.23,41.35,84.15,2.0
3.0,1.0,3.0,1.12,-32.79,-211.63,-79.33,-5.34,25.8,-2.81,0.18,40.93,151.76,-39.62,6.04,-76.72,-39.58,1.43,-62.35,-2.23,75.07,15.52,-12.7,-7.24,104.33,-19.99,62.51,2.0
2.0,2.0,2.0,-77.55,-26.85,115.66,53.69,16.47,-4.79,-8.4,5.2,-32.97,-33.41,34.98,-0.02,1.63,71.89,15.51,33.84,-18.06,-24.8,79.16,39.14,9.63,-109.99,1.39,117.75,0.0
2.0,2.0,3.0,27.0,-153.36,-307.45,15.31,-11.74,-0.25,16.43,-5.79,-14.03,-171.01,-11.05,-10.49,-79.39,-43.8,16.06,-35.54,-19.46,-82.27,70.38,-69.64,-59.59,152.29,-8.67,110.46,0.0
2.0,4.0,2.0,4.69,92.56,14.47,-3.57,10.0,0.29,-2.99,-8.64,58.06,-255.95,27.5,-6.18,-28.54,-50.81,1.15,-77.04,16.49,105.62,-73.45,-29.83,34.05,-55.52,-20.61,70.49,2.0
2.0,1.0,2.0,49.1,-86.36,-120.88,202.41,22.1,27.89,-1.38,-7.36,14.86,284.32,-37.3,-1.84,-12.71,7.99,4.15,127.07,-24.56,-114.13,-11.12,-20.86,60.1,-2.68,-21.86,-20.52,2.0
2.0,2.0,3.0,-19.04,77.1,204.27,7.12,-3.97,-36.99,-3.08,-6.95,28.24,-76.45,33.93,0.29,-58.08,-16.4,-14.19,-17.8,-11.94,-171.48,6.0,-46.79,-17.43,155.49,-24.3,73.92,0.0
2.0,3.0,2.0,-8.61,101.34,12.54,-123.04,35.78,-35.75,-1.64,-0.57,20.0,29.12,60.14,-2.43,155.4,18.61,-2.44,52.08,-7.99,80.92,10.65,40.26,12.64,-81.28,-3.47,57.34,1.0
2.0,2.0,3.0,-11.04,-68.81,-35.82,-56.22,-32.17,21.35,0.54,-5.2,29.03,-235.94,-18.52,-8.16,-99.9,-61.62,2.79,-99.8,-10.78,-81.5,100.73,95.41,22.21,8.79,11.88,-140.9,0.0
1.0,1.0,2.0,-5.09,-2.64,-129.11,-102.12,-25.71,12.3,-1.31,3.59,42.88,67.73,47.91,0.86,10.81,-67.71,-5.17,9.57,50.94,57.9,-44.81,37.13,-36.56,-241.94,-12.5,-58.52,1.0
2.0,2.0,2.0,21.25,-41.56,-40.93,-2.5,38.41,1.68,0.93,-2.47,-41.2,-60.91,65.07,-2.57,-1.54,-3.9,-15.16,14.02,-2.98,106.61,-130.57,28.49,-27.48,-37.58,-4.35,59.79,0.0
2.0,2.0,2.0,4.22,59.86,44.65,-106.83,23.23,12.46,0.78,-0.26,-56.36,79.38,40.83,-2.9,20.06,35.77,15.17,54.29,8.4,10.51,-16.27,-5.1,36.99,-98.47,0.01,-28.62,1.0
2.0,3.0,2.0,45.07,145.82,189.48,-12.1,16.12,58.76,-7.18,10.38,-14.69,-71.51,20.25,-1.3,-34.5,0.97,-7.08,19.9,-24.29,30.47,-27.21,-55.33,-7.81,125.49,32.35,-207.58,1.0
1.0,2.0,2.0,45.89,-23.27,232.98,16.45,-4.52,104.49,-2.16,6.96,22.24,-155.69,65.76,0.1,60.76,6.26,3.69,17.61,22.53,-51.69,-115.32,7.48,-36.86,51.44,28.6,220.97,2.0
2.0,1.0,3.0,-87.77,27.81,111.36,-9.4,21.42,34.16,7.35,-1.61,-46.07,-48.77,-62.27,-0.85,42.35,36.55,-24.26,-24.71,-23.15,-120.72,-17.97,-70.74,-20.79,126.04,4.03,89.44,0.0
2.0,1.0,3.0,-28.75,82.76,83.0,-110.79,1.69,60.51,-2.96,8.91,-15.38,-136.96,-30.69,-6.68,-85.3,35.56,-13.67,-17.1,24.21,6.45,-13.33,-36.87,-17.37,-198.87,11.37,-85.95,0.0
1.0,2.0,2.0,20.62,29.89,101.18,-43.65,-15.19,-94.99,12.42,0.11,-37.89,-109.51,51.31,-1.91,-80.92,125.63,1.47,6.37,-43.85,9.68,12.81,-120.72,-27.26,120.29,-1.46,134.02,1.0
2.0,1.0,2.0,26.54,7.61,202.92,129.4,21.86,41.29,-0.59,3.72,11.11,-104.97,-49.49,-2.25,15.9,6.88,-7.74,-1.79,31.85,-60.81,28.41,-138.92,-4.92,65.57,-28.37,164.65,1.0
2.0,3.0,2.0,-16.92,40.54,70.43,59.51,16.87,2.49,-0.81,-7.73,-50.03,-53.84,87.42,-2.09,-48.17,34.85,5.38,30.46,25.74,10.27,-20.51,-4.73,-0.57,145.94,4.69,66.16,1.0
3.0,1.0,2.0,-40.64,-107.92,69.6,-14.32,22.05,145.98,-12.15,1.41,-38.02,47.64,-9.61,-1.24,-69.36,-0.37,10.73,40.23,4.04,12.44,-27.83,-5.51,38.24,231.65,4.4,0.54,2.0
2.0,2.0,2.0,23.36,52.52,145.96,86.07,-20.59,28.43,0.64,2.84,-22.53,-189.08,65.38,-4.28,-26.14,77.88,-11.24,-66.2,-29.35,62.27,24.43,-122.94,23.98,-73.64,-26.95,-23.37,0.0
2.0,3.0,2.0,-72.35,55.45,-24.56,-131.4,-8.98,-128.01,10.72,-7.5,18.12,122.17,2.4,0.02,-24.46,25.16,-8.75,90.93,-16.79,44.01,-132.13,32.24,9.82,71.84,36.79,69.25,1.0
2.0,2.0,2.0,23.17,-80.68,182.03,-133.66,-16.71,38.56,-9.1,8.0,-24.41,-168.89,45.46,1.38,-8.57,21.36,-13.16,-40.27,3.82,3.17,63.27,-92.89,30.28,-18.65,2.42,93.86,0.0
3.0,1.0,2.0,23.81,-81.55,159.63,-32.43,25.84,-90.47,5.94,2.75,-8.72,-107.74,-87.46,-3.64,90.04,-25.52,-6.73,-25.05,26.98,31.89,58.01,-81.8,14.85,111.49,2.34,-85.3,1.0
2.0,1.0,3.0,-99.53,-90.88,-276.71,12.43,-0.39,13.67,1.98,1.15,79.96,54.59,94.02,-2.85,63.37,-52.77,18.58,-27.69,42.06,48.62,23.68,-97.34,-28.42,28.78,11.86,-118.75,2.0
3.0,1.0,2.0,-7.71,39.07,167.75,45.96,14.64,-0.09,-5.29,-1.2,-38.59,-63.54,-43.57,-2.18,-12.95,6.43,3.19,-40.22,-8.24,159.27,153.26,24.16,34.62,-85.42,-42.19,222.01,0.0
2.0,3.0,3.0,-42.04,97.34,-216.7,-136.72,9.86,19.65,-2.95,-8.38,7.42,-12.69,4.83,0.23,51.02,-42.13,-3.0,-81.55,-6.52,-81.06,-133.23,28.26,-7.29,88.24,3.86,94.19,2.0
2.0,2.0,2.0,116.57,161.3,284.19,-68.97,-11.26,62.74,-10.23,-5.49,48.72,-78.48,-54.01,0.06,-0.1,9.85,-2.81,26.87,-26.82,24.33,-41.0,124.0,-17.4,184.71,7.79,65.92,1.0
2.0,2.0,3.0,25.74,-35.9,-234.44,-246.55,-22.95,57.39,-11.28,2.71,-11.28,-115.98,-49.92,-7.0,41.79,34.11,2.07,-44.49,14.17,-39.32,63.94,75.63,-35.77,113.46,21.31,-8.84,0.0
2.0,3.0,1.0,-41.09,-143.05,-106.43,20.92,-4.79,43.32,3.21,2.69,-40.18,-32.72,3.37,3.86,91.87,-23.54,-12.11,5.38,27.09,-16.71,19.71,72.89,9.3,53.74,1.19,6.3,0.0
1.0,2.0,2.0,-25.7,70.22,52.66,5.93,-16.24,34.19,11.63,10.34,-19.04,71.33,27.11,2.41,-81.85,67.84,19.76,1.7,-2.2,-12.09,-32.37,-45.48,15.69,278.0,1.19,137.86,2.0
3.0,2.0,2.0,31.79,-100.86,175.44,-52.44,-5.43,-35.51,-8.43,1.11,-109.58,-252.11,22.17,-2.14,-6.06,-50.3,16.97,-46.16,-7.18,-90.62,-1.84,85.68,11.61,57.31,-24.93,47.11,2.0
3.0,3.0,2.0,-29.84,74.91,-263.73,-89.52,3.96,-22.24,3.04,-2.65,-32.34,223.73,-6.0,-0.77,149.93,56.97,18.15,78.04,-30.49,-154.17,77.65,3.8,24.96,-61.03,15.8,21.46,1.0
1.0,1.0,2.0,56.02,-16.87,139.83,-50.61,12.64,-10.59,-9.36,5.51,67.07,-126.03,23.53,-4.27,-35.17,-0.58,17.74,-12.17,-11.69,-189.94,109.12,-23.53,-3.89,-112.86,-33.99,-50.22,0.0
2.0,2.0,3.0,-47.46,-20.26,428.27,64.29,39.65,-10.37,-11.84,5.17,40.63,-480.75,23.83,-8.49,80.52,-35.62,13.72,-74.34,3.68,5.29,65.5,102.08,-9.11,202.7,18.9,61.96,1.0
1.0,2.0,2.0,28.95,113.56,130.04,93.03,-7.6,-69.52,9.63,5.9,23.06,84.25,36.74,-0.11,-42.28,63.66,11.58,78.82,-54.14,27.58,1.75,-19.55,9.68,-0.81,20.68,29.13,0.0
2.0,2.0,3.0,-75.81,-49.24,-376.55,99.19,-8.09,31.04,11.34,-2.96,23.68,118.31,-69.08,4.14,100.96,47.85,-13.95,-95.68,15.93,-12.56,-131.52,-128.78,-40.96,120.36,24.9,-97.58,2.0
2.0,1.0,2.0,0.69,-0.86,179.61,-128.65,29.18,15.55,-1.45,-1.24,18.02,81.06,21.49,1.12,-8.86,-19.59,-17.16,62.04,6.05,98.59,-30.45,101.21,25.61,54.81,12.32,-188.71,2.0
2.0,2.0,2.0,49.01,-151.32,114.24,-33.26,20.79,-3.05,-1.01,-2.8,35.21,-301.35,33.57,-6.02,-8.84,-49.04,-4.65,-18.32,5.54,256.89,49.24,-29.55,-27.75,-106.4,10.24,-14.62,2.0
3.0,1.0,3.0,84.69,-59.51,9.74,81.35,-3.08,36.7,4.12,5.1,-83.76,-21.85,-92.26,1.7,21.52,-29.25,2.76,-61.0,11.26,-97.85,-39.73,81.46,-7.5,354.48,8.32,134.63,0.0
3.0,3.0,2.0,48.26,39.58,33.18,9.45,-2.28,-9.46,-14.13,-3.44,3.25,-90.87,11.97,2.07,-46.35,-44.03,-11.1,-71.56,1.52,-122.36,-9.47,-39.23,10.87,180.72,-53.76,-122.05,0.0
2.0,2.0,3.0,0.38,2.25,51.96,-115.06,-0.68,19.24,2.55,2.04,46.74,-172.4,45.77,-4.16,30.63,-43.12,-22.83,-60.33,49.32,-12.27,107.23,-43.92,-2.54,82.75,-16.36,112.35,0.0
3.0,2.0,2.0,17.35,14.59,128.62,41.85,9.38,85.88,-9.04,2.73,-30.94,-110.01,-86.01,-1.07,-54.34,-21.76,-14.34,-28.43,-30.2,-59.0,16.62,89.95,16.09,-128.08,29.59,-67.89,2.0
2.0,2.0,2.0,-9.44,-215.2,287.63,13.46,-2.33,-23.01,8.36,2.13,54.72,-569.48,19.89,-2.63,43.65,-5.29,6.29,-90.16,54.31,-66.21,-41.38,-19.13,-80.61,-53.43,-23.47,-76.47,1.0
2.0,4.0,3.0,3.29,-206.56,-372.82,46.77,7.83,39.27,-4.74,-6.85,71.19,-114.61,-72.33,-7.22,-86.12,-44.78,-12.61,47.24,8.55,-10.2,78.5,-44.13,-73.29,258.8,-32.37,99.28,0.0
1.0,2.0,3.0,19.32,51.85,166.71,-17.25,-4.76,42.35,-6.36,-0.44,42.36,-135.83,-64.7,-1.62,47.06,23.98,-11.97,-8.09,1.93,-12.71,-112.14,-25.68,-32.72,143.87,-8.94,190.28,1.0
2.0,2.0,2.0,55.96,-147.75,112.75,-25.42,4.0,98.89,1.46,-3.94,-5.77,-239.5,-28.15,3.78,2.57,46.27,11.22,-15.0,22.64,-24.17,9.85,2.82,-73.05,-173.6,-22.28,62.88,1.0
1.0,2.0,2.0,-16.1,29.76,48.07,-0.82,1.78,35.26,-14.46,-13.89,50.81,-78.25,30.53,-3.26,69.03,28.05,13.31,-21.84,-47.59,-3.79,110.88,-11.36,11.17,-77.34,-14.19,-91.1,0.0
2.0,1.0,3.0,25.81,108.05,92.85,22.79,-8.56,42.09,-15.35,-1.4,-8.89,24.61,-33.38,-2.14,-36.91,81.43,3.81,33.28,-21.95,-42.53,-64.66,97.43,-23.29,-109.0,-19.47,133.28,0.0
3.0,1.0,2.0,24.88,-3.05,-83.95,-57.8,-24.49,-17.07,21.53,-3.24,-86.86,166.21,-35.78,0.97,88.56,-36.13,-27.01,21.22,-24.49,-45.68,-29.49,-50.15,53.15,-187.33,-18.04,50.81,1.0
3.0,2.0,2.0,-78.06,18.01,241.2,121.39,0.8,-67.53,14.13,-5.42,4.5,-188.51,17.24,-3.45,-61.4,78.73,-20.12,-28.14,77.79,114.56,-4.44,20.86,-0.25,194.12,32.55,-76.87,1.0
3.0,2.0,3.0,-6.95,104.51,97.23,-58.01,-22.77,52.17,-0.35,-1.81,30.08,50.72,-8.87,-0.9,42.88,-85.35,5.49,0.4,19.29,-2.55,-26.98,41.54,11.66,310.67,20.48,20.04,2.0
2.0,2.0,1.0,-19.41,-91.22,-484.23,25.75,-19.91,-96.15,0.8,-3.09,92.04,470.15,-32.99,1.15,103.76,-18.33,-6.21,150.99,-0.43,-160.41,1.84,-31.51,55.51,-134.45,19.3,23.62,1.0
3.0,3.0,1.0,10.9,-69.58,211.24,15.78,13.48,-21.57,4.35,-0.46,-12.11,12.27,-5.75,4.77,43.78,52.25,-1.71,68.61,-43.75,39.64,50.18,67.69,36.48,136.81,12.29,-136.91,0.0
2.0,2.0,3.0,-87.24,93.78,-330.84,-3.12,7.54,-26.91,-0.78,2.29,-38.58,198.39,-43.51,1.01,-114.35,92.74,7.49,-27.28,33.69,68.27,-89.05,-15.17,-21.23,-191.27,-7.97,12.88,2.0
3.0,3.0,1.0,38.73,-22.54,186.53,9.12,-8.07,41.76,-2.84,4.43,37.34,-105.66,7.33,4.33,-46.23,-30.55,-0.97,6.13,-16.72,117.6,39.61,117.09,15.69,-333.48,-1.91,33.38,0.0
1.0,2.0,3.0,-11.42,116.91,-24.48,55.2,-14.06,-0.9,-2.98,6.71,21.09,27.61,-5.8,-2.04,-25.97,25.85,-5.76,-12.38,-25.98,26.74,27.01,70.53,-9.94,154.65,-4.93,-5.76,0.0
2.0,2.0,2.0,-82.79,-47.76,226.84,-125.35,-13.45,-51.93,0.21,-5.1,-6.83,-167.4,34.0,-2.99,-2.99,20.76,12.45,50.73,4.74,-74.67,-21.25,38.72,-39.14,16.35,-1.25,84.33,2.0
2.0,2.0,2.0,-23.65,-127.0,159.15,13.97,19.6,79.44,15.35,6.52,48.41,-320.61,28.44,-4.16,36.56,5.14,-17.04,-31.36,24.83,-12.09,-115.09,24.23,-36.81,-6.08,-22.21,37.21,2.0
2.0,2.0,1.0,-40.8,-52.84,-46.27,249.5,0.55,65.81,-8.95,8.99,95.71,178.79,-14.17,2.43,8.06,-28.44,-10.68,49.64,15.72,-107.61,-30.32,-88.43,59.97,-224.32,31.5,-12.54,2.0
2.0,2.0,3.0,31.81,46.91,263.02,42.55,27.7,-22.04,7.33,-9.03,-25.84,-217.28,0.3,-3.56,-34.07,12.51,18.42,-41.32,-13.8,12.68,-76.53,-73.96,-6.76,174.53,-3.22,-136.98,1.0
2.0,3.0,2.0,-19.55,-48.13,201.79,11.91,6.89,-1.32,1.85,1.75,-19.98,-286.56,-56.73,-4.37,-6.04,-73.99,-10.14,-27.62,-1.13,1.97,-95.16,100.89,-1.21,8.42,-2.79,1.05,2.0
2.0,4.0,2.0,-32.45,27.9,-280.68,7.18,-1.3,129.53,-1.83,8.35,38.95,188.43,-44.82,0.67,-52.09,70.79,-10.01,92.9,-7.57,-67.3,-90.39,-19.21,5.6,212.47,22.59,79.61,1.0
2.0,3.0,2.0,9.19,78.22,-136.12,60.6,30.62,14.82,-0.21,0.36,74.15,94.46,21.66,-0.28,-65.5,85.16,-3.64,66.18,0.51,47.15,-11.11,27.54,-15.71,-5.7,6.01,-106.34,1.0
2.0,1.0,3.0,-50.67,24.53,110.26,48.52,35.41,31.88,5.51,4.03,-42.34,22.72,12.45,2.35,71.69,10.36,-10.92,-52.05,6.45,-62.74,-52.66,17.5,-3.95,570.24,-8.45,160.77,2.0
2.0,1.0,2.0,-9.04,-181.42,-320.0,-48.2,5.14,20.1,-6.64,7.04,30.26,203.36,-17.06,1.72,62.99,-15.95,-14.92,10.72,-66.09,-76.33,-15.25,84.18,9.7,222.58,15.78,19.12,2.0
3.0,3.0,2.0,39.27,-124.28,8.18,69.27,3.48,-49.85,14.94,-0.21,60.04,-32.09,-5.1,-4.24,-0.17,7.91,-5.16,65.76,-14.84,10.73,20.1,-15.63,41.96,226.25,-15.89,-3.39,0.0
