cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,target
1.0,2.0,2.0,0.0,-9.88,-156.32,-45.29,-5.04,-43.01,-48.2,-13.57,-74.2,-4.33,5.27,-146.28,-20.03,32.15,0.95,47.55,0.74,92.74,194.1,0.0
1.0,0.0,1.0,0.0,111.8,63.98,1.28,-33.66,-28.97,-50.7,12.03,98.31,-11.81,-2.38,67.22,32.15,-9.69,-47.8,-66.01,22.77,-59.24,-170.37,2.0
1.0,1.0,1.0,1.0,3.91,-25.91,15.73,86.93,-37.87,52.3,-2.77,-127.04,69.7,-1.97,-188.43,31.18,0.09,23.59,-31.54,32.07,3.32,-11.8,1.0
2.0,1.0,1.0,1.0,4.55,93.41,48.96,-94.37,-157.22,117.05,-12.64,-73.88,-90.09,13.15,439.66,-32.2,11.02,-71.13,46.84,-22.53,-11.15,61.97,1.0
1.0,1.0,1.0,0.0,83.06,2.99,-20.4,-9.74,-57.57,11.42,-22.16,69.24,69.64,-4.95,97.8,-0.43,0.29,-99.53,265.65,11.03,71.82,-175.24,2.0
1.0,1.0,1.0,1.0,-47.58,34.51,-26.0,33.84,168.22,7.29,-27.32,190.4,-135.96,6.42,171.35,3.81,-0.05,-34.36,16.71,8.73,126.86,-34.36,0.0
1.0,0.0,1.0,1.0,-27.59,29.76,-40.36,35.64,-16.61,-67.3,-9.43,128.83,55.09,-11.1,-176.79,24.13,-15.05,-10.57,-5.65,-17.12,-37.19,-30.94,2.0
1.0,1.0,1.0,1.0,125.09,-75.33,8.76,10.28,16.09,-75.11,-13.77,9.53,-65.55,-8.37,277.92,-57.9,5.65,214.86,-46.75,52.93,14.4,-80.31,2.0
1.0,0.0,0.0,1.0,5.99,158.46,-36.31,52.5,107.7,18.1,16.12,295.5,-13.79,-0.33,345.42,21.6,-5.61,214.99,50.12,-1.42,65.48,-210.96,2.0
1.0,0.0,1.0,1.0,113.24,163.03,-34.34,-74.59,-139.26,21.74,-5.58,112.6,-69.75,16.37,231.73,3.39,-5.01,-144.22,-62.25,-15.16,-44.93,-170.58,2.0
1.0,1.0,1.0,0.0,-26.18,-0.55,7.82,-58.81,77.67,-64.93,-5.98,-167.69,-18.05,7.18,207.08,-14.68,19.31,66.5,24.99,-7.39,90.27,-180.15,2.0
1.0,1.0,1.0,1.0,21.65,61.29,-24.34,73.24,-12.66,51.1,-15.03,-40.88,-92.43,-21.32,163.9,-10.06,1.55,14.88,34.91,20.06,81.97,-181.55,1.0
1.0,1.0,1.0,1.0,-134.79,-0.91,7.7,-52.17,43.16,68.59,19.83,-34.49,-9.32,5.14,-11.15,17.56,2.72,49.01,13.29,2.4,-26.34,-45.92,1.0
2.0,1.0,1.0,1.0,6.99,-213.55,28.28,63.68,-77.88,-46.06,7.5,42.78,-51.88,-14.64,225.14,-63.05,2.63,26.6,24.97,32.71,27.46,-13.1,2.0
1.0,1.0,1.0,1.0,-73.04,138.6,22.67,-96.61,-88.94,49.88,10.98,13.6,30.11,-0.69,287.19,-53.88,-1.5,-137.15,2.95,19.55,-91.1,203.79,1.0
2.0,2.0,0.0,2.0,-65.67,-125.14,29.88,-16.36,82.37,3.3,9.27,-48.67,-79.97,-13.07,297.4,-17.33,17.59,139.5,54.04,-102.16,-188.57,-88.93,2.0
1.0,2.0,1.0,1.0,18.8,-97.99,-12.82,103.54,108.78,-3.8,2.64,-90.76,87.53,-25.32,302.93,-12.29,36.96,39.33,206.59,25.25,42.14,-253.29,0.0
1.0,1.0,1.0,1.0,90.69,123.21,-15.2,83.58,-154.01,43.92,-15.11,65.68,76.87,3.23,239.96,-12.93,-9.11,223.86,8.12,85.25,-21.49,-152.54,2.0
1.0,1.0,1.0,1.0,19.45,-73.48,-17.37,-22.99,-29.91,70.81,6.64,48.2,14.17,-9.1,-108.38,13.78,6.24,222.7,53.85,1.23,-43.09,101.7,0.0
1.0,1.0,1.0,1.0,-38.36,-50.18,-0.79,21.25,59.41,-157.02,15.54,-165.38,71.61,13.05,-245.39,-3.38,-1.45,-148.89,25.85,-1.6,60.05,-33.03,2.0
1.0,1.0,1.0,0.0,30.91,142.8,2.18,9.8,31.87,106.11,27.69,182.38,-127.63,-9.22,820.09,-54.16,12.45,-85.77,-42.39,4.62,-15.43,-270.84,1.0
1.0,1.0,1.0,0.0,91.48,-238.08,-25.8,4.26,-168.67,-51.78,8.67,4.25,58.36,4.07,-358.46,17.4,10.14,77.64,57.3,5.11,-126.23,91.1,0.0
2.0,1.0,1.0,1.0,-7.16,-5.67,26.61,15.18,25.34,11.44,-8.17,-124.96,-58.84,15.22,184.01,-7.78,2.59,48.3,-15.89,25.43,-73.59,-202.36,2.0
1.0,1.0,0.0,0.0,86.32,51.63,12.09,39.58,80.86,41.65,23.66,-43.43,-66.79,15.78,-135.07,-6.47,-8.0,-74.93,-24.02,48.51,41.26,267.18,1.0
1.0,1.0,1.0,0.0,28.81,23.5,-7.27,-11.76,183.64,93.47,10.0,-57.83,-24.75,-5.64,-39.27,18.11,-1.83,-23.79,-37.32,-8.74,-0.19,-107.64,1.0
1.0,1.0,1.0,1.0,-73.19,-133.19,-12.37,-24.77,7.76,-165.04,-7.51,23.58,-96.18,-2.25,-297.78,30.1,4.16,-14.29,-33.32,-26.8,211.18,86.71,1.0
1.0,1.0,1.0,0.0,31.14,23.52,-14.49,36.52,41.43,160.39,-15.14,-3.81,-101.08,4.72,30.28,-55.42,-16.21,-37.54,47.27,26.74,48.58,88.86,0.0
1.0,1.0,2.0,1.0,18.96,-56.38,-14.1,-89.41,133.99,42.65,-20.55,-88.38,-5.29,16.64,-98.46,22.25,6.69,-36.94,-63.53,-26.94,21.45,-95.84,1.0
1.0,1.0,1.0,1.0,-135.94,-72.9,-8.73,30.67,-34.43,-89.72,-4.12,-36.81,57.63,3.03,137.74,-38.73,-0.07,13.84,-31.89,17.34,125.43,-236.29,0.0
1.0,1.0,1.0,1.0,75.38,-80.67,23.35,91.93,16.22,-52.54,-11.65,3.73,41.91,-1.58,300.21,-25.38,18.51,-62.75,44.04,8.86,66.52,-45.04,2.0
1.0,2.0,1.0,1.0,-95.92,-251.93,-51.03,-29.17,151.88,-28.87,14.59,-27.28,2.25,2.18,-366.06,-1.03,13.1,107.74,-40.19,27.04,39.01,55.5,0.0
1.0,1.0,1.0,1.0,42.75,-212.39,3.02,-46.44,19.13,-54.11,22.68,-238.47,91.25,16.64,-564.62,56.76,-2.01,-77.58,-25.71,1.27,103.78,-185.88,1.0
1.0,2.0,0.0,0.0,-110.01,-193.13,-55.23,53.24,59.42,-103.22,10.18,-161.64,-183.66,12.94,-720.03,22.99,14.95,-54.91,-95.05,14.89,-12.53,330.96,0.0
2.0,1.0,1.0,1.0,-39.58,98.7,23.1,48.16,41.18,46.38,12.6,295.57,36.3,2.98,340.03,27.18,7.87,-16.15,35.44,0.6,-40.64,262.41,0.0
1.0,2.0,1.0,1.0,-73.06,-126.33,-43.79,18.72,-16.92,121.88,-26.23,-31.67,71.68,-10.6,-179.11,12.65,13.95,107.2,-66.42,11.0,116.44,24.43,0.0
1.0,0.0,1.0,1.0,66.61,55.93,-35.81,18.3,-12.56,-119.53,35.65,126.85,13.68,-5.89,-118.13,34.9,-3.7,-44.05,56.7,-34.74,18.11,-2.11,2.0
2.0,2.0,0.0,1.0,-1.86,-106.06,24.24,-3.91,144.79,5.96,15.68,-72.37,25.32,4.56,196.61,-18.33,11.29,45.94,-97.42,-14.7,149.01,-87.3,2.0
1.0,0.0,1.0,1.0,52.97,116.85,-15.3,-41.29,19.08,-49.53,1.15,118.81,100.81,9.48,92.34,28.94,-8.69,30.42,-29.39,-53.36,121.01,-126.99,2.0
1.0,0.0,1.0,1.0,96.77,90.8,-19.0,-62.78,-96.51,-73.1,17.35,41.97,47.98,3.08,-36.65,14.38,-14.04,97.12,-20.48,-49.46,99.45,-104.03,2.0
1.0,1.0,1.0,1.0,121.4,-66.98,-22.09,-32.0,-96.14,6.93,-6.22,-206.98,24.47,1.72,-358.38,31.83,-2.05,-58.12,-124.61,-34.3,8.3,-133.33,1.0
1.0,1.0,1.0,1.0,87.15,43.03,14.31,-127.72,-125.8,72.53,9.1,-35.79,-30.88,-3.87,108.04,4.13,10.4,40.73,42.74,-88.33,-38.95,85.9,2.0
1.0,0.0,1.0,1.0,114.1,43.7,9.51,-35.27,115.59,9.25,-35.98,200.67,25.19,6.69,252.35,26.63,-4.0,64.06,-58.37,-1.35,-62.12,-159.87,2.0
1.0,1.0,2.0,1.0,43.41,19.06,-24.23,-66.42,85.53,42.99,-15.18,82.14,72.6,7.79,329.87,-34.92,13.18,-92.04,20.2,-3.58,35.93,-115.03,0.0
1.0,1.0,0.0,1.0,124.79,-174.67,14.24,32.0,-41.18,-134.93,-15.73,-143.59,61.74,10.03,-369.56,-35.27,-12.43,-81.0,40.2,9.85,-57.17,53.98,2.0
1.0,1.0,1.0,1.0,-42.8,98.46,-30.75,30.85,64.33,-53.3,28.95,40.08,-32.59,3.61,-5.38,8.74,-8.58,-46.12,-13.92,-38.44,123.97,-78.51,2.0
0.0,1.0,1.0,0.0,-5.94,18.49,-51.17,-40.98,-54.64,68.4,-6.65,72.28,50.1,-19.65,436.88,-42.19,24.74,44.96,32.76,61.25,-11.9,-249.8,2.0
2.0,0.0,1.0,1.0,-124.22,197.5,6.7,0.51,-12.56,0.14,-4.13,63.04,6.49,-7.04,246.55,2.97,-19.01,9.87,-98.83,52.46,-41.02,-157.11,2.0
1.0,1.0,1.0,1.0,-45.03,7.91,9.59,-13.85,57.77,88.16,30.78,-189.75,-88.03,13.31,-64.71,2.64,17.17,-31.73,-26.07,30.0,38.28,99.03,1.0
1.0,1.0,1.0,2.0,32.4,64.06,16.95,112.53,32.15,71.64,-7.08,-108.33,-59.75,-3.91,116.3,-16.74,14.69,-4.3,88.93,-15.24,-54.82,104.99,1.0
2.0,0.0,0.0,1.0,-126.61,124.28,-32.8,6.4,94.65,-197.91,-3.19,-43.62,-16.99,-2.03,-237.28,36.62,-10.66,74.42,15.6,1.09,-33.62,-35.05,2.0
1.0,1.0,1.0,1.0,-10.03,-0.14,22.97,10.86,-65.18,118.5,-21.64,-155.6,54.84,-8.47,166.76,-20.06,12.1,-53.73,-73.84,-9.95,-0.17,0.33,1.0
1.0,1.0,1.0,1.0,-42.94,-6.69,-39.89,13.2,-48.73,91.4,-33.57,12.11,34.28,1.15,103.62,1.81,8.15,-129.65,-8.59,-1.55,-51.56,-183.37,1.0
2.0,2.0,1.0,1.0,63.5,-180.14,-67.37,32.97,47.62,58.15,24.5,-125.87,157.82,-2.96,-218.33,33.7,13.21,-243.36,-2.38,-4.57,120.42,-297.98,1.0
1.0,0.0,2.0,1.0,168.8,40.38,-3.83,62.54,-27.26,-41.76,-29.4,137.52,73.54,-0.63,179.74,29.98,-2.34,90.67,-82.68,-114.36,10.74,-272.09,2.0
1.0,1.0,1.0,1.0,-134.8,-25.65,-53.69,38.74,96.57,19.29,-7.09,-19.21,-59.52,-4.37,-140.44,8.17,13.54,-28.97,-15.09,-10.52,-81.84,10.9,0.0
0.0,1.0,1.0,1.0,34.33,18.95,21.41,70.36,-81.75,15.55,8.67,-308.99,163.89,16.39,75.43,-19.02,14.31,-43.96,-14.17,-22.07,28.87,-233.95,1.0
1.0,1.0,1.0,1.0,-121.68,58.55,3.74,1.53,41.4,77.35,7.76,32.76,-49.24,12.23,385.74,-18.27,12.34,23.89,-109.64,46.61,97.68,-75.14,1.0
2.0,1.0,1.0,1.0,16.75,-11.2,14.77,-27.51,51.07,-47.77,10.91,221.0,158.3,3.91,129.44,35.75,-1.48,-84.81,-55.06,4.69,-50.05,7.59,0.0
1.0,1.0,2.0,0.0,-1.06,-110.34,-47.39,-19.52,135.27,-86.0,-39.55,-28.9,-206.48,-8.39,-292.71,14.1,11.31,19.38,-13.43,49.72,7.92,65.28,0.0
1.0,1.0,2.0,1.0,-68.21,-53.42,-28.57,-29.83,49.66,-206.08,-24.35,-136.17,-219.88,-11.06,-169.21,-34.68,-1.13,-102.49,-84.45,1.01,52.33,-111.51,2.0
2.0,0.0,1.0,1.0,-55.76,96.75,18.62,92.38,2.64,44.87,-19.4,71.34,4.5,-9.87,116.53,-14.15,-20.24,85.23,20.12,-45.14,23.55,80.91,2.0
1.0,1.0,0.0,1.0,71.89,-64.47,-20.87,68.3,126.48,-1.18,8.82,49.44,47.8,-9.67,294.88,7.44,31.42,29.49,2.21,6.7,52.93,-219.72,0.0
1.0,0.0,0.0,1.0,79.38,111.98,34.65,-35.86,130.94,33.73,-7.36,90.95,-24.06,-9.75,247.38,18.61,-14.54,47.1,-6.61,-27.24,-123.86,-167.04,2.0
1.0,1.0,1.0,0.0,76.26,31.99,29.79,-45.34,-54.98,100.41,27.42,-106.93,-0.93,16.01,329.76,-29.23,13.02,97.42,-69.7,9.96,27.31,-78.56,1.0
1.0,1.0,1.0,0.0,-5.03,-171.09,11.27,-52.7,-14.66,20.54,-10.52,148.82,4.91,-4.56,5.03,27.92,18.57,125.51,137.06,-41.14,-40.38,183.1,0.0
2.0,0.0,1.0,2.0,20.42,144.05,-49.63,8.88,84.23,-49.15,14.15,137.51,-78.3,6.18,15.38,22.95,-16.59,-83.25,99.81,19.55,43.83,-169.86,2.0
2.0,0.0,1.0,1.0,-91.54,120.98,2.16,-24.0,32.54,-73.96,-22.92,64.95,-157.64,15.55,18.87,32.95,-16.28,-61.04,-55.66,8.03,-283.44,-106.58,2.0
1.0,1.0,0.0,1.0,43.4,143.87,-0.77,-56.48,71.73,104.36,7.73,55.5,131.03,-6.28,361.02,-20.86,9.11,90.44,-43.72,-74.51,-155.68,49.19,1.0
1.0,0.0,1.0,0.0,-62.78,155.58,-8.15,73.87,-31.77,-47.86,12.86,-124.79,55.28,1.66,75.14,-74.87,-17.09,-91.33,-41.79,-11.57,28.13,31.42,1.0
1.0,1.0,0.0,1.0,-43.18,68.84,-21.45,141.9,126.84,17.39,-3.43,-52.2,5.53,5.27,503.7,-47.52,26.12,-223.04,-145.92,-23.18,8.2,-269.75,0.0
2.0,1.0,2.0,1.0,14.11,-78.94,-6.39,26.5,-123.11,-31.07,22.1,-209.11,42.32,-21.57,-206.43,24.32,1.49,-172.21,-51.39,5.12,-60.75,-161.16,1.0
1.0,2.0,1.0,1.0,51.08,-195.09,-8.3,-107.52,-170.4,-13.3,26.94,57.84,5.77,-13.74,77.96,-2.4,31.62,-19.11,44.46,-26.19,-6.88,109.66,2.0
1.0,1.0,1.0,1.0,-43.45,19.74,11.25,37.91,-52.06,-34.15,-9.26,-113.63,149.26,0.35,82.26,-11.7,0.22,-119.12,-6.48,15.43,-16.87,-154.0,2.0
1.0,1.0,0.0,1.0,99.15,20.8,-9.07,33.61,67.74,62.27,19.09,-13.84,7.23,22.36,109.21,-1.27,10.53,26.97,45.31,-4.44,-127.63,-16.62,1.0
1.0,1.0,1.0,1.0,33.67,46.1,-42.51,103.38,-26.37,131.65,16.78,218.23,-58.49,8.11,309.01,-18.32,6.84,156.83,-1.57,29.11,-36.93,-89.81,0.0
1.0,1.0,1.0,1.0,-68.25,4.28,-20.94,18.59,60.03,45.95,9.1,-40.4,46.99,14.97,-61.0,-17.88,1.56,-166.8,-11.16,-4.51,-101.59,63.27,0.0
1.0,1.0,0.0,1.0,94.82,-82.11,22.97,39.13,-68.36,24.51,27.17,-193.71,-11.13,0.06,-375.59,41.65,1.29,-43.7,-1.12,11.96,66.0,34.2,1.0
0.0,1.0,0.0,1.0,117.09,-62.87,14.05,27.11,-115.36,70.8,-7.97,-111.3,-38.37,4.88,-424.6,52.21,-1.07,-61.96,88.96,-49.09,91.75,80.29,1.0
1.0,1.0,1.0,1.0,14.52,-69.98,-7.57,93.99,-7.74,21.35,-14.55,-60.4,76.0,-7.07,6.69,15.67,1.78,-29.79,79.8,-15.42,58.4,-257.21,1.0
1.0,1.0,1.0,1.0,-12.46,32.04,42.62,-14.0,-32.02,79.73,14.85,-160.08,-29.41,17.07,293.03,-7.42,4.65,72.56,-124.37,8.91,232.35,-284.66,2.0
1.0,0.0,1.0,1.0,-41.74,78.23,32.06,-33.72,-137.12,-38.36,8.01,-135.61,34.31,11.82,-122.71,23.8,1.26,-143.9,9.89,-47.57,53.09,35.16,1.0
1.0,1.0,1.0,1.0,33.22,-47.0,49.18,40.54,-45.24,1.73,9.07,-183.88,71.07,27.63,59.06,-5.66,11.46,68.61,-45.49,30.61,51.39,11.78,2.0
1.0,1.0,1.0,1.0,-37.39,16.98,48.72,54.16,-94.12,-45.49,2.73,-186.95,6.21,3.3,96.45,15.21,20.81,-76.89,102.77,-41.38,-60.13,23.24,2.0
1.0,1.0,1.0,1.0,68.8,42.96,5.83,95.03,237.54,91.69,1.68,-167.39,97.62,-5.57,132.58,-47.28,10.62,47.57,-140.7,-2.61,-39.85,54.3,1.0
1.0,0.0,2.0,1.0,-8.24,216.27,10.97,-16.3,-39.46,5.46,2.07,341.1,-39.95,-5.52,543.54,-22.85,-11.73,70.61,45.69,9.43,-12.79,-36.43,0.0
1.0,1.0,1.0,1.0,-58.75,18.28,6.2,-85.27,-99.04,14.79,1.61,268.9,-21.16,0.88,358.98,10.14,4.48,-77.1,-108.45,9.25,-8.33,-12.94,0.0
1.0,0.0,1.0,1.0,-74.29,150.82,-53.98,-3.86,24.25,-154.27,2.68,111.53,-1.33,-21.49,55.44,57.24,2.71,-12.97,-24.61,20.09,-32.34,-322.54,2.0
2.0,2.0,1.0,1.0,76.87,49.25,39.96,54.62,-103.49,29.48,7.99,-99.75,62.69,10.9,556.78,4.71,36.34,-55.33,161.28,7.08,-281.85,-121.87,2.0
2.0,0.0,2.0,1.0,126.97,52.38,9.97,-35.82,-32.86,-72.33,-26.61,69.39,81.97,-9.24,-151.58,37.75,-27.01,185.25,97.33,3.04,61.12,-77.55,2.0
2.0,2.0,1.0,0.0,-79.58,-3.95,-4.66,27.73,120.42,91.95,-18.95,-5.62,6.23,27.57,165.66,7.33,18.13,97.2,105.37,-19.23,22.21,48.11,1.0
2.0,1.0,1.0,1.0,2.69,185.09,-11.19,-64.18,40.43,4.37,-19.5,53.95,-40.04,-3.03,214.67,-12.55,-9.55,0.3,-32.39,-37.98,-184.43,6.04,2.0
1.0,0.0,1.0,1.0,92.09,172.06,-22.26,31.89,-84.39,70.28,12.58,83.0,-16.21,-0.73,329.08,-19.44,-10.24,-184.53,-10.4,24.32,138.04,-198.21,2.0
1.0,1.0,1.0,1.0,-54.51,-7.94,-14.52,-73.0,-168.24,62.12,1.63,-85.4,-96.16,13.21,15.22,-10.27,8.09,47.53,72.74,5.46,-0.95,-50.07,1.0
1.0,1.0,1.0,1.0,36.81,87.4,1.24,-7.25,-65.74,66.28,13.59,-91.67,33.6,5.48,275.36,-56.4,11.95,-36.81,-36.53,-42.92,-75.96,48.33,1.0
1.0,2.0,0.0,1.0,50.11,-268.19,-70.44,4.92,56.94,-156.19,-4.33,-214.13,94.87,5.14,-813.77,12.99,12.58,64.52,31.84,-35.46,59.42,186.66,0.0
1.0,1.0,1.0,0.0,23.54,20.89,-0.65,-23.2,-25.21,80.5,-16.66,-181.72,-40.85,-12.25,111.46,-25.57,18.54,-196.13,57.32,-5.43,-229.3,-33.22,1.0
1.0,1.0,1.0,2.0,-70.81,62.9,-46.7,-86.14,-68.25,37.32,-20.63,41.35,-2.71,-10.0,150.43,-21.99,9.57,107.65,15.6,-8.82,-42.54,-89.46,0.0
1.0,1.0,1.0,1.0,33.64,57.74,62.36,-53.86,32.09,88.53,10.66,67.4,59.5,14.86,222.49,11.18,4.36,4.18,56.25,-26.77,-10.97,234.66,1.0
1.0,1.0,1.0,1.0,116.07,71.92,21.15,-75.96,-7.96,87.94,15.36,-57.6,102.62,5.34,197.62,-16.04,12.65,31.49,37.21,-34.76,152.77,140.75,1.0
2.0,2.0,1.0,0.0,-115.37,63.92,-56.93,27.98,-43.28,123.17,-0.85,-83.71,-47.97,-11.29,77.9,-0.66,5.54,18.93,-69.74,44.92,108.0,-154.23,1.0
1.0,1.0,2.0,1.0,-62.51,73.44,-5.29,28.17,1.53,125.43,-3.11,-55.39,6.48,6.24,-2.48,11.82,-2.7,67.66,-89.6,63.96,84.88,-59.78,1.0
1.0,0.0,0.0,1.0,50.5,68.52,-46.02,30.71,109.31,-165.66,-2.95,147.57,-33.88,-8.99,-40.13,47.74,1.35,-15.24,45.49,-35.62,41.83,-151.32,2.0
1.0,1.0,1.0,1.0,8.87,-23.14,20.58,-41.98,80.73,142.14,2.43,-12.67,-31.94,11.83,2.39,-12.81,17.35,47.96,35.17,-28.69,41.78,379.24,1.0
1.0,1.0,1.0,1.0,51.11,45.19,-30.0,20.35,56.9,-29.24,7.22,-16.02,128.99,-0.39,134.15,-0.42,23.5,8.77,34.82,19.11,56.68,-19.39,0.0
1.0,1.0,1.0,1.0,-126.12,-40.8,-36.95,-11.03,-31.78,8.14,20.62,-14.07,84.08,3.85,-551.94,23.95,-7.78,-24.91,53.1,-7.41,-77.65,346.43,0.0
0.0,0.0,1.0,1.0,43.09,184.46,-21.36,-42.68,-51.67,30.75,9.4,115.77,2.73,-4.17,558.12,-28.05,21.29,-62.61,-155.6,79.17,-17.39,-173.89,0.0
1.0,1.0,0.0,1.0,-27.34,72.95,-13.71,-21.38,32.16,4.02,-4.11,97.14,62.18,7.14,153.02,-22.91,0.5,-171.54,89.23,-22.18,134.68,66.21,0.0
1.0,1.0,1.0,1.0,109.23,13.8,-56.67,-62.75,-66.35,-26.06,-0.16,20.61,37.39,-2.31,-335.61,18.97,3.88,85.93,-8.54,-11.06,-7.5,269.24,0.0
1.0,0.0,1.0,1.0,17.15,224.63,-8.35,-32.25,-53.79,123.76,-16.57,269.31,-46.33,-4.25,711.82,-18.99,9.69,-29.36,-40.81,0.47,-49.26,-170.77,0.0
2.0,2.0,1.0,0.0,23.16,-160.75,-55.06,-45.98,65.33,52.75,-7.74,-182.26,-22.73,-4.94,-347.55,42.17,4.25,-110.75,-32.9,39.41,100.68,-296.62,1.0
1.0,2.0,2.0,1.0,-5.86,-179.87,-21.59,52.83,-22.66,24.56,10.74,63.5,46.54,13.6,-65.32,6.55,18.55,219.64,76.84,5.01,-20.44,54.31,0.0
1.0,1.0,1.0,1.0,30.58,-26.3,30.08,51.16,17.26,15.72,-6.59,-171.5,-63.21,-4.6,150.08,-20.74,6.72,197.2,-18.76,31.7,61.22,-149.1,2.0
2.0,1.0,1.0,1.0,-30.3,-78.38,49.72,26.62,3.0,25.48,7.5,-208.81,-5.77,-14.03,-176.36,25.21,-11.22,-2.5,129.9,-2.97,39.81,-143.19,2.0
1.0,1.0,1.0,1.0,-3.04,-112.75,18.73,46.55,118.93,-37.02,-27.71,-52.01,119.61,6.28,36.83,-44.11,-0.65,55.3,-120.09,19.53,-77.5,18.03,2.0
1.0,1.0,1.0,1.0,-87.38,-17.08,-34.02,69.36,-28.35,9.67,-7.84,52.15,-79.26,2.4,76.37,-21.48,5.77,-153.02,49.87,3.94,-21.51,-71.28,0.0
1.0,1.0,2.0,0.0,-10.54,-14.22,34.45,-141.08,-20.06,102.69,8.45,-91.76,-28.12,6.34,22.27,3.6,11.52,219.9,-97.56,16.4,-111.8,145.99,1.0
2.0,1.0,1.0,1.0,-55.32,-9.22,-41.18,-4.46,-99.86,-239.27,-7.8,32.07,126.43,17.4,-653.26,47.2,-16.36,-77.59,-83.81,1.21,52.59,356.64,2.0
2.0,1.0,1.0,1.0,-40.49,130.34,-29.99,13.1,131.14,-34.67,-9.26,75.01,32.17,-3.77,26.24,3.02,-11.64,103.94,-50.77,1.23,-49.71,5.19,2.0
1.0,1.0,1.0,1.0,-68.24,-99.94,-24.44,-32.0,187.34,106.31,-16.96,-69.83,61.89,-2.09,-313.36,45.13,12.16,-137.42,-29.26,0.2,45.92,51.26,1.0
1.0,1.0,1.0,0.0,-14.85,0.26,24.07,-4.27,115.94,7.07,5.99,-178.33,55.13,-1.37,-17.48,6.59,1.31,-102.45,4.4,-0.68,49.04,-110.03,2.0
1.0,1.0,1.0,0.0,172.59,-7.99,-7.03,39.57,-56.99,-94.67,3.47,-107.76,-38.92,6.44,47.02,-21.39,5.96,-53.76,57.43,25.24,-108.37,-150.16,2.0
1.0,1.0,1.0,0.0,92.8,19.83,-57.6,28.63,85.28,-83.45,7.64,-23.75,-34.23,-3.22,-223.78,8.47,6.84,-81.35,12.17,8.23,-81.63,81.07,0.0
1.0,1.0,1.0,1.0,-97.81,-56.98,-36.98,52.91,29.2,-140.59,3.6,93.17,106.8,1.92,-424.08,43.19,-11.93,-125.23,-103.52,-21.77,65.36,71.44,2.0
1.0,1.0,2.0,1.0,20.64,37.24,-18.28,67.14,-160.81,83.18,23.46,-80.03,92.14,7.1,-87.52,10.71,-0.67,137.39,-111.73,54.67,233.08,-76.24,1.0
1.0,1.0,1.0,2.0,-30.77,-34.47,-1.36,19.16,41.97,-94.02,25.85,-110.36,-26.48,13.12,-52.09,-23.01,-3.32,17.2,58.48,20.93,-45.95,-141.87,2.0
1.0,1.0,1.0,1.0,-137.53,-5.5,-35.14,-43.69,72.34,63.6,-9.29,94.01,56.87,-5.86,69.75,-12.39,4.29,-195.7,116.87,-21.51,-19.16,1.52,0.0
1.0,1.0,1.0,1.0,61.61,48.0,13.77,5.4,-51.38,76.24,-6.73,-129.96,-24.65,-0.91,218.6,-34.79,15.33,-241.13,-35.92,15.37,-26.26,24.47,1.0
1.0,1.0,0.0,1.0,16.83,-52.38,2.51,53.19,96.74,46.72,-15.46,-117.23,124.88,13.7,-84.79,20.85,12.68,72.18,-5.89,31.54,52.63,31.6,1.0
1.0,1.0,0.0,1.0,50.09,93.4,13.58,-51.0,87.26,-27.5,0.7,50.08,62.7,3.48,534.33,-6.16,13.13,-37.88,3.18,44.4,-17.77,-312.01,0.0
2.0,1.0,1.0,1.0,-101.37,-118.89,-7.5,-21.17,79.56,-138.04,-9.17,57.95,1.88,-4.09,-298.43,44.88,6.48,90.68,-54.33,-34.46,114.04,190.04,0.0
2.0,0.0,1.0,1.0,-1.7,51.72,17.33,58.86,-39.67,-40.23,3.91,34.29,47.68,10.66,-19.59,14.37,-16.37,-147.78,147.17,2.11,69.55,0.38,2.0
1.0,0.0,1.0,2.0,-149.8,111.47,31.84,-13.1,-3.48,3.38,-4.22,-25.4,-29.42,9.06,170.68,-29.25,-3.73,3.8,-101.86,40.84,24.25,104.07,1.0
1.0,1.0,0.0,1.0,-20.21,77.36,4.09,-58.47,101.98,47.48,-0.66,-95.41,60.23,-8.55,177.17,-35.54,1.93,44.66,18.7,8.78,136.78,-5.06,1.0
1.0,1.0,1.0,1.0,19.97,60.23,-34.45,-154.06,-144.92,4.64,38.69,163.84,-34.8,8.63,477.49,-13.75,22.65,-229.18,86.46,-33.2,-146.25,-237.3,2.0
1.0,1.0,0.0,1.0,7.73,23.36,0.34,-11.83,-10.5,45.45,-9.48,-104.0,-48.44,-4.25,-52.51,-45.79,4.31,-119.73,-42.62,18.97,109.34,226.46,1.0
1.0,1.0,1.0,0.0,-44.48,-202.94,2.52,39.04,-103.05,-7.45,-13.2,165.41,116.55,-8.53,274.79,-4.62,17.78,-14.91,10.01,-23.69,131.32,-185.2,0.0
1.0,0.0,0.0,1.0,28.6,-33.67,31.06,-176.45,82.89,-9.84,-28.19,40.98,3.48,-22.47,29.79,16.19,-12.39,-250.21,48.01,-77.96,158.44,-140.05,2.0
2.0,1.0,1.0,1.0,34.47,-69.04,-25.5,15.1,26.85,-198.75,-16.58,-102.12,184.33,4.67,-513.64,44.23,15.38,-34.22,36.6,-0.63,101.9,348.6,0.0
