cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
1.0,1.0,2.0,1.0,-141.99,-14.73,3.64,-84.99,-7.64,-55.18,79.15,85.64,52.45,113.64,29.22,20.66,0.0
1.0,1.0,1.0,3.0,-417.52,-13.55,191.51,39.29,18.18,-56.94,190.03,-104.86,19.47,183.61,-99.17,163.95,2.0
2.0,2.0,3.0,2.0,-192.98,16.29,60.63,40.77,13.85,154.34,-134.45,-34.97,-63.02,93.97,-48.42,197.12,2.0
0.0,2.0,2.0,3.0,-427.2,7.85,-224.23,-120.72,41.2,11.05,-89.64,90.22,205.45,-151.08,5.56,75.51,0.0
1.0,2.0,1.0,2.0,-420.64,-9.29,186.52,166.84,20.11,160.9,80.19,-272.53,-68.27,21.19,30.3,-12.75,0.0
1.0,2.0,1.0,2.0,-67.53,3.77,-143.12,40.38,16.63,88.5,-124.38,59.39,210.21,-31.57,-18.99,71.3,2.0
1.0,2.0,0.0,2.0,-98.9,9.46,-200.59,361.29,42.36,85.82,133.35,85.71,171.87,51.52,60.28,111.39,1.0
2.0,1.0,2.0,1.0,316.35,13.98,-166.9,74.26,-38.51,97.77,-198.48,180.07,37.8,119.73,-62.45,38.44,2.0
2.0,1.0,1.0,2.0,37.13,31.55,-61.36,-41.4,3.76,15.91,129.0,-58.04,16.31,100.54,-65.96,115.47,0.0
1.0,3.0,1.0,2.0,166.76,35.98,-163.18,-1.29,-18.29,-112.72,336.2,-52.47,22.0,36.35,-30.26,-2.78,0.0
1.0,0.0,2.0,2.0,-258.8,6.34,60.26,123.85,-61.7,-38.17,14.15,-71.42,-65.3,75.64,-20.49,105.27,2.0
1.0,1.0,2.0,1.0,-179.8,9.48,-185.47,196.39,19.93,-43.23,-148.31,181.28,-10.08,139.02,-49.84,86.28,2.0
2.0,1.0,1.0,2.0,-36.48,-3.45,-121.6,1.14,2.82,-29.94,-151.82,276.64,60.73,90.85,20.73,139.13,2.0
1.0,1.0,1.0,2.0,-204.38,-4.19,-50.38,-248.52,20.31,-15.24,75.07,-1.2,163.53,-49.25,-48.22,8.04,0.0
0.0,2.0,0.0,1.0,-277.5,28.37,-278.06,63.47,-10.12,-11.55,-3.41,8.89,93.49,-115.23,10.44,12.23,2.0
1.0,2.0,1.0,2.0,-566.19,-32.72,273.97,48.63,3.09,-20.62,-72.06,-352.69,262.55,-33.52,40.26,77.54,0.0
1.0,2.0,1.0,2.0,64.15,5.04,-277.0,167.02,36.71,-48.29,101.11,-10.51,331.99,-79.16,48.66,-95.19,1.0
1.0,2.0,1.0,1.0,-381.62,16.58,1.45,208.39,32.57,-101.23,0.61,-277.42,103.57,59.49,13.67,67.83,0.0
1.0,2.0,2.0,1.0,-559.04,5.33,-0.15,291.01,-52.92,-71.66,-6.83,-45.83,-42.74,37.21,-94.4,163.45,1.0
2.0,2.0,1.0,1.0,-27.97,-10.68,5.58,194.05,-34.07,12.55,73.74,-8.46,34.92,112.84,33.5,-20.65,1.0
1.0,1.0,2.0,1.0,-196.49,-24.55,165.9,-145.36,-33.03,27.63,78.76,-296.3,70.81,18.35,7.77,-215.3,1.0
1.0,2.0,1.0,2.0,-187.41,3.06,58.52,-52.37,-30.43,-64.3,199.57,-150.34,168.28,21.49,24.02,106.79,0.0
2.0,1.0,1.0,1.0,211.88,23.48,-2.6,118.35,64.87,-151.22,297.47,-92.67,113.45,173.86,81.15,152.29,0.0
1.0,1.0,1.0,3.0,20.23,-1.43,-119.39,264.05,-18.6,79.01,232.16,15.93,119.19,69.83,-4.79,-28.05,1.0
1.0,2.0,2.0,2.0,-296.88,11.19,-141.84,258.71,-72.4,-0.43,-130.23,62.48,-32.98,148.05,28.0,64.1,2.0
2.0,2.0,2.0,2.0,150.33,61.92,-129.51,260.58,-4.47,89.61,64.79,-137.98,-34.85,94.83,-38.72,196.29,0.0
1.0,2.0,2.0,1.0,-72.25,1.68,15.87,22.28,25.6,-32.06,99.68,-129.26,121.62,56.95,-11.4,11.97,2.0
1.0,1.0,2.0,3.0,-837.29,-20.56,421.2,21.86,5.73,-118.88,-297.75,-282.37,-344.48,136.25,17.91,81.53,1.0
2.0,2.0,1.0,2.0,-23.63,-8.47,-92.58,-19.01,-88.01,-16.93,-177.01,180.23,-77.88,-8.05,57.15,-68.47,1.0
1.0,1.0,2.0,2.0,-111.32,6.86,48.88,119.44,-18.31,44.91,183.5,-178.95,24.22,119.13,-57.92,9.4,0.0
1.0,1.0,2.0,1.0,-510.85,2.97,-112.59,249.35,44.15,25.62,-152.05,213.76,-65.51,307.6,-7.2,215.83,2.0
1.0,2.0,2.0,1.0,-178.19,-4.91,89.35,82.31,-8.26,-68.84,203.59,-97.42,-34.83,57.41,72.83,15.79,0.0
1.0,3.0,1.0,1.0,-290.12,-22.7,211.4,-9.6,-62.12,23.74,75.34,-251.78,147.36,77.08,18.12,15.4,0.0
1.0,2.0,1.0,2.0,-551.08,-0.36,15.84,29.69,38.09,14.83,8.92,-79.84,-0.11,-20.56,-87.25,76.66,0.0
2.0,2.0,1.0,2.0,12.41,15.81,-194.36,122.94,68.57,-32.92,-253.99,119.82,-65.64,9.07,25.88,-35.58,1.0
1.0,2.0,1.0,2.0,-343.16,-16.65,150.96,-83.77,-35.43,-10.21,55.4,-212.12,18.81,2.7,44.58,-71.04,1.0
1.0,2.0,1.0,3.0,-291.27,16.62,-64.73,99.1,52.9,-41.59,-125.41,-130.42,24.15,-33.38,37.99,27.05,0.0
2.0,2.0,1.0,2.0,-101.93,-31.18,207.78,-28.09,41.85,-53.9,168.54,-203.23,132.36,-49.7,-40.44,-71.77,1.0
2.0,1.0,2.0,2.0,44.09,-14.67,-66.27,-16.24,-27.82,76.18,-16.43,158.24,50.71,-108.15,-24.0,-30.83,1.0
2.0,1.0,1.0,2.0,158.31,25.77,-275.46,2.23,47.07,-38.6,-177.89,312.44,17.2,101.22,19.11,132.08,2.0
2.0,2.0,3.0,2.0,108.03,13.01,41.12,151.62,-12.33,-68.87,295.47,-170.33,131.18,177.56,68.22,89.07,0.0
2.0,1.0,1.0,2.0,128.55,-24.07,63.64,-59.57,-6.3,0.15,176.73,-193.52,176.88,73.19,-51.58,-233.45,1.0
2.0,1.0,1.0,1.0,282.13,-9.26,-81.0,-315.83,20.26,0.12,136.31,288.73,-160.0,99.51,45.64,-146.13,0.0
2.0,2.0,2.0,2.0,-9.28,-8.5,102.68,-233.87,-42.16,21.46,56.76,-51.47,5.18,99.36,38.48,-26.58,0.0
1.0,2.0,1.0,2.0,-393.31,13.08,66.8,-16.66,-9.11,-50.63,51.71,-342.22,244.62,-79.09,39.38,120.48,0.0
2.0,1.0,2.0,2.0,42.16,0.86,-132.89,115.39,-58.03,-4.83,-234.87,282.76,-15.86,72.6,-54.39,116.85,2.0
1.0,1.0,2.0,2.0,-38.77,1.28,-148.14,-53.9,66.91,-86.78,239.49,250.93,-43.41,-40.44,12.62,28.16,0.0
2.0,2.0,1.0,3.0,139.03,-3.01,106.91,74.28,-6.96,-12.65,478.93,-160.05,73.58,235.96,16.6,-12.11,0.0
1.0,2.0,2.0,2.0,-36.83,31.87,-183.14,258.24,-5.55,-41.75,3.69,-64.17,66.1,8.06,46.77,60.66,0.0
1.0,1.0,2.0,1.0,-214.16,26.2,-138.33,159.96,20.33,95.59,-55.24,-81.78,24.72,-45.16,3.58,50.12,0.0
1.0,2.0,1.0,2.0,-437.0,-7.65,-39.26,77.16,33.82,-53.61,-82.83,147.84,3.33,86.23,32.23,156.71,2.0
2.0,1.0,1.0,1.0,16.19,11.59,-133.11,-3.78,71.72,-44.83,-133.56,-52.34,243.28,-92.36,43.7,31.64,2.0
1.0,2.0,2.0,2.0,-255.04,-1.78,129.44,12.11,14.42,-74.79,-126.5,-292.36,99.9,-1.16,-47.67,1.5,0.0
2.0,1.0,2.0,2.0,229.82,1.8,-283.68,76.27,-35.89,44.97,58.48,232.37,147.66,-96.66,-55.34,-73.57,1.0
1.0,2.0,2.0,2.0,-544.74,-7.09,43.53,92.94,47.31,-35.17,2.61,3.55,-6.91,90.67,-12.62,149.72,2.0
1.0,2.0,1.0,2.0,-383.89,-31.53,150.24,-8.15,16.22,-31.76,-404.49,-37.68,20.1,186.03,54.49,9.41,2.0
1.0,1.0,0.0,2.0,52.42,25.93,-290.21,146.86,30.73,-80.93,-174.25,-39.21,142.07,-96.91,-26.2,-101.39,1.0
1.0,2.0,1.0,2.0,-480.04,1.11,-83.78,152.98,-17.35,-64.37,-124.26,103.97,22.11,149.16,-13.61,163.75,2.0
1.0,2.0,1.0,2.0,-500.83,0.95,113.44,-35.34,-41.61,166.48,-21.16,-174.87,-7.38,14.93,27.86,94.79,0.0
2.0,1.0,2.0,1.0,145.73,16.77,-308.76,360.5,-46.42,-80.42,146.34,237.97,79.08,141.08,-30.86,52.55,1.0
1.0,2.0,1.0,2.0,-161.77,9.51,-71.73,-43.84,-87.48,-46.15,-28.45,21.2,110.18,109.08,-47.18,111.52,2.0
1.0,1.0,3.0,2.0,192.27,36.82,-368.8,169.4,-5.48,-46.03,-156.64,23.01,182.35,20.38,-43.59,-55.4,2.0
2.0,2.0,1.0,2.0,173.73,2.17,-203.35,134.66,15.58,30.95,-77.36,158.39,91.07,-22.0,3.58,-49.24,1.0
2.0,1.0,1.0,1.0,-366.98,-25.84,259.37,359.19,7.04,-73.04,-14.38,-173.96,-55.64,115.22,-103.71,85.63,1.0
1.0,2.0,2.0,3.0,177.47,-7.71,-216.31,30.47,9.24,-3.71,145.4,40.13,358.31,-116.48,-15.81,-104.14,1.0
1.0,1.0,1.0,2.0,-201.28,3.56,-49.77,-14.99,12.95,-37.19,199.96,148.34,-144.08,-16.38,48.48,54.17,0.0
1.0,2.0,0.0,2.0,-64.32,25.26,-34.01,128.24,-2.37,101.66,292.78,-211.98,146.88,52.23,51.76,95.07,0.0
1.0,1.0,1.0,2.0,-256.41,-2.34,-10.15,199.11,-40.91,78.86,117.41,-77.36,41.22,26.14,37.64,18.83,0.0
1.0,1.0,1.0,2.0,181.94,34.21,-276.87,109.63,-48.2,14.79,-63.41,-3.36,73.7,83.48,19.33,-66.27,2.0
2.0,2.0,2.0,2.0,-98.22,-16.61,-56.16,236.25,-87.34,75.38,-69.76,79.41,93.73,-5.09,-16.62,3.61,1.0
1.0,2.0,1.0,0.0,-192.49,4.11,-179.2,110.69,-9.09,-14.48,-167.73,206.51,60.51,54.88,-1.07,112.1,2.0
2.0,2.0,2.0,2.0,-20.52,-18.69,-11.18,6.67,-51.44,2.68,-350.81,84.8,-74.2,70.27,-62.87,-132.39,1.0
2.0,1.0,1.0,2.0,185.5,31.89,-256.25,220.89,-47.29,-18.89,-141.94,-80.69,242.56,-24.94,32.64,8.8,0.0
2.0,2.0,1.0,3.0,248.46,40.59,-375.02,119.62,-14.19,4.79,-185.61,218.97,63.74,68.99,54.17,60.02,2.0
2.0,2.0,0.0,2.0,-86.84,-4.74,127.11,103.37,-24.83,-131.6,338.17,-138.1,36.86,145.81,32.72,60.13,1.0
2.0,0.0,2.0,2.0,151.03,0.26,-33.67,-318.72,84.62,-67.52,-171.86,115.81,196.07,283.85,-48.51,111.14,2.0
2.0,1.0,1.0,1.0,-152.38,-27.27,326.0,137.36,-6.23,184.3,-25.12,-151.86,-155.12,27.33,-41.23,19.67,2.0
1.0,1.0,0.0,3.0,95.34,-8.01,-118.52,169.65,-12.83,35.74,240.55,-7.67,231.4,-26.27,48.31,-63.48,1.0
3.0,2.0,2.0,2.0,-158.93,-13.32,273.56,332.08,59.84,132.73,-147.18,-170.94,-145.11,-98.18,-76.97,97.23,2.0
1.0,2.0,1.0,1.0,-145.36,11.43,-157.46,117.82,6.57,-43.93,-229.0,13.28,8.69,-35.54,-50.82,-40.19,1.0
1.0,2.0,1.0,1.0,-71.61,-25.44,-51.34,-46.06,28.53,-115.85,-265.38,68.32,-49.12,83.84,41.71,-244.08,1.0
2.0,2.0,2.0,1.0,-153.44,-8.89,122.09,187.33,-40.79,14.3,-352.37,-27.98,-121.07,6.27,-20.83,57.37,2.0
1.0,1.0,2.0,3.0,-385.24,-23.75,214.23,38.53,41.49,-4.75,-119.35,-244.2,-8.31,58.62,-5.18,-59.15,1.0
2.0,2.0,1.0,2.0,82.67,14.59,-164.97,38.74,2.01,-59.43,-91.16,97.2,121.46,64.56,53.74,70.13,2.0
2.0,2.0,1.0,3.0,250.32,13.73,-81.57,-132.49,-8.47,88.39,316.36,123.85,-62.82,180.66,74.47,-6.91,2.0
2.0,2.0,2.0,1.0,87.31,-16.01,16.79,71.76,0.37,-125.17,306.62,-150.26,157.86,46.2,-14.26,-162.5,1.0
2.0,2.0,2.0,1.0,82.95,0.89,-18.4,-13.07,-64.02,31.04,-124.74,75.89,26.24,43.67,32.76,56.66,2.0
1.0,1.0,1.0,2.0,-93.55,-2.02,-164.65,40.64,-33.4,32.3,-278.36,-35.35,60.31,-66.02,-3.15,-205.57,1.0
2.0,2.0,1.0,1.0,34.61,-11.49,-47.48,356.03,34.53,-20.47,227.59,-90.86,188.96,63.98,63.94,-57.26,1.0
1.0,1.0,2.0,1.0,-136.12,-4.34,-94.54,157.37,14.95,-36.93,-233.17,1.39,42.31,-47.55,65.72,-68.52,1.0
1.0,1.0,2.0,2.0,243.01,41.02,-267.44,-146.16,-3.05,-47.2,299.44,122.89,14.32,10.71,46.32,21.48,0.0
2.0,1.0,2.0,3.0,469.41,-18.25,-103.46,-40.41,15.2,135.2,361.34,30.06,303.81,-36.4,-3.25,-174.19,1.0
2.0,1.0,1.0,1.0,357.24,10.73,-46.72,144.88,11.54,108.98,547.98,-36.01,195.53,261.07,105.08,67.55,0.0
1.0,1.0,1.0,2.0,-104.76,-12.26,48.24,-52.57,60.98,77.21,91.66,-178.2,69.32,63.58,4.58,-157.4,1.0
2.0,2.0,1.0,1.0,145.1,-6.98,-89.65,-55.55,-16.94,-45.28,264.05,169.64,-67.12,108.73,11.25,-107.73,0.0
1.0,2.0,2.0,1.0,-346.85,-9.34,59.94,-22.55,-17.95,-43.19,37.71,180.21,-71.6,254.75,-20.36,214.73,2.0
2.0,3.0,1.0,1.0,16.26,-27.46,86.94,-135.38,-27.13,-22.71,-312.05,12.93,157.97,150.2,47.29,-16.73,2.0
2.0,1.0,1.0,2.0,54.74,-10.0,-100.15,8.28,62.61,-119.12,-351.93,118.74,-63.78,41.77,44.45,-157.56,1.0
2.0,1.0,1.0,2.0,-212.95,-31.57,-13.87,99.18,30.09,44.44,-94.51,266.78,-108.68,-49.85,54.97,-18.15,1.0
1.0,1.0,1.0,2.0,-65.19,43.12,-229.15,94.94,85.32,73.59,302.58,-71.99,120.15,-31.85,-1.55,93.98,0.0
1.0,2.0,1.0,2.0,-106.18,-2.25,-31.02,256.51,-21.13,88.35,75.85,-14.98,-7.77,171.98,22.78,-5.84,1.0
2.0,2.0,2.0,2.0,281.32,34.46,-255.22,33.51,4.23,-13.15,-278.09,-114.27,135.52,9.63,62.99,-141.4,1.0
1.0,2.0,1.0,2.0,-205.19,-28.66,-102.12,-45.38,74.35,25.56,344.54,248.48,127.52,-18.77,66.46,-0.66,0.0
2.0,1.0,2.0,1.0,83.55,-24.12,-66.0,96.21,-20.43,16.4,-5.81,222.83,60.67,-44.86,-6.82,-23.77,1.0
2.0,1.0,1.0,2.0,235.9,13.37,-283.79,159.69,40.95,-58.96,-155.33,-25.27,235.9,-4.71,59.85,-160.02,1.0
1.0,0.0,2.0,1.0,-301.45,5.7,124.17,100.86,-6.37,-1.0,278.92,-132.44,-123.06,108.88,71.64,87.73,0.0
2.0,2.0,0.0,1.0,180.77,13.67,-35.36,185.91,-12.7,-25.98,223.25,-110.6,157.21,118.68,-60.77,58.97,0.0
2.0,1.0,1.0,1.0,-196.3,9.46,187.22,39.79,19.97,50.13,-51.95,-303.51,78.63,112.34,21.56,140.85,0.0
1.0,0.0,1.0,2.0,-81.57,4.21,-67.57,-135.67,47.46,-92.53,254.61,13.71,143.57,-13.91,16.21,48.78,0.0
2.0,2.0,2.0,2.0,176.15,-5.54,127.63,181.48,-22.42,-26.08,384.04,-246.07,127.83,209.35,-28.3,-39.76,0.0
1.0,1.0,2.0,1.0,-329.4,-4.56,-18.33,153.35,-32.96,-22.72,-288.19,-116.98,66.65,-83.07,-27.72,-21.89,1.0
2.0,1.0,0.0,2.0,373.85,29.8,13.02,-238.98,-2.02,96.32,175.39,13.33,-93.47,201.84,-97.13,74.32,0.0
2.0,0.0,1.0,2.0,276.41,10.11,-149.94,111.31,15.76,89.41,160.08,-13.11,160.14,49.2,-108.55,-66.18,0.0
1.0,2.0,0.0,2.0,-10.09,36.59,-74.25,-88.92,-39.91,-98.15,59.01,-91.95,66.89,45.33,27.88,144.43,0.0
2.0,1.0,1.0,2.0,87.09,18.07,-233.36,208.7,21.39,38.04,-213.33,6.64,178.72,-33.06,-19.95,-11.16,2.0
2.0,2.0,1.0,2.0,-166.56,-41.97,98.6,226.5,61.76,-11.84,59.53,153.62,78.57,-58.05,42.63,82.82,1.0
1.0,2.0,1.0,2.0,-349.21,0.25,-171.87,192.12,38.58,51.64,-170.99,119.55,18.81,-184.19,31.67,27.08,1.0
3.0,3.0,0.0,2.0,-85.83,-11.47,317.42,232.26,2.98,-58.01,65.22,-141.47,-238.16,9.45,33.82,96.24,2.0
1.0,1.0,2.0,2.0,-164.08,-0.75,-75.15,418.11,-24.4,-234.82,162.78,-24.18,94.54,78.05,48.64,57.76,1.0
2.0,2.0,1.0,3.0,21.41,-21.49,-52.03,-65.35,32.07,57.67,-232.85,135.86,-25.42,16.2,-9.5,-151.07,1.0
1.0,1.0,0.0,2.0,105.49,29.33,-65.94,-146.0,75.81,49.69,362.09,-53.66,96.02,83.93,-85.68,112.1,0.0
1.0,1.0,2.0,1.0,-150.66,-22.36,11.48,-169.77,-46.08,66.41,-363.99,30.16,184.61,201.49,13.74,-8.39,2.0
1.0,1.0,1.0,2.0,-117.39,21.31,-140.77,-90.55,10.3,-21.27,204.26,-22.17,144.92,-17.53,62.03,74.91,0.0
2.0,2.0,1.0,1.0,408.01,17.7,-264.68,175.12,77.36,-144.48,-316.48,109.5,155.07,-172.7,7.29,-51.97,2.0
1.0,2.0,2.0,1.0,-157.13,-4.07,-56.87,92.33,10.16,-23.51,-69.78,72.88,61.7,86.54,55.07,62.82,2.0
1.0,2.0,1.0,1.0,-273.7,-19.63,145.2,61.4,-47.08,40.87,69.19,-159.49,11.26,-2.96,23.07,-42.06,1.0
2.0,1.0,2.0,2.0,47.27,-24.75,185.0,-67.13,-10.5,-92.89,-128.14,-24.85,-12.8,127.1,88.52,-13.4,2.0
2.0,1.0,1.0,2.0,337.86,37.6,-441.71,223.89,-119.74,24.61,-354.68,173.2,164.23,-34.94,-48.02,-30.75,2.0
1.0,1.0,2.0,2.0,-329.06,28.79,95.12,222.96,-26.91,-107.13,-130.39,-436.39,22.34,69.81,-56.86,71.29,0.0
2.0,2.0,1.0,2.0,-213.55,-7.72,109.8,167.43,-54.43,-95.1,-105.58,-46.81,-169.15,68.64,15.96,4.33,2.0
1.0,2.0,1.0,2.0,-473.71,-10.42,218.7,135.95,-2.9,115.31,-62.55,-187.09,-83.85,42.13,26.72,106.42,2.0
1.0,0.0,1.0,1.0,101.96,21.67,-325.62,172.51,6.21,14.98,-193.77,176.1,19.22,-74.05,-36.56,-60.52,1.0
0.0,2.0,2.0,1.0,-529.87,24.08,-105.11,191.11,-31.03,-56.93,-68.75,-110.3,-42.5,-31.69,-25.45,83.63,0.0
2.0,2.0,2.0,2.0,89.75,-22.53,114.27,-109.85,63.63,-57.09,188.18,-109.83,54.31,24.74,-41.06,-152.84,1.0
3.0,2.0,1.0,1.0,-14.29,-51.87,178.58,73.01,-37.47,72.35,-53.69,124.78,89.63,-47.57,25.29,19.88,1.0
1.0,2.0,2.0,1.0,-225.46,8.27,42.51,49.67,11.32,-80.65,141.96,-113.24,24.68,179.17,-52.66,93.26,2.0
2.0,1.0,1.0,2.0,-222.26,-6.61,101.76,218.07,-139.61,-32.73,-400.96,-33.3,-110.39,10.31,-76.47,74.21,2.0
2.0,1.0,1.0,3.0,-228.9,-4.13,-107.29,240.39,8.03,56.12,-224.5,230.34,-129.24,-13.6,82.04,67.0,1.0
1.0,2.0,1.0,2.0,-96.85,3.88,-82.04,-132.25,10.45,-89.74,83.65,113.19,65.04,-18.31,47.87,77.4,0.0
1.0,0.0,2.0,0.0,-62.13,-8.53,16.87,91.36,-25.41,-71.54,371.06,-129.42,-8.58,13.01,7.27,-157.06,1.0
2.0,3.0,1.0,2.0,455.74,28.63,-253.04,16.79,-31.61,81.82,9.54,35.36,131.45,-28.83,33.79,-84.45,2.0
2.0,2.0,0.0,1.0,225.09,55.17,-3.86,-39.51,41.88,27.25,224.74,-221.06,-12.17,166.8,35.62,161.87,0.0
1.0,1.0,1.0,2.0,-200.65,7.25,-83.66,-80.37,-7.14,-2.0,-4.37,184.41,17.52,164.26,66.67,177.93,2.0
1.0,1.0,1.0,1.0,-388.49,-6.97,113.57,-59.39,-9.42,-45.02,-71.41,-50.3,-93.23,44.85,-19.69,61.8,1.0
2.0,1.0,2.0,2.0,121.01,4.16,99.07,-140.45,-75.52,-45.72,78.84,-34.26,-68.16,165.36,-43.06,28.24,0.0
2.0,1.0,1.0,1.0,-196.44,-14.36,140.25,36.0,8.69,9.19,-8.66,16.07,-38.25,55.26,-1.31,116.83,2.0
1.0,1.0,1.0,2.0,-1.47,19.78,-152.21,-8.64,70.97,-39.91,-27.58,126.13,36.36,188.87,49.96,109.46,2.0
1.0,2.0,1.0,2.0,-167.57,23.63,-159.11,10.37,25.76,116.61,-340.3,-132.63,260.07,-69.18,34.69,76.14,0.0
3.0,1.0,2.0,2.0,122.61,-19.1,197.21,-6.09,-58.91,-26.51,-151.4,-14.25,-23.08,102.51,63.96,50.08,2.0
2.0,2.0,2.0,2.0,76.48,-39.37,242.87,-134.07,-3.03,141.34,89.79,-216.59,154.9,18.77,25.14,-155.52,1.0
1.0,1.0,2.0,2.0,77.48,18.33,-278.97,92.67,-53.27,26.65,-244.51,101.0,225.04,12.01,-94.28,35.86,2.0
2.0,1.0,2.0,2.0,91.53,-17.09,-174.31,164.22,30.96,81.64,19.52,248.72,109.06,-119.49,-48.33,-40.5,1.0
1.0,2.0,1.0,2.0,-341.65,-10.6,62.74,204.93,27.9,-57.42,-63.33,-68.16,1.27,61.76,13.57,53.73,1.0
2.0,1.0,1.0,2.0,157.35,-42.68,227.77,30.41,-55.99,-26.52,262.95,-272.71,220.31,13.92,110.9,-201.7,1.0
1.0,2.0,1.0,2.0,-227.82,19.94,-148.57,22.15,-34.22,16.96,117.69,-28.91,116.23,-20.45,9.89,75.85,0.0
1.0,1.0,1.0,2.0,-232.06,-13.03,107.78,-138.5,-24.26,21.03,11.76,-101.6,-83.92,13.18,-46.0,-98.76,1.0
2.0,1.0,1.0,1.0,428.18,3.86,-267.15,208.04,-40.29,35.94,408.59,133.67,230.63,103.36,-102.87,-99.56,1.0
1.0,1.0,1.0,2.0,152.9,31.39,-264.39,-104.58,36.86,-115.61,476.0,149.82,80.44,43.7,-27.67,48.11,0.0
1.0,1.0,2.0,1.0,-216.73,-6.01,-203.42,82.29,-62.42,-9.11,-36.75,14.7,204.07,-121.8,45.3,-101.19,1.0
1.0,1.0,1.0,1.0,-155.56,6.6,-138.82,238.42,-6.44,66.92,193.89,-42.29,159.04,51.75,61.12,19.67,1.0
2.0,2.0,1.0,1.0,82.97,14.33,-154.12,65.66,-32.39,48.78,165.69,136.81,41.08,-19.84,1.29,70.28,0.0
1.0,2.0,1.0,2.0,-489.93,1.71,-19.49,125.98,52.21,-75.16,-661.0,-130.63,-125.73,-17.11,25.55,-87.35,1.0
2.0,2.0,2.0,1.0,430.9,3.78,-225.7,-43.3,-70.26,70.32,278.93,167.91,123.85,108.51,-73.42,-136.64,1.0
2.0,1.0,1.0,1.0,-174.26,-32.21,-10.35,87.98,5.6,136.21,-29.89,71.23,177.58,-149.0,-67.69,-25.08,1.0
1.0,2.0,2.0,2.0,66.26,2.17,-244.81,57.91,18.86,70.14,-0.4,145.88,114.99,-55.26,7.21,-92.98,1.0
1.0,1.0,1.0,2.0,-97.94,-3.19,-77.4,-282.39,21.38,10.91,197.32,166.56,129.96,65.89,-56.76,92.58,0.0
2.0,1.0,1.0,2.0,-5.37,-15.85,-64.38,181.55,-39.87,-14.87,-62.22,41.68,152.92,-60.44,-36.5,-31.09,1.0
1.0,1.0,2.0,2.0,301.71,20.67,-347.18,89.21,-18.3,45.74,-49.13,-6.28,242.41,6.8,43.97,-193.6,1.0
2.0,2.0,0.0,2.0,-207.97,-7.72,41.34,-100.94,44.87,97.16,-417.03,6.89,76.9,132.79,-19.0,85.6,2.0
2.0,1.0,2.0,1.0,292.88,-9.57,-85.46,7.54,85.03,15.86,224.13,30.66,84.55,110.97,18.88,-180.0,1.0
2.0,1.0,2.0,2.0,-94.04,-14.3,-66.0,19.02,42.72,91.83,-313.56,113.09,-63.07,-9.67,90.63,-113.4,1.0
2.0,1.0,2.0,1.0,176.35,18.57,-253.45,143.23,26.4,1.13,-208.7,43.65,149.54,-25.2,-48.93,-53.25,2.0
1.0,1.0,0.0,2.0,44.95,17.44,-317.74,78.83,23.1,82.27,-326.96,224.4,206.28,-40.89,45.22,93.75,1.0
1.0,1.0,2.0,1.0,9.96,25.04,-46.78,-60.59,28.17,64.96,180.81,-61.08,21.99,82.66,32.04,83.69,0.0
1.0,2.0,2.0,2.0,-374.28,17.2,-22.1,116.29,80.08,-115.81,-234.0,-114.26,-51.21,-110.43,5.59,78.89,0.0
2.0,2.0,2.0,3.0,-41.64,-24.96,78.86,-327.1,12.71,-132.49,-3.23,113.81,-0.1,56.67,-17.73,-44.48,0.0
1.0,1.0,2.0,1.0,211.46,13.06,-331.16,172.78,29.83,-10.14,261.17,169.11,204.2,7.42,30.25,-46.0,1.0
1.0,2.0,2.0,2.0,-299.82,-4.61,-7.29,-59.97,-24.26,-15.82,73.57,-225.27,86.08,17.02,-5.66,-159.78,1.0
2.0,2.0,2.0,1.0,375.05,-30.42,29.71,-140.91,49.83,51.14,392.09,-198.09,340.78,-34.58,100.47,-298.88,1.0
2.0,1.0,2.0,1.0,-108.38,-7.35,58.93,94.21,-14.58,-68.73,-93.9,96.68,-194.81,174.93,18.1,23.9,1.0
2.0,2.0,1.0,1.0,-259.58,-19.61,92.2,14.82,-50.83,94.83,-81.32,51.22,89.7,28.76,-60.87,145.25,2.0
1.0,2.0,2.0,2.0,-223.59,4.57,91.89,247.26,-15.43,51.73,84.52,-267.02,-0.91,57.96,-10.56,-3.65,0.0
2.0,2.0,1.0,2.0,-144.89,-20.0,-19.96,214.5,48.17,42.7,-107.41,192.53,-39.08,-29.72,-115.23,53.17,1.0
2.0,1.0,2.0,2.0,544.06,33.13,-230.26,185.06,30.56,-110.03,219.16,12.63,239.96,141.16,56.37,51.16,0.0
2.0,2.0,2.0,2.0,353.34,12.31,-39.7,75.05,27.64,18.2,166.06,-157.74,279.82,150.24,30.33,16.24,0.0
1.0,1.0,1.0,3.0,-241.13,36.85,-75.12,106.68,30.3,89.79,-150.5,-207.7,70.63,-44.92,1.33,128.3,0.0
2.0,2.0,2.0,1.0,-48.9,-20.66,71.36,-274.09,-89.45,13.71,9.15,57.56,25.93,70.1,16.91,-44.8,0.0
1.0,2.0,2.0,1.0,-279.87,-8.37,197.89,26.93,49.98,82.62,246.52,-221.26,-39.23,125.67,-22.85,19.0,0.0
1.0,1.0,2.0,1.0,196.81,34.18,-412.81,194.87,-17.87,7.23,-275.87,181.52,120.31,30.71,40.01,-15.71,2.0
