cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
1.0,1.0,1.0,13.63,124.66,17.95,2.71,78.82,-149.69,20.37,-146.77,-121.72,6.58,-17.34,-0.22,138.56,134.2,1.0
0.0,1.0,2.0,3.51,-38.35,48.7,33.14,91.95,-162.86,50.6,-407.41,76.79,50.13,5.33,-4.76,77.66,35.88,1.0
1.0,1.0,1.0,-29.57,-11.02,35.0,-14.2,107.46,48.19,-37.98,-72.17,-139.05,7.05,82.38,-0.02,29.7,107.58,2.0
1.0,1.0,1.0,45.28,12.12,19.86,5.52,71.57,154.59,65.93,254.59,-2.17,-7.49,34.64,-4.19,71.41,-151.72,2.0
0.0,2.0,1.0,14.65,-29.76,42.32,-10.3,-120.82,-342.3,-44.5,-546.86,-255.24,13.84,89.07,2.34,47.0,131.07,1.0
1.0,1.0,1.0,-1.23,120.14,-31.62,10.21,190.74,16.76,74.37,369.98,24.89,-1.58,-187.62,-0.57,7.97,-42.19,1.0
0.0,1.0,1.0,-26.99,96.69,-22.39,11.44,164.85,-189.68,-88.74,-309.77,-186.37,33.58,39.35,4.38,30.9,85.37,1.0
2.0,1.0,0.0,-35.48,-21.54,-4.39,77.2,38.73,448.36,-65.35,909.38,137.53,-16.42,-45.86,8.67,-34.18,-100.98,1.0
1.0,1.0,2.0,3.33,-97.33,-57.85,-18.23,-165.94,-169.27,22.81,-11.06,-242.07,11.34,-68.38,1.25,87.65,23.28,2.0
1.0,2.0,1.0,29.0,18.68,-34.49,-14.18,20.91,42.89,110.42,191.84,-71.98,-26.76,-7.95,-0.38,152.72,4.02,2.0
,1.0,1.0,3.55,-44.83,-56.45,-8.73,182.55,-102.31,-48.63,-243.25,-93.09,45.36,-52.78,0.28,78.21,124.19,2.0
1.0,1.0,1.0,3.11,-13.53,128.63,-51.19,7.77,16.62,-72.03,109.79,144.87,-65.04,-95.46,2.86,-163.04,125.16,1.0
1.0,2.0,1.0,35.91,72.28,52.75,16.72,-134.68,-96.16,-15.21,-355.53,24.42,31.8,59.47,0.69,182.53,72.03,1.0
1.0,1.0,1.0,2.46,-112.49,13.64,37.46,-1.29,177.39,-91.93,403.57,80.82,-26.48,19.17,-0.6,54.95,-112.35,0.0
1.0,2.0,1.0,22.65,-177.04,49.98,-13.08,156.16,75.81,87.67,-86.74,12.71,0.83,71.33,-3.23,123.64,29.43,0.0
1.0,0.0,1.0,-2.98,11.96,-15.6,4.12,176.85,29.85,49.37,-61.65,-85.13,-16.51,122.0,-4.84,-33.32,108.82,0.0
1.0,2.0,1.0,-2.89,49.87,-53.41,-23.47,-3.14,60.13,43.23,150.87,-121.41,-13.61,21.29,-7.4,102.67,-62.38,2.0
1.0,1.0,1.0,-17.26,-26.8,-67.82,-13.92,137.8,6.63,-123.99,157.09,33.92,-30.95,-65.51,-5.74,6.61,13.54,1.0
1.0,2.0,2.0,4.49,-107.65,-10.6,27.81,-113.24,-217.36,50.86,-79.33,-29.75,-10.22,-49.79,-1.89,-94.05,94.28,1.0
0.0,2.0,0.0,-36.14,61.55,71.62,-10.77,39.47,79.17,91.08,-353.88,44.29,-13.33,229.56,5.04,20.76,99.74,1.0
1.0,1.0,1.0,23.4,-77.34,-47.0,-22.58,-137.03,37.69,95.77,166.92,-71.52,8.9,-85.24,8.39,-87.4,-48.92,2.0
1.0,1.0,1.0,-2.62,-0.29,-119.9,26.51,158.16,126.66,-99.37,268.21,2.98,-3.84,13.63,3.72,79.95,-84.75,0.0
0.0,1.0,1.0,5.9,151.95,24.04,16.86,-202.25,-60.98,109.45,-24.79,-32.08,-23.07,52.08,-0.09,31.65,40.18,0.0
1.0,1.0,1.0,51.56,55.98,-15.23,7.38,109.3,21.17,-5.09,187.57,18.96,-18.01,-61.42,4.64,36.65,32.72,1.0
1.0,2.0,1.0,45.85,-3.42,28.26,-28.24,111.57,-2.33,15.25,-89.24,22.7,18.82,-91.04,-4.95,31.39,158.19,2.0
1.0,1.0,1.0,-24.08,16.47,-20.4,-16.78,52.73,-2.9,25.93,99.52,53.53,20.28,-182.79,1.56,-29.36,80.19,2.0
0.0,2.0,0.0,-26.59,-77.22,40.44,9.84,73.99,33.32,-100.14,-41.28,63.26,-39.65,116.7,-7.18,81.68,6.42,0.0
1.0,2.0,1.0,-11.73,-113.45,4.78,-10.79,47.26,-37.58,56.08,6.53,-88.95,35.61,-92.39,4.62,0.77,-18.02,2.0
1.0,2.0,1.0,-45.07,34.42,111.63,24.45,80.86,54.67,-112.52,133.01,-115.32,-15.79,104.6,-11.07,5.73,0.85,1.0
1.0,1.0,1.0,13.71,-72.22,-83.05,-23.42,107.38,49.76,-44.4,90.59,19.2,6.58,-76.59,-3.47,58.39,-33.2,2.0
1.0,2.0,0.0,-33.19,-56.96,41.94,-10.63,79.85,-14.08,64.87,-18.25,-180.01,16.05,10.9,1.02,185.5,34.23,2.0
1.0,2.0,1.0,-1.58,-29.44,-1.7,57.82,85.04,12.43,88.13,214.48,-66.36,22.67,-19.93,-3.68,85.17,-41.12,1.0
1.0,1.0,1.0,-59.17,-47.94,-27.44,-1.55,-313.56,-2.72,-1.48,-210.13,-20.03,16.65,113.41,-11.56,-14.97,-75.5,2.0
1.0,2.0,0.0,6.14,140.57,57.08,24.22,-127.76,55.65,-44.14,114.64,-57.05,46.06,-78.64,1.73,-149.29,36.43,1.0
1.0,1.0,1.0,3.93,87.63,46.96,-41.01,160.17,-88.19,-67.81,54.58,-116.96,-1.85,-110.62,5.03,-46.53,-65.61,0.0
1.0,2.0,1.0,11.57,-9.64,-52.13,5.41,-9.32,85.96,-2.43,-130.17,128.09,1.57,96.38,3.51,-52.94,-4.49,0.0
2.0,2.0,2.0,30.25,25.16,-92.55,-8.99,-44.36,1.15,15.54,143.31,-129.35,-31.49,76.53,6.55,0.13,-94.75,2.0
1.0,1.0,1.0,12.13,-60.33,-44.51,6.24,7.21,-4.97,85.96,176.59,31.24,-11.98,-96.36,0.99,-49.43,69.05,1.0
1.0,1.0,1.0,-29.16,112.1,122.55,25.64,97.21,-38.36,7.52,152.06,79.61,12.89,-147.25,0.05,26.77,38.56,2.0
1.0,1.0,1.0,-11.72,130.14,30.39,29.55,-9.97,27.95,-105.85,298.52,-65.58,-1.93,-50.22,-5.53,101.04,-48.91,1.0
1.0,2.0,1.0,-37.02,-105.55,68.38,25.37,-58.28,-5.41,-27.51,384.06,-87.01,-2.65,-131.21,4.7,-87.85,-25.19,1.0
1.0,1.0,0.0,5.52,65.59,-50.19,-23.3,-38.6,56.81,-174.84,-48.71,44.92,20.92,-75.83,2.74,6.78,144.06,2.0
1.0,1.0,1.0,-41.4,-23.24,124.49,-38.12,-34.75,30.13,103.19,-25.86,-141.85,-3.39,35.06,1.07,-61.9,55.89,2.0
1.0,1.0,1.0,23.79,125.44,-48.57,-20.97,-28.96,-122.12,73.11,-344.4,-134.61,31.81,40.23,-0.1,91.47,103.65,2.0
2.0,1.0,1.0,1.44,-75.66,20.87,0.95,-59.58,178.47,-78.51,370.91,46.37,-18.16,-35.68,-2.73,-7.81,-64.93,0.0
1.0,1.0,2.0,-7.79,-56.26,-177.26,3.95,-81.07,-193.94,10.3,-234.47,-141.28,-0.3,64.24,-4.69,-47.32,22.47,2.0
2.0,1.0,1.0,4.16,-140.28,-22.09,-22.99,-49.82,-47.52,-32.2,315.51,-137.02,19.31,-219.8,-4.05,-25.48,-93.78,0.0
1.0,1.0,1.0,10.97,34.65,-97.63,-1.45,-13.82,-87.82,-114.49,-206.06,-8.54,32.36,-25.42,-3.29,-26.95,6.47,2.0
2.0,2.0,1.0,30.47,-17.62,-70.01,-14.15,68.49,10.91,-91.14,245.33,-85.76,5.75,-110.5,-1.3,53.89,-59.47,2.0
1.0,2.0,1.0,24.73,-56.41,-108.73,25.4,-102.5,-74.87,96.13,-65.55,-167.64,5.03,90.41,-0.67,128.25,38.97,1.0
1.0,2.0,1.0,-0.39,133.3,4.63,-4.04,29.81,30.89,66.74,94.31,65.1,-6.6,-59.98,-2.65,-0.67,52.18,2.0
1.0,1.0,1.0,-14.23,-85.68,87.41,-63.63,65.94,-66.05,-20.99,-419.23,62.98,-2.68,27.17,-8.7,-1.53,147.47,0.0
1.0,1.0,1.0,-18.9,-13.19,52.9,-7.52,-150.81,-56.17,-20.49,-82.94,61.72,27.4,-114.16,2.41,-29.14,35.09,2.0
1.0,1.0,2.0,4.33,69.75,23.89,-15.28,-78.9,-114.31,6.21,-357.49,61.87,42.75,-40.6,4.67,198.36,34.29,2.0
1.0,1.0,1.0,-18.64,54.04,-62.19,0.34,-95.98,-4.94,-154.14,78.47,76.41,24.64,-142.74,-2.1,-92.57,-27.74,2.0
1.0,1.0,1.0,-25.32,-5.87,25.68,-0.86,123.25,-64.98,17.17,-243.67,-79.28,28.25,43.02,-1.55,59.59,72.36,2.0
1.0,2.0,1.0,-3.34,143.0,34.62,-12.66,220.88,63.15,-106.29,58.44,-133.63,2.25,39.18,1.29,-63.97,52.55,2.0
1.0,2.0,0.0,14.85,10.61,1.53,4.91,35.08,36.6,-2.19,145.5,32.68,-25.52,-38.91,-3.58,48.7,126.89,1.0
1.0,1.0,2.0,-17.66,66.61,22.21,13.72,63.71,-133.5,-6.51,49.36,-67.0,8.76,-102.92,5.98,-30.37,51.35,1.0
1.0,1.0,0.0,-18.91,7.56,-15.14,25.94,-179.17,28.7,48.02,67.97,-69.31,44.46,-66.13,0.38,87.29,58.16,1.0
1.0,1.0,1.0,-5.29,230.66,38.29,14.13,275.01,124.4,-111.18,246.25,103.71,-3.44,-45.8,3.03,73.08,-75.87,0.0
1.0,1.0,1.0,-9.22,46.32,-86.37,-17.8,123.05,70.98,-153.78,142.48,93.87,-34.39,-38.35,-6.44,-178.47,82.72,0.0
1.0,2.0,1.0,3.46,17.89,-47.68,8.34,145.07,-50.82,59.24,52.2,-89.8,-16.65,15.41,1.91,-61.75,59.43,1.0
1.0,1.0,2.0,-20.77,39.38,-82.59,-0.87,-31.27,-298.87,94.44,-170.33,-167.04,8.46,-96.21,-1.77,-148.46,103.73,0.0
1.0,1.0,1.0,33.93,107.06,114.01,9.14,-51.94,6.52,164.47,64.02,-108.74,-11.8,43.29,-2.29,42.6,79.8,0.0
1.0,1.0,0.0,57.36,120.13,-35.84,36.15,137.22,157.46,82.59,92.81,16.24,5.87,122.09,-4.25,-56.66,-55.31,0.0
1.0,1.0,1.0,8.38,-12.67,86.8,-0.2,-68.89,47.61,72.98,-108.82,3.79,1.77,88.75,-3.43,-146.85,24.88,0.0
2.0,1.0,1.0,3.8,65.92,93.96,-27.89,-72.54,118.31,25.14,252.28,65.11,-7.3,-94.4,-1.3,-146.38,-53.26,2.0
1.0,2.0,1.0,-16.98,161.04,-64.51,4.17,10.61,-2.97,-8.18,20.81,-107.33,16.44,-8.78,1.6,18.9,77.76,2.0
1.0,2.0,1.0,5.97,-47.01,63.95,29.69,119.13,-81.86,-17.16,-212.59,37.31,56.28,-21.61,-2.04,119.66,-85.2,1.0
1.0,0.0,1.0,-25.15,57.1,134.63,-39.4,136.52,-6.23,61.5,-122.97,120.07,-41.27,-8.5,-2.91,25.31,208.3,0.0
1.0,2.0,1.0,-22.88,45.02,83.86,-13.0,162.51,23.37,17.46,139.29,100.62,-35.64,-80.7,2.79,-200.83,164.48,0.0
1.0,2.0,1.0,63.85,102.5,-100.45,40.01,89.61,11.16,91.76,41.96,-30.6,-24.37,112.7,6.32,4.29,86.89,0.0
1.0,1.0,1.0,-18.57,-31.28,-16.53,-40.94,67.26,-213.93,-18.16,-78.6,-197.44,-3.68,-106.9,-5.97,23.85,84.93,1.0
2.0,1.0,1.0,-3.49,-13.24,-59.47,-26.62,27.33,68.24,-227.75,-97.42,70.38,0.84,27.41,3.99,109.94,34.01,0.0
1.0,1.0,1.0,-10.89,-14.09,31.6,47.97,-74.1,136.35,174.54,11.26,122.19,-3.21,135.83,-3.02,143.31,31.55,0.0
1.0,1.0,1.0,8.91,59.53,-60.3,15.36,45.03,82.07,-70.55,381.28,-45.1,-28.27,-33.17,-2.96,37.99,-60.26,0.0
1.0,1.0,1.0,32.91,58.2,-86.34,-32.64,123.13,48.32,-128.95,-116.07,19.57,-5.31,45.12,2.8,-50.22,36.81,0.0
1.0,1.0,1.0,41.21,-91.25,69.14,34.3,-113.69,92.48,83.38,248.16,-90.01,16.39,1.49,0.74,166.62,-46.85,1.0
2.0,1.0,2.0,-15.38,-147.35,-60.39,-7.52,94.77,-63.58,22.29,-152.86,-20.55,22.88,61.81,-3.62,13.83,-242.99,2.0
1.0,1.0,1.0,-8.44,-58.23,89.41,-14.34,4.87,17.47,-234.7,12.28,1.28,22.72,-64.17,-2.7,-96.24,-50.5,0.0
1.0,1.0,1.0,7.56,98.65,-24.61,23.33,-24.76,77.51,-27.98,523.03,75.52,3.65,-232.78,-2.92,42.91,-70.03,1.0
1.0,2.0,1.0,19.12,-71.52,40.91,20.4,-95.67,-215.57,-42.76,-301.45,-210.64,31.87,46.12,-1.4,-81.03,93.02,1.0
1.0,1.0,1.0,2.17,51.87,11.15,42.26,-45.64,152.73,-77.7,-107.59,63.3,-10.62,232.41,3.04,76.89,124.36,0.0
1.0,1.0,1.0,-39.6,4.57,115.24,-18.87,16.42,-145.24,75.74,58.12,-212.71,48.21,-211.5,-1.24,-72.49,62.56,1.0
1.0,1.0,2.0,37.49,105.73,-18.07,21.49,45.27,-96.35,12.43,-105.97,-57.37,12.01,48.81,-6.98,-12.78,-99.91,2.0
1.0,1.0,1.0,20.36,134.46,-25.13,-21.17,112.39,-2.85,109.37,-76.28,-21.45,-5.13,17.94,-5.86,26.33,23.79,0.0
1.0,2.0,1.0,26.03,14.92,-145.1,-12.18,-86.27,-11.93,-48.29,-117.71,36.46,27.58,-54.93,2.78,9.35,60.79,2.0
1.0,1.0,0.0,5.75,156.08,54.82,28.4,180.22,275.46,74.85,-92.5,123.21,-9.98,253.74,3.23,51.83,139.13,0.0
1.0,2.0,1.0,-28.83,168.17,-34.97,20.57,77.04,132.58,-17.02,157.03,-1.36,-11.1,65.56,8.6,29.81,54.58,0.0
1.0,1.0,1.0,5.06,-93.53,-24.37,-12.81,-144.91,36.88,153.3,312.14,-175.43,-27.99,-41.61,-3.94,-68.87,66.24,2.0
1.0,1.0,1.0,-20.52,-12.77,-58.87,-24.5,-149.95,-45.92,-16.9,54.68,-70.12,-0.46,-79.02,2.83,36.0,-21.5,0.0
2.0,1.0,1.0,46.85,-98.21,-66.86,-11.64,-8.41,95.52,-8.1,289.47,55.95,0.47,-120.5,-6.09,-40.68,-35.53,2.0
1.0,1.0,1.0,26.4,-15.04,7.18,0.21,27.97,104.76,30.41,351.65,82.3,-36.88,-80.46,6.05,76.77,19.41,1.0
1.0,1.0,1.0,-5.83,156.86,72.84,16.31,13.01,-58.39,-15.1,-118.9,11.23,35.21,-52.76,-1.37,-56.69,99.44,2.0
1.0,1.0,1.0,7.04,36.23,41.6,-13.66,161.09,94.68,-22.86,154.83,-36.55,-7.34,12.04,-4.03,24.96,-98.24,0.0
1.0,1.0,1.0,8.04,-113.01,-48.91,12.41,49.4,-129.5,57.14,-114.13,-43.86,21.01,-48.84,5.62,-41.09,44.64,1.0
1.0,2.0,0.0,-14.56,16.08,-101.38,17.03,-206.14,136.6,-76.1,-66.56,73.17,-10.89,152.47,10.54,161.07,51.12,0.0
2.0,1.0,1.0,5.16,33.08,-24.61,-2.92,-59.28,102.27,24.33,264.99,-29.2,-15.17,-13.68,0.9,62.65,-49.06,2.0
1.0,1.0,1.0,8.54,-51.41,16.8,3.61,96.4,-47.33,-61.19,219.14,-144.71,18.28,-147.46,0.9,46.12,35.25,1.0
0.0,1.0,0.0,-16.65,58.68,-35.05,-29.86,30.09,-95.69,-36.99,116.39,-233.1,-17.5,-76.32,0.67,37.09,74.56,0.0
2.0,0.0,2.0,-35.15,-16.31,-76.55,-36.01,52.71,-9.27,-23.65,-94.87,25.75,8.66,-28.63,3.38,89.46,-38.41,2.0
1.0,1.0,0.0,1.5,17.28,-40.49,-12.58,89.15,160.92,147.89,-21.25,7.55,2.13,91.33,-3.31,-102.18,64.97,2.0
1.0,2.0,2.0,-16.22,22.53,39.83,-5.69,51.89,-198.23,-143.78,-9.08,-231.35,-9.4,-5.07,2.69,-74.1,-39.78,2.0
2.0,1.0,1.0,-33.14,122.25,-84.48,29.4,19.99,56.72,52.78,146.37,-9.22,-5.34,33.03,-0.69,-34.33,31.15,0.0
1.0,2.0,1.0,27.26,2.68,-21.94,13.12,82.02,121.81,102.06,239.93,-48.76,-7.01,37.78,-4.8,-49.92,-118.38,0.0
2.0,1.0,1.0,25.89,-108.86,28.93,27.99,-26.24,177.82,-34.26,-24.26,167.39,10.93,110.4,2.4,77.34,0.05,0.0
1.0,2.0,0.0,40.68,-47.72,62.21,-8.46,-128.01,65.14,30.46,120.58,-63.11,3.47,-23.6,0.66,-119.97,21.55,0.0
0.0,1.0,1.0,31.52,76.55,-55.64,-39.78,52.51,-59.74,-3.77,-122.17,88.26,-52.69,-17.08,-5.87,74.79,198.68,1.0
2.0,2.0,1.0,-14.94,-14.92,-38.27,15.56,-105.87,188.72,148.2,398.72,66.95,-1.26,-44.72,3.67,30.35,-167.33,2.0
1.0,1.0,0.0,33.96,49.17,-35.25,-5.83,-117.42,147.52,88.72,103.56,-41.73,-7.11,82.72,3.34,40.66,-31.06,2.0
0.0,1.0,1.0,26.63,135.25,8.55,-26.84,-46.53,-166.8,-35.87,-192.97,-18.88,-22.3,-37.62,1.51,-119.08,112.89,1.0
1.0,2.0,1.0,39.5,37.6,-19.16,-30.73,-150.27,-52.91,-98.7,-51.63,57.05,-29.63,-55.04,2.85,-127.08,116.36,1.0
1.0,1.0,1.0,-2.05,3.34,-9.45,5.53,0.39,121.56,47.25,33.24,65.45,4.25,45.34,-10.59,-149.37,-6.33,0.0
1.0,1.0,1.0,6.05,32.9,19.3,26.55,214.77,-84.25,39.42,-129.74,-208.62,8.28,131.67,1.88,-141.58,50.27,1.0
1.0,1.0,1.0,-39.79,67.72,-27.11,-28.73,-44.64,48.0,-63.04,133.22,-0.53,17.84,-90.94,3.34,-94.59,-220.43,2.0
2.0,1.0,1.0,9.38,-44.19,-8.04,33.97,-4.97,84.77,12.07,243.82,55.38,4.37,-43.19,-4.5,15.48,-9.78,2.0
1.0,2.0,1.0,16.76,-98.83,123.29,11.61,41.56,10.78,77.09,105.09,-3.38,-7.99,1.07,-1.72,22.91,-19.69,0.0
1.0,2.0,1.0,-12.95,-0.1,-67.51,-4.55,8.4,10.56,26.39,183.54,42.28,5.32,-126.45,-3.82,-69.43,-62.06,2.0
2.0,1.0,1.0,-22.61,-70.98,-117.89,24.56,-65.02,170.84,-9.67,46.56,66.75,3.2,108.49,4.25,18.7,56.09,0.0
0.0,1.0,1.0,31.71,-119.68,-98.22,70.94,-182.93,-34.2,-21.16,-257.63,179.56,35.42,88.04,-1.89,-86.92,-36.92,1.0
1.0,1.0,1.0,-3.89,-17.76,111.33,7.75,78.65,181.08,-69.08,204.11,89.08,-22.62,61.54,-5.65,4.51,-60.53,0.0
1.0,1.0,1.0,-16.0,-12.89,80.62,47.98,59.95,42.14,-54.82,271.59,109.38,17.17,-93.4,-0.27,19.38,-172.56,2.0
1.0,1.0,1.0,-2.03,-31.61,89.01,22.8,106.38,-38.82,-16.18,-119.28,-177.54,-9.79,165.41,-1.63,-67.02,89.88,1.0
1.0,2.0,1.0,-17.57,-31.0,118.65,-15.58,51.7,124.59,-114.09,260.2,44.86,-28.46,-40.83,4.95,-211.89,21.96,0.0
1.0,1.0,1.0,-5.29,-34.7,-81.62,-11.63,-52.42,76.84,-9.89,135.37,51.11,-36.86,7.33,5.2,31.92,47.8,0.0
1.0,1.0,1.0,47.28,138.86,59.58,8.85,134.6,43.06,64.01,30.58,26.86,22.41,-36.84,-14.71,52.36,6.38,2.0
1.0,1.0,1.0,14.64,-46.15,-141.14,-24.56,-24.6,-54.13,24.42,22.03,90.41,-45.6,-72.95,-9.79,24.79,176.39,0.0
1.0,1.0,0.0,12.56,66.07,19.43,33.63,26.24,126.68,-32.77,120.97,-55.3,-6.14,120.41,-3.39,47.92,38.86,1.0
1.0,1.0,1.0,-68.75,128.9,29.59,-1.95,-232.48,-14.27,16.29,145.92,-116.16,-19.79,-14.01,0.43,-9.95,59.91,0.0
1.0,1.0,1.0,8.9,-46.88,-116.37,12.26,-79.51,16.22,-15.72,15.41,-28.03,7.46,15.83,1.14,3.97,14.21,2.0
1.0,1.0,1.0,-27.18,68.78,-19.07,-45.54,-39.17,1.52,-90.05,130.45,-213.06,-15.77,-35.55,-1.57,-251.06,77.6,1.0
0.0,0.0,1.0,-43.57,-122.78,-83.92,-6.22,-8.85,-291.42,-57.12,-540.07,-274.17,18.43,130.77,1.19,-40.28,117.34,1.0
1.0,1.0,1.0,-6.25,-19.96,-64.02,-67.16,26.95,-55.5,44.6,-351.04,107.14,-17.88,1.06,2.69,69.28,167.14,0.0
2.0,1.0,1.0,23.66,-79.8,95.41,-20.11,-118.46,75.79,-76.64,45.98,10.05,18.15,-44.52,1.13,8.23,-16.45,2.0
1.0,1.0,1.0,-12.4,-128.05,60.73,-3.01,55.91,-175.88,-12.7,-181.49,-62.16,8.5,-66.59,0.98,-25.42,165.55,2.0
0.0,2.0,1.0,2.07,117.63,-59.87,8.26,-72.23,-21.2,-19.75,102.47,22.34,-25.81,-9.61,3.48,75.07,-46.14,0.0
1.0,1.0,1.0,-9.74,-194.79,-20.62,-0.4,-94.29,24.89,-55.44,-150.54,138.58,40.32,-72.55,1.03,72.1,50.37,2.0
1.0,1.0,1.0,-23.1,136.03,75.66,22.81,-16.24,50.84,-72.42,-25.0,-37.46,12.71,84.55,2.74,14.25,9.97,2.0
0.0,2.0,1.0,-16.95,109.86,-2.84,-12.72,-30.76,-273.31,36.76,-545.26,-168.74,0.11,111.85,4.52,-7.76,185.77,1.0
1.0,2.0,1.0,8.17,-67.54,14.28,1.08,-16.58,-11.6,-93.92,143.54,-128.95,-13.98,-9.04,1.78,31.04,51.45,0.0
2.0,1.0,1.0,-9.39,-26.61,-38.4,8.05,9.2,119.5,-36.95,-98.03,205.52,-7.48,75.77,-3.69,-32.85,96.11,0.0
1.0,2.0,1.0,20.39,76.72,77.43,-2.09,-77.44,41.79,-96.72,-70.63,-32.86,7.07,61.78,-4.53,39.1,46.42,0.0
1.0,2.0,1.0,-8.17,109.74,1.07,8.56,-74.29,-14.1,49.24,257.79,-111.89,-22.49,-38.85,-2.39,-25.39,19.54,0.0
1.0,1.0,1.0,2.48,70.49,-34.67,3.45,86.7,34.34,-80.56,144.2,33.42,27.67,-101.41,-4.52,162.9,-168.29,2.0
1.0,1.0,1.0,-41.29,146.45,-8.47,-14.48,-144.1,38.24,-21.9,300.64,-175.05,-9.82,-45.66,-1.47,74.88,-78.78,2.0
1.0,0.0,0.0,21.42,66.47,74.09,-39.71,20.49,333.02,28.49,759.36,422.3,-104.44,-238.24,2.99,-124.94,54.84,1.0
1.0,1.0,1.0,17.2,-53.04,30.34,20.17,20.6,77.69,108.0,357.84,30.56,-23.13,-72.3,7.18,-54.12,-8.29,2.0
1.0,1.0,0.0,-47.13,130.01,57.8,13.7,-7.22,151.83,95.84,325.68,107.92,-23.42,-59.03,2.79,29.47,39.92,1.0
1.0,1.0,1.0,32.51,-144.99,79.98,39.41,50.63,43.62,96.88,20.48,96.95,-25.28,108.7,-8.3,91.13,14.51,0.0
1.0,1.0,2.0,35.27,68.32,6.78,13.61,-84.33,-209.29,-134.85,-209.63,3.57,-0.53,-19.95,1.97,103.83,38.78,1.0
0.0,1.0,1.0,-15.62,65.36,79.69,1.39,-129.41,-307.88,-102.21,-479.7,-256.59,28.56,59.9,3.47,43.45,153.24,1.0
1.0,1.0,1.0,32.74,124.75,-106.81,-31.3,-184.18,-132.3,69.13,-72.99,-128.11,-0.92,-49.13,1.58,32.09,-32.22,1.0
1.0,1.0,1.0,-47.6,60.75,-52.22,-21.38,220.74,-10.24,38.17,-350.63,23.88,17.74,98.23,-7.22,41.43,33.99,0.0
1.0,1.0,1.0,-32.45,-130.95,-122.83,-20.03,82.27,-19.21,-78.96,156.78,-164.88,15.98,-103.15,-1.05,86.03,-25.32,1.0
1.0,1.0,1.0,12.12,119.49,-17.61,27.94,-35.58,98.06,-16.39,307.5,1.53,-15.73,-18.73,1.87,-46.55,9.68,0.0
1.0,1.0,1.0,-13.88,-63.43,74.5,15.63,95.18,-53.45,-64.55,152.83,-102.19,2.1,-70.06,1.49,80.34,7.95,2.0
1.0,1.0,1.0,-10.42,4.54,38.29,-38.19,66.99,-18.72,7.68,-219.07,3.61,6.89,10.22,4.9,8.52,63.69,0.0
1.0,1.0,1.0,16.86,33.72,-44.7,-34.1,-139.26,47.11,-1.53,-64.1,-78.1,10.64,13.55,-1.78,11.54,48.29,2.0
2.0,0.0,1.0,-11.05,-132.67,7.2,38.33,-38.71,101.01,-32.16,373.4,-64.68,-9.34,-8.09,0.99,88.0,6.88,1.0
1.0,2.0,1.0,-18.37,173.07,21.55,27.61,5.73,35.02,45.33,296.82,-45.63,8.14,-93.23,-2.72,-67.78,5.66,1.0
1.0,1.0,1.0,1.44,-61.38,71.97,-7.27,-30.64,-8.13,-128.29,138.7,-9.59,-9.81,-64.55,4.29,-145.13,-9.9,2.0
2.0,1.0,1.0,-14.66,-61.29,-6.39,30.2,-198.27,204.98,101.34,475.72,71.04,-4.64,-51.13,2.49,-9.0,-104.35,0.0
1.0,1.0,1.0,-14.47,36.63,-2.07,11.35,-118.69,24.29,-76.13,57.33,97.86,13.31,-75.47,-3.37,13.74,22.21,2.0
1.0,1.0,1.0,45.79,10.04,14.26,8.84,-9.16,-117.13,27.63,65.68,-179.44,-19.85,26.27,-0.76,-61.21,-7.61,2.0
1.0,1.0,1.0,-3.39,-5.84,-35.76,23.89,5.08,-0.52,61.61,147.96,-20.04,-2.14,-34.14,1.79,-91.82,32.87,1.0
1.0,1.0,1.0,-22.96,10.63,40.26,62.42,-125.37,-79.28,6.74,21.14,-258.44,33.59,106.91,-0.16,12.42,-85.49,1.0
1.0,1.0,1.0,-36.99,23.05,89.57,-34.66,-80.1,-137.9,81.45,249.57,-332.52,-34.89,-103.05,-8.51,133.42,74.23,0.0
1.0,2.0,1.0,6.28,14.28,-71.74,24.8,-148.79,-62.88,-110.63,40.86,7.14,-3.18,-15.01,2.11,-35.36,-40.99,2.0
1.0,1.0,1.0,10.91,-60.96,91.81,23.41,34.38,38.71,-79.51,276.08,-42.92,-16.41,-23.26,-7.0,-33.0,-43.89,0.0
0.0,0.0,1.0,10.06,-24.23,25.76,18.12,75.74,-44.66,11.12,51.14,8.1,-26.38,23.87,1.07,-10.4,-35.81,0.0
1.0,1.0,1.0,-33.46,-181.54,92.53,42.36,87.64,-92.26,-120.64,-228.95,59.0,26.82,28.48,-6.23,-45.19,80.66,1.0
2.0,1.0,1.0,30.2,21.95,10.79,3.45,64.98,124.46,-34.46,496.41,90.27,-42.19,-114.86,-0.58,177.13,-47.53,1.0
1.0,1.0,0.0,5.95,-36.86,46.42,-7.58,-123.13,196.55,-65.17,214.7,153.41,-2.98,-78.89,-2.54,15.4,86.37,2.0
1.0,2.0,1.0,-4.88,75.35,69.4,51.16,33.27,-40.32,3.1,134.38,-259.87,21.09,74.61,-1.47,46.19,-77.82,1.0
1.0,1.0,1.0,-12.63,-133.41,139.64,-14.16,-109.67,-60.76,-11.66,-28.9,-170.69,-20.13,50.97,7.49,89.09,96.55,0.0
1.0,1.0,1.0,-9.43,-118.46,64.07,-63.1,109.43,-44.44,154.06,-20.58,-169.98,23.42,-95.26,2.02,62.11,-137.93,2.0
