cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
2.0,2.0,4.0,3.0,140.66,187.35,-21.78,7.9,-173.34,-50.51,-19.11,-114.74,-28.52,52.59,160.04,-32.21,0.0
1.0,2.0,3.0,2.0,-79.05,428.82,-6.64,7.44,126.42,-213.52,-10.7,-42.01,3.0,33.09,267.53,-23.85,0.0
2.0,1.0,1.0,2.0,24.72,165.71,10.55,4.58,-113.77,-93.15,-19.03,-42.15,10.13,5.13,-71.68,-98.4,0.0
2.0,1.0,2.0,2.0,146.2,38.69,47.77,7.08,132.59,-34.61,1.96,21.3,26.47,-35.45,59.39,130.09,2.0
1.0,1.0,2.0,3.0,-167.42,217.33,0.3,7.6,-568.6,-6.21,-24.66,-174.34,1.78,5.16,-84.1,-264.09,2.0
3.0,1.0,2.0,2.0,-162.22,-96.13,60.75,-18.49,102.69,-86.16,-35.75,36.53,10.42,-98.3,69.15,-231.19,1.0
2.0,2.0,3.0,2.0,62.48,-127.48,-2.73,-13.87,-344.94,100.2,-1.57,-169.5,-6.45,161.22,-126.21,-131.05,2.0
3.0,1.0,2.0,2.0,70.47,-280.29,5.94,-3.76,158.03,50.59,-35.27,91.59,-29.64,-178.01,-61.0,152.71,1.0
1.0,1.0,2.0,3.0,-30.3,-224.69,4.75,-26.48,-95.74,68.13,-48.74,-5.49,-1.02,-224.28,-207.54,312.21,1.0
1.0,2.0,2.0,2.0,-60.03,301.74,-6.17,-1.85,181.97,-164.69,12.88,-162.58,12.18,40.18,378.13,-32.34,0.0
1.0,2.0,2.0,2.0,119.08,220.17,1.98,24.98,-348.22,46.85,-27.99,142.6,-29.38,94.19,-121.6,-135.74,0.0
1.0,1.0,3.0,2.0,-72.67,-98.16,37.76,-8.6,-495.8,246.09,5.32,-95.9,-27.89,392.94,-149.33,48.54,2.0
0.0,2.0,2.0,2.0,27.25,597.82,-27.1,-3.93,150.25,-173.16,32.42,195.65,18.05,439.8,198.14,-156.13,1.0
1.0,2.0,3.0,2.0,-10.12,197.84,28.99,-13.27,239.52,-218.9,11.03,-90.63,-51.5,12.41,-69.01,131.15,1.0
1.0,1.0,2.0,3.0,-30.01,295.18,9.76,19.76,-410.05,27.24,-33.18,57.07,27.81,104.4,-96.42,-28.74,1.0
2.0,2.0,2.0,2.0,66.87,-192.93,17.15,0.62,280.41,-97.34,21.57,-49.69,-29.54,-415.61,2.79,-162.26,2.0
1.0,1.0,1.0,2.0,96.48,21.28,-22.44,-18.49,678.14,-103.84,3.02,322.23,-12.53,-217.85,254.86,142.2,1.0
3.0,1.0,2.0,2.0,151.14,-328.02,-5.82,-16.41,581.35,64.93,24.7,251.56,-25.12,-124.05,177.84,88.61,1.0
1.0,2.0,3.0,2.0,47.76,54.7,-31.77,8.97,-236.74,109.78,16.19,41.13,-12.38,149.91,-43.29,-79.6,0.0
2.0,2.0,1.0,2.0,58.02,-107.69,-14.98,-23.23,-286.49,129.23,-8.12,-62.49,17.68,205.52,-86.19,-49.58,2.0
2.0,1.0,3.0,1.0,133.44,152.73,15.1,-19.36,405.42,-192.2,-3.89,56.85,24.14,133.07,88.33,98.68,0.0
1.0,2.0,2.0,3.0,-25.57,420.2,-16.21,12.96,-302.86,-97.36,-43.25,-95.53,43.49,89.8,15.85,213.08,1.0
2.0,2.0,1.0,2.0,-113.99,-136.24,36.47,-30.22,-46.39,-7.75,-3.87,-54.67,22.52,-80.09,-155.9,-84.16,2.0
2.0,2.0,2.0,2.0,63.16,71.95,8.93,15.14,61.92,-61.61,-2.04,21.07,3.38,76.26,-248.23,216.75,1.0
0.0,3.0,3.0,1.0,-11.42,264.34,-8.32,10.74,-54.66,-59.05,5.6,-179.18,-41.64,-31.97,371.97,-158.59,0.0
2.0,2.0,2.0,2.0,96.54,-136.02,-21.02,-39.13,234.05,-4.06,-9.1,114.69,-17.05,-26.43,-29.69,115.14,1.0
0.0,2.0,2.0,3.0,173.13,434.3,-15.18,0.77,11.52,-72.24,24.67,130.26,-11.69,340.83,21.15,76.48,1.0
3.0,2.0,3.0,2.0,-1.12,-225.8,-15.67,-22.05,302.79,-19.8,-36.93,30.84,13.11,-232.21,197.11,134.73,1.0
3.0,2.0,2.0,2.0,-20.43,213.53,-25.74,15.49,124.76,-150.78,10.03,-56.4,-20.08,209.1,-129.09,187.07,1.0
2.0,1.0,3.0,3.0,-190.92,75.02,13.69,-6.24,173.18,-32.55,-18.94,146.56,1.92,-26.75,191.18,71.39,1.0
2.0,1.0,3.0,2.0,121.59,189.77,19.39,-0.92,198.55,-138.39,-9.74,-14.95,42.88,51.54,249.69,-77.19,0.0
1.0,2.0,2.0,3.0,-14.16,584.96,14.18,7.6,-266.95,-179.73,-51.27,-52.78,25.94,209.93,184.98,11.61,1.0
1.0,2.0,2.0,2.0,175.86,268.93,-7.96,29.55,-428.11,44.97,-19.19,-64.7,-11.5,42.95,9.96,-46.54,0.0
2.0,1.0,3.0,2.0,33.99,-85.37,27.22,-21.52,-514.96,102.42,-14.03,-224.7,31.22,106.73,-68.18,-249.83,2.0
2.0,2.0,2.0,3.0,84.48,-115.94,-5.26,-28.04,-354.48,-6.32,-55.55,-113.79,0.98,-248.1,-178.49,-188.93,2.0
3.0,1.0,4.0,1.0,93.02,375.0,-10.48,9.69,22.35,-292.05,-39.62,47.3,13.76,208.49,-300.12,-45.89,0.0
2.0,2.0,2.0,2.0,35.2,326.68,-2.21,29.43,-382.04,-88.5,-18.03,-132.83,-1.5,179.19,-114.77,-186.03,0.0
2.0,2.0,2.0,1.0,59.59,113.01,-21.01,-27.41,-58.02,-49.3,-51.2,96.0,24.86,79.01,97.66,-200.93,2.0
1.0,2.0,2.0,2.0,-82.49,185.43,9.01,-19.97,110.3,-66.32,13.43,91.14,-7.54,272.57,34.52,-58.46,1.0
2.0,1.0,3.0,2.0,-197.08,64.4,-12.65,-8.71,216.99,-43.72,-6.37,110.59,-6.04,20.63,112.52,84.13,1.0
1.0,1.0,1.0,1.0,-145.78,-4.94,-7.88,5.75,-392.73,113.1,12.41,-150.06,-4.86,163.3,-160.16,-92.36,2.0
3.0,2.0,2.0,2.0,-91.07,-156.05,14.43,-18.52,-48.36,-76.2,-31.79,-121.05,10.83,-155.78,-222.65,-53.15,2.0
3.0,1.0,2.0,2.0,-150.06,-5.43,24.29,1.76,-23.59,-75.43,15.06,-85.19,-30.55,137.69,-286.22,9.82,0.0
2.0,2.0,3.0,1.0,33.21,-356.77,18.14,-19.51,189.08,141.65,30.75,-7.95,-38.75,72.92,-103.47,224.24,2.0
2.0,1.0,2.0,2.0,5.32,586.42,-7.28,20.72,-3.04,-225.35,-16.54,-66.99,-32.47,265.44,333.73,-73.36,1.0
3.0,2.0,2.0,2.0,47.57,125.26,28.23,4.88,-219.23,-191.71,-27.42,-272.06,7.22,54.49,-348.12,13.14,0.0
1.0,2.0,2.0,0.0,-123.52,51.38,-27.73,-22.15,-238.21,29.11,-30.55,-0.44,-53.69,187.88,-107.08,-203.31,2.0
1.0,2.0,3.0,1.0,-17.68,37.46,-65.47,-28.85,532.91,-200.17,-0.57,-136.09,-4.12,-171.97,411.16,32.98,0.0
1.0,2.0,2.0,2.0,-130.39,78.96,19.77,11.28,-606.57,-14.09,-2.71,-345.73,5.85,-116.76,-250.05,-265.83,2.0
1.0,2.0,2.0,4.0,-74.53,414.06,27.39,-16.45,-178.99,-199.75,-17.19,106.78,-12.84,95.09,-272.94,-123.65,2.0
2.0,1.0,3.0,2.0,175.92,515.63,-11.19,37.26,-606.13,-125.7,-45.21,-180.88,-11.83,204.78,-36.68,-333.32,0.0
2.0,2.0,3.0,2.0,27.81,173.59,6.9,17.15,-287.93,10.94,-12.57,-27.47,35.97,127.13,6.71,-194.75,0.0
2.0,1.0,3.0,1.0,84.88,87.75,19.86,-1.1,268.14,-137.93,21.98,-39.15,-22.16,147.35,-70.9,125.43,1.0
2.0,2.0,2.0,2.0,18.85,-63.02,-42.95,-45.13,346.81,-49.51,4.52,165.34,-39.75,84.45,63.87,-16.91,1.0
1.0,0.0,2.0,3.0,78.58,458.9,13.29,-22.19,145.25,-183.9,7.26,299.1,9.69,358.67,-173.72,28.94,0.0
1.0,2.0,3.0,3.0,-180.12,714.12,6.75,-12.43,-74.11,-275.55,-23.26,8.27,32.1,365.01,198.71,-136.7,1.0
2.0,2.0,2.0,2.0,-58.78,-334.24,21.18,-23.41,193.22,12.98,-32.3,295.42,-23.01,-428.91,-311.2,-118.42,1.0
2.0,1.0,2.0,2.0,-13.08,-82.21,4.98,-7.59,-371.7,-18.82,-18.29,-218.03,69.98,-67.16,-353.52,-131.63,2.0
2.0,1.0,2.0,3.0,70.5,-256.85,-4.57,-25.67,-268.18,175.56,-18.48,36.67,29.43,95.34,-241.48,97.77,1.0
1.0,2.0,4.0,2.0,81.95,428.48,-44.35,34.87,-375.66,-2.13,-18.75,-39.03,18.18,221.36,184.19,-153.71,0.0
2.0,2.0,4.0,3.0,78.83,21.72,33.63,-37.1,-234.54,47.3,-19.11,60.72,4.97,282.93,-142.5,-61.23,1.0
1.0,1.0,2.0,1.0,7.38,-55.09,28.28,-6.22,-424.57,183.2,24.64,-173.57,-13.39,258.99,-106.72,-64.62,2.0
2.0,2.0,3.0,2.0,47.23,446.68,16.1,10.78,-42.13,-189.23,-23.42,42.72,15.72,305.34,-29.75,24.79,0.0
1.0,2.0,3.0,2.0,28.4,56.39,34.82,22.8,-634.68,158.6,-9.01,-164.36,-8.22,109.27,-58.68,-237.86,0.0
1.0,1.0,2.0,2.0,-67.19,13.48,-1.88,-21.27,129.27,34.1,-3.46,184.08,-7.57,156.85,1.17,97.67,2.0
2.0,1.0,3.0,2.0,119.86,321.53,-43.41,-0.14,111.8,-173.64,-6.56,37.16,24.94,247.92,14.76,47.03,0.0
3.0,2.0,3.0,1.0,-125.67,-211.59,7.73,-24.79,373.22,-43.09,2.58,225.98,21.98,-63.36,-253.76,28.34,1.0
2.0,3.0,3.0,2.0,91.87,50.26,-29.18,-13.42,275.18,-155.68,-16.13,109.08,16.93,-95.24,-54.71,-44.4,0.0
4.0,2.0,3.0,2.0,-31.59,-229.92,49.82,1.2,605.94,22.8,-21.86,239.61,-9.89,-17.39,384.18,250.72,1.0
1.0,1.0,1.0,3.0,-49.42,28.17,12.28,-20.95,445.3,-25.84,21.41,272.19,-11.88,25.38,144.31,120.37,1.0
1.0,3.0,2.0,2.0,88.72,347.68,21.91,26.15,-265.91,-6.07,-2.07,51.0,-45.57,138.01,14.74,-181.11,0.0
2.0,3.0,2.0,3.0,-45.17,173.26,-2.99,-6.11,316.94,-179.97,34.41,129.86,24.18,26.76,-107.84,-20.23,2.0
3.0,2.0,3.0,1.0,59.29,-98.61,19.93,3.34,24.36,-2.74,15.98,-187.88,0.06,26.55,236.43,-258.31,0.0
3.0,2.0,1.0,2.0,-141.99,-126.38,12.8,-5.61,85.42,18.62,-56.64,122.46,-31.84,-212.21,120.42,49.2,1.0
2.0,2.0,3.0,3.0,-41.0,29.39,-47.25,-9.06,-80.4,-30.71,-38.55,-72.08,52.15,-60.74,-23.7,205.54,1.0
3.0,3.0,2.0,2.0,137.99,-118.91,30.45,-3.63,202.87,21.06,-38.62,153.86,7.03,-92.74,147.33,91.63,1.0
2.0,1.0,2.0,3.0,94.97,-82.83,1.44,-25.02,-453.03,-10.2,-49.69,-173.0,-14.51,-123.88,-208.62,-177.06,2.0
3.0,3.0,2.0,3.0,0.37,-183.28,-6.19,22.9,98.25,7.83,3.06,-68.83,23.5,-342.83,-11.35,136.06,2.0
2.0,1.0,2.0,2.0,-56.02,129.12,7.07,14.06,-217.3,-34.9,-20.9,-59.1,-46.13,80.92,-37.24,-167.58,0.0
1.0,3.0,2.0,3.0,-69.08,6.96,13.13,-11.46,-103.23,-47.57,33.6,-1.61,-13.45,-99.25,-433.36,-8.24,2.0
2.0,1.0,1.0,2.0,24.68,-380.45,28.97,-26.84,-54.26,193.32,-10.2,20.9,32.44,-101.16,27.03,0.84,0.0
3.0,2.0,2.0,2.0,11.94,0.99,-33.23,-1.89,-332.43,-63.7,-34.97,-104.66,41.35,69.45,-389.46,-122.27,0.0
2.0,1.0,4.0,2.0,157.18,74.15,-15.26,-20.7,255.56,-186.65,-22.39,27.39,36.95,-35.72,-115.54,105.04,0.0
1.0,2.0,2.0,3.0,-72.07,501.59,9.13,-8.79,328.65,-217.19,5.0,238.87,26.55,238.48,226.81,20.77,2.0
2.0,1.0,2.0,2.0,30.83,125.44,59.19,-9.19,-131.71,-96.83,-36.21,-22.49,-32.88,-91.48,-69.71,-114.68,1.0
3.0,1.0,1.0,2.0,-3.26,-175.7,-37.29,10.62,127.52,79.2,-24.39,147.24,17.83,-89.27,-82.33,218.3,1.0
2.0,4.0,2.0,2.0,69.72,260.3,21.86,-4.61,-151.62,-110.23,-42.72,-78.37,-30.66,137.21,113.48,-34.04,1.0
2.0,1.0,2.0,2.0,-103.29,266.15,0.49,16.68,-46.46,-102.93,-0.52,-18.14,-14.72,174.73,36.85,-119.41,0.0
2.0,2.0,2.0,2.0,37.57,160.43,-4.57,-2.35,109.98,-77.29,4.95,-31.8,18.32,242.32,185.97,-28.67,1.0
2.0,0.0,3.0,1.0,103.93,-405.12,6.27,-15.14,299.89,62.54,-11.09,118.2,-29.6,-283.2,-206.4,224.32,1.0
2.0,2.0,1.0,2.0,144.55,-217.44,5.07,-11.93,-426.82,79.87,-87.92,183.96,-14.87,-442.52,-351.12,-361.11,1.0
1.0,2.0,3.0,3.0,-3.84,154.12,0.58,-12.02,3.22,-108.4,-44.31,-27.33,-56.5,-109.35,48.47,172.29,1.0
3.0,2.0,3.0,2.0,99.39,-139.63,-13.82,-3.69,-80.27,-16.15,-4.07,-139.81,-5.99,-48.79,-153.35,-27.57,0.0
1.0,1.0,2.0,2.0,5.77,54.98,-28.68,-14.22,-34.85,-32.25,24.29,18.03,-5.3,95.87,-197.56,-61.74,2.0
4.0,2.0,2.0,2.0,18.88,-197.44,-6.71,-17.88,350.72,-25.24,-27.78,272.29,-27.03,-123.32,122.07,-184.01,1.0
2.0,1.0,3.0,1.0,6.59,-224.92,-18.02,-0.52,-173.25,176.66,31.93,-83.13,22.12,165.9,-156.41,21.61,0.0
3.0,3.0,1.0,2.0,-36.44,-365.66,4.11,-24.54,80.94,18.47,-29.22,9.51,0.97,-315.41,-218.18,-6.26,1.0
2.0,2.0,3.0,2.0,-127.82,-221.32,4.14,-13.05,233.32,42.09,-30.06,168.31,37.33,-150.39,-25.73,143.72,1.0
1.0,3.0,2.0,2.0,-90.69,420.5,51.7,28.92,-318.21,-51.74,-6.82,-101.59,10.87,185.96,168.34,-143.09,0.0
1.0,1.0,3.0,3.0,87.69,178.07,-18.83,-14.3,-183.22,-117.98,5.84,2.01,-19.39,102.72,-477.99,54.77,2.0
3.0,2.0,2.0,2.0,-212.3,-282.35,-13.29,-7.25,257.84,119.26,-49.14,312.07,-28.0,-183.47,57.49,176.33,1.0
2.0,2.0,3.0,2.0,56.51,-116.1,-7.45,-14.87,437.59,3.06,26.36,174.32,28.98,-22.02,59.93,130.57,1.0
0.0,1.0,1.0,2.0,-38.8,199.94,-23.44,6.75,-89.67,15.75,8.04,-132.43,-15.66,-21.4,306.83,-11.62,0.0
2.0,2.0,1.0,2.0,72.62,33.36,-3.53,-4.5,-294.18,30.92,2.5,-150.16,-3.71,168.66,-30.26,-221.05,2.0
3.0,2.0,4.0,2.0,-9.09,-33.93,2.14,2.95,-306.32,-6.79,-30.64,-90.06,10.1,2.82,-259.49,-72.2,0.0
1.0,1.0,2.0,3.0,151.48,470.84,-8.81,25.24,-246.61,-134.09,-3.53,-18.73,-40.82,143.56,-205.71,140.08,0.0
2.0,2.0,2.0,2.0,-48.19,-116.79,-14.06,-30.19,435.45,-67.95,-47.3,222.41,-24.18,-242.84,181.18,61.41,1.0
0.0,2.0,2.0,3.0,15.91,219.2,4.88,-36.35,552.27,-121.77,8.13,381.46,7.94,-27.51,171.01,172.91,1.0
2.0,1.0,3.0,2.0,59.49,148.89,24.59,3.12,279.3,-131.49,13.66,36.79,-9.4,18.61,129.09,46.94,0.0
2.0,2.0,2.0,1.0,-33.22,-104.27,-2.46,-6.3,10.37,105.1,0.23,54.19,-8.58,175.61,-141.87,167.82,2.0
2.0,2.0,2.0,3.0,-23.85,192.95,-6.52,-0.88,350.2,-154.69,-7.79,114.93,18.94,-37.41,259.07,61.84,2.0
1.0,2.0,2.0,3.0,-58.85,537.3,2.06,5.36,-91.57,-131.27,-22.98,176.32,-17.57,353.28,-3.15,142.97,2.0
1.0,3.0,3.0,2.0,-18.54,-141.39,10.3,-13.72,125.0,21.97,44.32,-48.92,-17.36,-87.58,-165.87,145.94,2.0
2.0,2.0,4.0,2.0,112.54,11.82,-9.87,-12.64,50.12,-88.14,-17.09,115.52,-4.94,-21.47,-295.38,-62.76,1.0
2.0,2.0,1.0,3.0,-18.91,238.98,-27.67,2.42,-223.85,-104.88,-48.14,12.93,27.22,-42.36,-81.72,-17.67,2.0
2.0,1.0,3.0,2.0,-110.91,321.62,0.22,-3.16,102.05,-212.37,7.16,-48.28,22.58,149.27,-94.16,39.85,1.0
1.0,2.0,2.0,4.0,28.42,189.51,-21.31,-30.88,-248.09,-9.2,-31.34,103.74,-8.74,207.26,-53.07,-33.6,1.0
2.0,2.0,3.0,2.0,16.76,98.98,-27.36,7.07,-146.57,-39.93,-0.01,-121.81,-37.91,-0.52,16.4,-167.35,0.0
2.0,2.0,3.0,1.0,1.27,24.91,45.19,1.7,-224.62,-0.27,-26.03,-129.73,-18.3,39.22,-102.43,-56.72,0.0
2.0,2.0,3.0,1.0,37.54,-63.79,-8.42,-9.38,329.28,-91.54,16.18,138.14,-31.98,6.55,-240.56,71.3,1.0
2.0,1.0,2.0,2.0,133.2,217.23,-0.82,8.3,211.63,-114.91,-6.88,40.31,24.67,37.68,192.25,44.68,1.0
2.0,2.0,2.0,1.0,-76.73,-64.11,1.24,7.14,185.94,37.72,-11.81,136.81,-39.32,46.91,-137.36,341.08,1.0
2.0,1.0,2.0,2.0,21.29,-110.98,7.0,-9.89,155.44,-18.65,7.42,-12.57,-35.83,-76.13,-40.12,80.55,2.0
2.0,2.0,2.0,1.0,70.55,-260.29,9.28,-9.12,416.31,68.2,-2.95,161.67,-51.1,19.01,-136.29,493.1,1.0
3.0,2.0,3.0,2.0,-141.89,-90.85,-33.77,-13.82,317.74,-24.92,-24.85,138.41,-7.83,69.79,146.31,106.55,1.0
2.0,1.0,2.0,2.0,62.96,343.66,-18.96,22.17,3.3,-127.95,-22.65,-59.05,-22.13,139.0,270.29,6.07,1.0
2.0,2.0,2.0,1.0,-103.28,-503.19,-18.91,1.24,-399.56,322.87,13.26,-269.74,5.92,-148.67,109.42,-212.81,0.0
2.0,1.0,2.0,2.0,52.84,-48.68,-2.17,-14.79,-549.53,83.49,-10.01,-206.61,13.27,158.46,-273.94,-204.77,2.0
1.0,3.0,3.0,2.0,-90.08,-12.42,-3.51,-31.24,-809.93,116.28,-39.37,-180.39,20.9,73.46,-231.14,-531.12,2.0
2.0,2.0,2.0,3.0,-126.36,283.24,-57.31,-26.5,65.58,-239.87,9.51,-11.71,-10.63,189.15,-287.79,55.4,2.0
2.0,2.0,3.0,3.0,8.94,-20.25,15.6,-4.17,-922.15,116.81,-18.91,-331.12,-40.13,99.85,-408.79,-295.29,2.0
1.0,2.0,1.0,3.0,-93.83,120.5,-47.58,-15.26,50.27,-125.52,10.91,128.08,-25.22,-79.79,-213.86,-227.29,2.0
3.0,1.0,3.0,1.0,63.6,-333.58,-3.89,-17.45,336.87,32.87,34.19,-57.51,24.48,-29.11,82.63,26.87,0.0
1.0,2.0,2.0,3.0,20.48,115.72,-10.01,-16.78,363.69,-80.48,-2.94,250.9,-8.33,-139.71,94.43,139.95,1.0
3.0,2.0,2.0,2.0,155.65,435.58,-3.03,3.64,-235.74,-168.79,-28.16,-143.59,9.57,374.55,196.62,-247.94,1.0
1.0,2.0,2.0,1.0,-52.43,-112.1,1.12,-4.3,18.21,165.35,4.58,123.17,-10.55,120.35,21.36,144.98,2.0
0.0,3.0,3.0,1.0,-79.21,16.12,-2.74,-9.32,-125.82,202.28,15.52,120.89,-69.23,270.55,111.57,19.05,2.0
2.0,2.0,2.0,3.0,-13.07,363.53,16.32,5.03,-32.81,-204.63,-36.69,187.39,-2.93,-87.86,-147.8,-120.13,2.0
2.0,2.0,4.0,1.0,-27.24,-76.13,-15.21,1.89,-221.57,100.23,-6.61,-90.84,-10.1,55.05,45.67,-118.14,0.0
2.0,2.0,3.0,1.0,70.44,-155.38,3.41,-25.53,694.03,29.43,55.76,97.01,29.14,341.7,317.89,318.46,2.0
2.0,2.0,1.0,3.0,3.56,79.22,6.44,-14.43,-184.36,-81.21,-61.9,-20.77,-35.79,-206.89,-33.44,-89.69,1.0
1.0,0.0,3.0,2.0,72.68,164.56,-23.05,27.97,-585.95,60.8,-27.1,-167.63,2.73,2.15,-44.28,-237.7,0.0
4.0,3.0,3.0,2.0,79.25,-180.39,22.81,-26.24,421.41,-52.0,-33.3,99.19,8.92,57.54,323.87,-2.45,1.0
1.0,1.0,2.0,2.0,45.95,-82.31,24.24,6.99,-67.83,122.34,25.77,-29.98,-0.42,45.27,-38.7,175.8,2.0
1.0,3.0,2.0,3.0,-108.75,377.55,25.59,-20.63,74.41,-130.13,7.4,77.86,30.82,316.53,94.25,-0.08,1.0
1.0,1.0,2.0,3.0,82.07,172.37,-14.64,-24.13,135.91,-95.62,40.93,81.24,22.62,101.97,-79.53,-60.74,2.0
1.0,2.0,2.0,2.0,8.17,-121.98,27.13,-24.05,7.31,29.19,37.05,-21.3,12.24,63.45,-309.2,101.06,2.0
2.0,1.0,3.0,2.0,-81.24,96.71,-36.82,18.15,-36.87,-98.52,11.4,-78.55,-13.6,-17.27,-290.5,57.28,1.0
1.0,1.0,3.0,2.0,54.32,29.64,-14.81,15.62,-245.86,137.27,-3.44,31.64,78.78,-7.72,137.42,-147.55,0.0
2.0,2.0,3.0,2.0,-42.23,-282.99,17.89,-7.54,-49.84,148.05,18.62,-81.92,-19.27,6.27,5.9,-19.45,0.0
2.0,2.0,2.0,2.0,91.51,391.39,-15.96,9.98,-27.79,-230.5,-27.87,-161.58,1.22,138.9,161.01,-74.88,0.0
1.0,1.0,3.0,2.0,147.37,260.11,3.66,21.54,-336.91,13.43,-19.57,-175.85,8.87,10.88,242.22,-110.07,0.0
2.0,1.0,2.0,2.0,4.64,-55.5,13.77,-29.36,29.65,-28.02,-56.5,74.49,-3.55,-109.02,76.1,-28.32,2.0
3.0,1.0,3.0,2.0,112.27,57.55,-11.02,-11.14,98.46,-87.51,-17.36,6.65,1.37,168.39,-49.02,52.33,0.0
1.0,2.0,3.0,2.0,49.29,-26.64,4.15,-28.84,45.23,-61.96,-42.12,23.66,-9.55,-199.52,-18.83,-31.58,2.0
1.0,2.0,2.0,4.0,145.51,222.1,-7.71,-29.81,-189.24,-51.97,-26.58,41.36,-23.12,208.6,-5.9,1.69,1.0
2.0,1.0,3.0,2.0,77.98,98.32,1.79,-1.02,-48.33,-80.06,-12.31,-64.93,-2.36,-21.55,-42.38,-59.4,0.0
1.0,1.0,2.0,1.0,-100.0,301.04,-17.28,16.04,-309.56,-51.48,-26.8,-201.52,14.32,180.41,108.26,-53.37,0.0
2.0,1.0,3.0,2.0,70.24,345.32,16.67,16.78,-314.41,-149.58,-37.74,-10.5,-11.11,101.44,-336.96,-2.98,0.0
2.0,2.0,3.0,1.0,-15.73,128.49,-7.09,1.54,71.09,-139.1,-3.12,-134.96,40.78,133.65,-86.56,97.35,0.0
2.0,2.0,3.0,2.0,103.72,413.06,9.81,11.66,-142.14,-174.67,-32.82,-23.92,-6.87,117.98,-39.47,5.47,0.0
1.0,1.0,2.0,2.0,-4.89,-70.78,22.87,-6.72,-220.0,48.29,-15.24,-100.74,-2.81,-96.55,-68.04,-79.74,2.0
2.0,2.0,2.0,2.0,-88.38,150.46,24.66,-11.99,-117.3,-46.58,-32.25,-28.01,-6.73,106.24,5.55,78.4,1.0
2.0,2.0,2.0,2.0,120.59,199.46,-16.93,17.9,24.54,-106.28,19.2,-191.18,1.67,78.63,184.78,-54.73,0.0
1.0,1.0,2.0,2.0,-39.56,301.42,3.0,4.55,-63.7,-50.33,1.69,47.1,30.26,265.67,78.68,6.91,1.0
3.0,3.0,2.0,2.0,-121.85,-137.64,27.01,-18.12,-45.63,12.84,-37.47,-46.9,-56.44,-48.38,-16.15,77.68,1.0
3.0,1.0,3.0,1.0,-95.41,-90.73,26.97,-1.72,67.23,46.67,-27.87,204.72,-24.46,46.58,-97.46,-7.89,1.0
1.0,1.0,2.0,3.0,13.42,212.69,-10.71,1.34,-41.91,-90.99,21.79,102.84,4.24,-83.44,-227.06,-69.34,2.0
1.0,1.0,3.0,2.0,24.17,283.96,25.19,11.93,-144.39,-82.68,-16.44,6.63,56.17,59.06,-36.87,-44.38,0.0
2.0,1.0,2.0,2.0,84.37,139.99,18.67,4.11,265.08,-71.43,11.0,145.62,-6.83,140.03,27.81,139.04,2.0
3.0,1.0,2.0,2.0,-2.96,-175.96,13.32,-9.98,255.38,20.09,-41.4,110.62,-31.92,-104.32,186.11,150.62,1.0
1.0,1.0,2.0,1.0,-39.49,287.54,27.52,27.67,-356.23,33.26,-11.79,-146.35,9.47,56.96,274.38,-199.37,0.0
2.0,2.0,2.0,2.0,5.74,254.42,-5.35,11.66,330.27,-201.23,19.24,-27.82,31.54,107.71,92.35,121.75,0.0
1.0,2.0,3.0,2.0,67.17,467.86,-41.91,46.74,-561.0,10.87,-24.72,-237.64,-34.35,218.82,387.7,-254.26,0.0
1.0,2.0,3.0,2.0,-172.22,173.65,30.84,-18.36,167.36,-32.56,29.46,177.86,9.8,313.01,17.54,-76.74,1.0
1.0,2.0,3.0,3.0,-279.51,201.66,15.83,1.56,-37.66,-59.15,7.2,134.59,-42.86,80.48,-225.85,69.57,2.0
2.0,3.0,3.0,2.0,-11.03,100.23,-14.34,-28.38,106.54,-151.69,-44.85,15.4,-14.43,-107.11,52.81,-86.92,2.0
2.0,0.0,2.0,3.0,222.23,346.07,6.0,2.79,34.13,-153.98,-17.73,209.42,10.28,171.33,-94.33,-68.24,0.0
2.0,1.0,3.0,2.0,7.29,162.38,7.15,4.02,21.97,-60.42,-15.63,-25.72,-0.18,111.62,164.68,68.41,1.0
1.0,2.0,2.0,0.0,-74.13,-17.61,11.9,-27.32,188.75,70.13,-7.4,152.87,-23.76,207.94,95.77,74.11,2.0
2.0,1.0,1.0,2.0,50.85,87.24,-41.32,2.03,227.4,-5.78,32.96,131.41,-15.9,143.65,85.32,63.5,1.0
2.0,2.0,2.0,2.0,-8.47,324.96,-1.98,15.5,-16.01,-125.05,-24.03,21.63,1.24,81.26,166.75,-126.59,0.0
2.0,1.0,1.0,2.0,10.49,438.56,-0.48,15.65,-82.4,-179.43,-15.76,-2.84,18.31,226.07,20.69,-75.33,0.0
1.0,1.0,3.0,3.0,-118.66,130.36,-15.14,-31.68,105.56,-108.77,33.78,15.88,-13.04,123.57,-139.88,4.64,2.0
1.0,2.0,2.0,2.0,-11.94,-152.74,5.97,-27.39,-146.25,87.36,31.41,-31.47,6.15,45.72,-298.63,-42.27,2.0
2.0,0.0,1.0,2.0,-86.96,63.82,14.12,2.77,-26.81,-48.54,-16.22,-17.44,5.04,-93.42,81.06,-99.35,0.0
2.0,2.0,3.0,2.0,-80.05,30.95,0.94,-8.36,-178.03,-25.99,-26.34,-28.69,20.68,93.28,-115.09,-148.19,2.0
