cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,target
0.0,2.0,34.15,-138.56,-26.8,75.53,-13.9,139.87,-51.88,11.07,-18.32,-2.71,-12.53,-130.45,9.09,2.4,-317.26,116.41,-43.9,-19.82,1.0
1.0,1.0,-70.75,-159.55,4.34,65.62,15.22,44.43,-29.89,-25.65,-4.96,-3.63,-9.1,3.33,28.08,-1.21,138.34,30.76,-42.19,-12.58,1.0
1.0,1.0,-123.0,-126.3,61.66,79.78,-1.96,105.42,-3.44,-44.98,0.03,4.73,26.98,-156.4,134.85,-2.83,201.46,-207.17,-79.67,-167.14,0.0
0.0,2.0,73.19,12.16,-60.65,-112.19,10.44,-11.83,36.91,29.17,-35.03,9.74,1.74,93.82,-98.85,-0.01,-68.52,-58.28,-2.38,154.47,2.0
1.0,1.0,47.76,139.27,42.66,230.7,-8.75,106.07,38.71,34.89,-10.59,-2.73,6.81,119.11,-31.78,-0.53,104.82,-164.03,-2.67,23.23,0.0
2.0,1.0,40.0,72.37,-2.3,109.63,-0.46,-70.33,-5.23,27.1,-16.4,-17.8,9.69,95.96,-20.32,-1.26,-160.26,-66.46,-94.81,152.28,0.0
1.0,1.0,24.62,-79.95,-48.91,-40.83,6.06,113.82,-32.68,2.47,-23.4,-14.65,0.56,-4.65,96.51,0.97,79.23,-7.81,-68.15,139.43,1.0
1.0,1.0,103.87,-199.06,-39.89,27.58,-1.11,239.1,-101.25,-39.87,11.8,2.54,-10.94,-45.41,-81.71,-1.86,262.09,95.05,-173.34,29.41,0.0
1.0,1.0,4.49,201.28,45.91,78.82,28.49,-240.2,7.41,17.62,7.15,13.85,6.17,2.94,-109.5,-1.68,-216.13,-69.25,74.8,28.91,0.0
1.0,1.0,-74.74,143.01,-1.85,151.1,-12.66,16.92,-91.6,22.56,-6.28,-8.2,-1.29,112.77,-15.93,-2.26,296.17,-50.93,126.2,221.48,2.0
0.0,1.0,-8.22,82.26,16.75,-20.49,9.29,94.94,31.25,-41.37,9.67,-3.29,-13.64,-156.57,-88.84,0.6,208.01,-69.97,-158.81,-25.65,0.0
1.0,1.0,-9.47,-32.23,55.34,-257.4,10.47,106.13,-44.14,7.02,12.81,1.52,-6.04,-245.62,147.74,-0.14,186.73,-206.77,-110.98,123.88,1.0
1.0,2.0,66.8,-216.01,-37.81,24.46,21.72,-5.75,67.85,28.35,21.22,4.4,-24.02,282.56,-71.72,-0.18,162.5,-178.75,51.25,149.62,2.0
1.0,1.0,-99.84,-46.71,16.12,243.54,4.48,-31.61,86.11,-49.06,9.45,-7.04,20.55,-120.89,110.05,-3.11,234.07,-73.12,83.45,61.69,0.0
1.0,1.0,-43.13,113.05,76.18,-4.57,-36.51,-153.2,-83.29,20.45,13.31,1.6,2.7,-29.28,29.59,-1.17,-198.87,-108.24,-175.37,79.19,2.0
0.0,1.0,116.3,-53.33,54.92,16.6,-3.68,-45.18,48.25,23.84,2.08,-3.51,-18.35,-129.4,14.46,-1.33,-311.11,-66.09,-80.39,28.49,0.0
0.0,1.0,38.17,157.7,67.32,137.74,-24.16,201.89,16.31,30.16,-3.63,-7.99,1.31,88.04,22.01,-0.23,108.97,29.95,200.88,-362.13,1.0
1.0,1.0,8.58,-74.72,99.68,143.85,23.7,-200.07,57.17,20.66,-13.61,5.42,15.76,79.02,77.21,-3.78,13.82,-276.33,102.41,28.57,2.0
1.0,2.0,-105.38,-89.88,-111.99,31.7,-16.51,136.02,142.25,-14.45,-5.64,-0.88,5.21,131.03,54.1,2.85,259.73,5.05,40.64,128.58,1.0
1.0,1.0,-80.7,4.65,98.45,31.58,16.65,-245.74,37.5,12.12,-2.08,-2.17,6.91,-85.06,-67.64,0.62,-158.91,-212.82,-120.07,166.99,2.0
1.0,1.0,10.27,62.56,82.69,155.76,-8.62,-104.81,-68.35,29.23,8.77,-5.82,-15.19,-24.09,64.17,-4.07,52.68,-121.96,184.07,95.78,0.0
2.0,1.0,-130.45,275.93,18.15,52.46,-17.25,240.26,-3.24,76.89,12.63,-1.92,-2.35,194.87,-78.25,0.09,217.34,-65.3,40.01,77.49,1.0
1.0,1.0,136.37,-378.52,-17.87,-184.0,4.81,37.68,-62.16,-76.06,-33.09,-2.16,-7.66,-47.27,81.87,5.06,255.08,-15.91,-4.31,-270.3,2.0
0.0,1.0,39.51,60.11,15.83,-126.87,-21.26,-27.54,116.32,-4.68,15.91,4.47,-12.76,-80.39,1.04,5.27,33.16,-114.92,-327.72,237.28,1.0
1.0,1.0,-121.24,-87.14,62.81,106.79,-8.35,48.63,-32.5,-22.32,4.48,3.19,-12.14,-151.35,79.72,-2.2,81.72,1.78,-75.24,-6.06,0.0
1.0,1.0,-18.31,-310.59,26.73,-122.38,-21.84,-155.59,33.14,-49.3,18.22,0.74,0.14,-51.38,-58.34,0.71,-133.2,-17.37,-70.2,-222.46,2.0
1.0,1.0,50.48,-23.63,-47.46,-147.09,4.61,91.01,-53.04,-37.07,-8.05,1.78,-6.12,33.24,73.33,-2.48,459.17,-109.72,-80.44,86.4,1.0
1.0,0.0,-16.22,-173.62,136.38,-47.4,-9.18,180.5,-7.72,4.69,-18.16,3.54,-6.51,-293.89,10.06,-2.05,231.13,-132.0,-44.22,-0.63,1.0
1.0,1.0,35.45,-173.11,91.78,281.9,1.4,-96.27,-11.11,-15.25,-0.78,4.69,-13.65,99.16,15.99,-1.36,364.08,-181.51,87.17,82.96,2.0
1.0,1.0,28.9,63.2,103.69,181.45,-13.18,-291.54,-21.62,32.87,9.23,-12.46,-6.93,-124.52,49.74,1.78,-1001.42,-6.01,-424.83,4.74,2.0
1.0,1.0,46.55,74.12,26.73,-11.68,30.21,-142.28,-118.56,48.45,36.27,3.78,-13.58,178.59,-122.07,-0.51,-387.92,-63.77,-97.57,-49.55,0.0
1.0,1.0,72.45,-30.94,28.31,81.13,-7.75,70.94,-0.0,9.1,-26.01,-3.2,-7.57,43.24,82.76,0.92,17.81,-63.84,-118.86,3.72,1.0
1.0,1.0,-1.82,-103.34,82.87,180.79,9.23,65.54,-79.44,27.57,-27.23,-3.76,7.38,-97.63,-98.7,7.24,-34.96,-268.04,-85.87,126.57,1.0
1.0,1.0,-8.06,-274.08,3.41,181.82,28.28,94.08,64.43,-44.54,3.25,-1.44,-4.81,-98.38,128.94,0.13,201.37,32.69,-68.48,85.06,0.0
1.0,1.0,19.61,-72.47,-74.21,-96.72,6.25,77.15,38.72,-23.15,-13.7,-4.0,2.39,44.59,-147.63,-2.8,73.58,-19.23,-24.08,-66.03,2.0
0.0,1.0,-15.57,6.5,91.39,-3.96,17.14,-159.06,-105.96,38.89,5.6,-3.51,-14.21,140.68,117.24,2.63,18.6,-252.02,-64.51,96.07,2.0
0.0,2.0,108.66,107.03,-45.12,114.37,-11.72,98.61,55.41,34.18,-17.84,-4.39,12.75,124.71,-43.8,-0.55,-143.86,-44.81,-48.14,43.68,2.0
2.0,2.0,-40.12,92.59,-41.18,21.14,10.53,-151.88,-1.89,-1.35,25.75,-4.61,19.15,55.35,1.2,2.25,-423.12,-35.84,-299.09,82.98,0.0
1.0,2.0,-256.51,-116.48,-56.33,-20.37,1.88,30.83,29.46,3.05,9.0,-4.01,5.8,32.62,49.3,2.36,-411.04,66.37,-215.63,-57.17,2.0
1.0,1.0,-262.95,93.19,-79.64,-40.12,-14.08,-19.15,6.67,-16.63,-0.81,-8.5,10.74,53.62,35.93,-0.9,86.32,12.26,-169.65,234.39,0.0
1.0,1.0,56.44,-168.37,12.42,191.09,39.99,29.98,24.04,1.53,-39.2,1.03,10.09,68.74,-212.04,-2.02,63.07,-38.84,44.25,33.88,0.0
1.0,2.0,-238.02,-259.3,-26.51,10.04,11.31,67.91,82.49,-6.25,5.39,9.17,-20.2,-265.06,-10.33,0.65,-329.93,-59.06,-228.75,209.79,1.0
1.0,1.0,-92.92,-35.94,-30.67,47.27,5.09,54.01,-104.28,10.98,30.4,-2.53,3.11,-7.33,26.68,0.39,60.55,-9.41,-32.22,224.3,1.0
0.0,0.0,106.26,72.05,-20.92,-252.55,30.89,144.14,-31.43,-43.38,-2.16,4.9,14.4,6.68,41.52,-1.63,839.83,-253.7,-129.89,195.97,1.0
0.0,1.0,122.36,-16.32,25.24,50.74,8.89,59.39,74.23,17.14,-24.9,4.04,-14.52,-26.06,-47.56,-0.36,6.84,-105.84,-201.04,195.78,1.0
2.0,1.0,-1.73,-49.65,76.55,101.67,-18.79,-227.74,35.03,5.46,-8.22,9.89,12.89,-165.36,-178.88,3.04,-710.82,18.25,-526.83,180.9,2.0
1.0,0.0,8.28,-98.94,78.39,-7.59,-3.84,21.42,9.56,13.66,-4.98,0.22,15.97,101.18,-115.31,0.02,44.4,-71.81,-191.3,-56.63,0.0
1.0,1.0,-145.24,-160.12,97.71,279.99,8.53,63.58,-48.87,-0.31,6.11,-0.5,11.38,-313.86,-89.95,2.8,-696.02,91.08,-317.22,-140.1,1.0
2.0,2.0,-168.06,-153.59,-62.93,137.94,-4.68,57.85,-3.18,13.78,8.13,7.42,4.19,40.63,-139.63,-0.26,-83.98,-100.45,-33.27,218.48,2.0
1.0,1.0,-80.25,-34.47,26.61,55.68,-6.03,137.75,16.84,-32.54,-11.19,-4.62,5.51,-172.02,53.37,-1.46,17.82,9.54,-158.76,-105.65,0.0
1.0,2.0,-30.39,-4.47,2.8,14.22,1.64,-150.26,-52.76,12.93,15.23,-0.52,26.85,-113.45,114.29,-4.79,-374.72,-16.2,-167.2,221.39,0.0
2.0,1.0,33.76,74.22,38.86,70.26,-14.91,57.65,-8.6,22.34,-5.15,-15.01,6.73,2.78,69.83,-0.27,4.79,-6.68,8.91,-8.66,1.0
1.0,1.0,122.8,-5.15,133.26,148.17,-4.78,-331.56,88.42,39.52,-9.0,6.24,-5.37,130.02,141.58,-0.31,-261.09,-197.27,-177.55,162.64,2.0
2.0,1.0,128.13,-30.35,-76.11,-174.39,-23.67,137.69,-30.67,-23.16,9.99,7.33,32.83,83.65,16.98,-3.04,165.99,13.01,4.74,-178.2,2.0
1.0,0.0,-52.16,3.14,28.88,-214.29,-12.76,35.17,-64.07,-54.17,-5.07,8.76,0.94,-158.55,-3.77,-3.22,391.98,-224.72,-334.95,120.44,1.0
1.0,2.0,-24.04,-203.32,-21.92,14.38,-30.37,-23.2,-14.78,24.22,-2.24,1.99,3.62,110.0,15.12,-0.76,-120.06,-133.98,-164.3,216.44,2.0
1.0,1.0,234.32,9.94,-30.93,-27.72,-4.27,306.84,-111.13,41.98,-2.33,-0.67,3.11,79.43,-17.8,3.28,251.23,-202.87,-46.38,115.29,1.0
1.0,1.0,42.89,122.18,137.68,176.63,-2.42,-317.48,18.51,16.83,-10.83,-7.91,6.21,89.61,-97.25,0.44,-38.08,-154.01,122.46,-47.66,2.0
1.0,2.0,64.81,-236.77,-158.1,-121.32,43.15,103.77,-89.53,-20.64,13.56,7.05,-5.86,-52.81,-17.85,3.27,125.39,118.06,-97.76,434.57,2.0
1.0,1.0,-74.13,108.2,-14.02,174.52,-38.92,29.81,-31.34,2.66,19.68,3.6,-9.84,160.13,-44.13,1.43,180.62,-166.38,-148.88,162.73,0.0
1.0,1.0,-0.1,0.1,79.54,103.64,-19.77,55.4,-12.23,-9.85,-12.1,-10.03,-1.74,-131.21,-60.21,0.55,-46.08,-197.43,-72.13,-174.15,0.0
1.0,0.0,41.84,-190.29,72.29,82.48,9.16,60.07,25.91,-34.17,4.84,6.65,3.2,-152.87,-2.93,-1.7,171.99,10.93,-154.87,31.43,0.0
1.0,1.0,131.49,-129.38,4.33,-124.13,-2.75,-15.95,28.18,28.44,-5.76,15.05,14.17,-110.36,26.75,0.88,-457.31,89.15,-151.91,38.19,1.0
0.0,1.0,-68.93,-193.06,-44.59,-118.12,-9.91,58.46,66.17,-29.88,8.55,-0.81,-3.34,43.76,64.16,-0.67,101.84,-130.88,-100.93,-81.38,2.0
1.0,1.0,-74.79,35.88,-4.06,-273.13,-17.86,110.15,-23.84,-78.45,-4.44,9.83,12.81,-178.43,-115.34,1.34,857.37,-397.01,-146.84,152.17,1.0
1.0,1.0,36.49,69.33,-72.78,-58.36,-8.29,-194.03,-44.7,-27.2,1.84,3.29,6.34,83.1,34.5,2.74,87.7,-10.97,-151.43,310.49,0.0
2.0,1.0,12.94,-129.86,87.47,81.04,-10.41,-0.09,106.45,11.08,-16.86,3.03,1.47,16.11,-199.85,-2.39,1.56,-114.35,-62.87,-64.81,0.0
1.0,1.0,-44.76,-194.27,3.18,155.56,-6.46,91.62,80.66,-20.6,6.59,7.58,-12.54,-136.09,5.96,2.64,-5.75,2.31,-49.62,62.05,0.0
0.0,1.0,-12.47,-126.13,81.17,76.24,6.44,11.59,-39.3,-2.94,-10.09,6.22,-5.95,-49.96,39.71,3.21,-27.72,-12.76,-106.76,-66.18,0.0
1.0,1.0,-151.85,5.93,110.66,208.6,8.32,-210.66,115.0,41.73,-12.09,1.11,18.23,89.48,6.15,1.43,-649.16,-110.25,-212.3,-144.44,1.0
1.0,1.0,38.56,26.39,-53.94,-338.46,-49.01,10.4,-16.4,-24.33,-16.7,10.37,0.5,143.32,115.43,-1.52,79.51,-138.23,-118.6,-268.69,1.0
1.0,0.0,-103.24,38.63,119.96,-60.82,-9.2,29.48,-9.49,2.37,-25.06,-4.81,24.89,-62.87,72.26,1.61,-63.61,-195.49,-270.07,-204.93,0.0
1.0,1.0,-101.64,231.84,-67.77,110.45,-14.38,44.3,20.26,-2.83,-1.72,-1.28,22.3,197.95,-29.78,-1.28,297.59,-63.29,-100.99,221.5,0.0
1.0,2.0,-46.47,-173.88,4.06,0.09,11.68,0.79,-4.63,12.5,-13.57,8.16,-1.72,-200.49,-44.86,-0.23,-195.92,-333.34,-334.12,404.62,1.0
1.0,1.0,19.91,-100.07,9.51,-7.45,-13.31,-2.4,47.19,-21.38,12.24,-14.03,-3.21,-78.31,48.1,-3.06,-299.73,115.08,-175.15,-173.62,2.0
2.0,1.0,37.2,-56.03,-27.53,-77.02,-25.18,27.11,-55.89,-14.2,-24.46,5.78,19.71,-4.45,-206.92,1.0,70.18,-12.77,-140.7,91.15,2.0
1.0,1.0,57.36,184.74,31.8,-16.99,17.73,41.79,-30.43,-37.18,-8.27,6.64,-7.38,-93.13,-4.84,-2.13,292.74,-229.36,12.47,-161.25,0.0
0.0,1.0,-152.53,29.12,1.3,198.93,-3.83,-20.89,5.29,-27.47,18.29,-4.47,15.74,14.29,-98.35,-4.44,344.38,-184.47,-90.02,267.23,0.0
1.0,1.0,122.93,-156.27,46.61,-64.09,-10.22,213.48,-44.78,-23.2,-9.58,-1.51,-5.75,-66.04,10.32,0.02,157.14,-123.97,-119.67,-278.92,0.0
1.0,1.0,-70.92,-70.48,-62.46,-39.34,4.24,120.31,-54.37,-56.77,-10.3,-1.64,-4.47,62.68,-31.99,1.05,583.05,-111.13,-55.92,79.98,1.0
1.0,1.0,-38.71,-183.07,-39.8,-104.66,-25.52,170.08,-7.23,-42.41,3.29,-10.9,5.07,145.76,-39.56,-0.43,513.24,-272.15,-11.12,-172.75,2.0
2.0,1.0,-134.63,-65.13,55.71,128.06,25.79,-67.55,6.07,22.98,-12.57,-9.87,-6.17,126.07,-3.06,0.33,-5.72,-202.66,-17.57,23.49,2.0
0.0,1.0,-65.53,-116.74,-38.22,-90.21,12.1,28.21,36.06,-19.41,7.13,8.02,-6.59,81.92,-21.23,0.92,142.9,-22.53,94.38,-137.75,2.0
1.0,1.0,256.35,39.24,66.14,118.6,0.33,96.1,-9.67,36.16,0.38,7.95,9.87,99.41,16.92,0.22,158.64,-158.7,9.21,5.61,1.0
1.0,1.0,49.58,-172.6,13.25,127.29,-2.22,124.0,32.03,9.23,-0.58,-2.12,-32.92,-267.92,-103.85,-7.51,-547.7,145.46,-269.15,55.51,1.0
1.0,1.0,164.75,-126.98,22.17,25.5,-0.6,102.42,-16.3,-40.49,15.64,-8.62,21.76,-187.84,37.15,-2.39,108.04,-126.96,-290.54,89.38,1.0
1.0,1.0,162.23,-133.34,23.3,97.54,-6.36,114.58,63.27,1.77,4.42,-14.19,-6.51,-289.34,-69.82,1.24,-417.5,63.89,-221.37,44.52,1.0
1.0,1.0,2.22,-62.08,3.95,4.97,-0.33,28.98,-115.49,-15.38,11.32,7.51,1.73,-63.21,176.22,3.63,117.24,-47.05,-126.08,133.78,1.0
1.0,2.0,42.15,-272.12,32.67,106.08,-5.14,-53.07,-31.51,-9.65,7.35,-11.59,14.9,-348.97,4.5,1.24,-628.77,-100.98,-418.51,211.35,1.0
1.0,1.0,-41.16,-57.75,69.3,120.2,11.44,68.39,-18.03,13.12,-15.75,4.18,-22.08,-106.49,38.38,0.67,-98.59,-45.39,6.23,-79.84,1.0
1.0,2.0,21.72,-11.77,33.76,52.87,4.25,-229.56,-15.46,24.96,-15.06,0.75,14.59,-25.25,-34.67,2.7,-597.2,-52.86,-142.6,20.76,0.0
0.0,2.0,-22.44,-119.02,38.46,161.34,19.48,-97.49,9.69,12.53,-9.17,-5.3,11.15,84.85,109.82,-3.61,-48.61,-194.52,163.89,-68.85,2.0
2.0,1.0,-76.63,-127.02,27.5,107.28,4.82,125.39,-12.91,22.14,19.38,9.23,4.68,-25.83,-81.73,2.09,140.67,-227.49,-15.44,153.53,1.0
1.0,1.0,141.29,0.15,-57.48,103.81,27.92,171.38,17.3,-3.98,9.54,-5.07,8.04,-24.75,7.67,-0.6,-115.85,60.19,-140.55,19.61,2.0
1.0,1.0,-153.37,-130.12,35.99,132.55,11.1,23.25,41.99,-10.68,-11.6,2.47,-5.82,-6.85,16.29,-3.31,214.75,-51.9,155.4,-28.77,1.0
1.0,2.0,-133.17,-123.01,-29.58,1.83,-16.86,13.62,20.32,27.25,12.55,6.66,-23.48,-222.66,-13.77,2.23,-566.68,-190.46,-448.68,386.64,2.0
1.0,1.0,101.86,-121.2,82.93,99.5,-10.73,93.26,47.82,-19.09,6.71,6.06,4.78,-120.05,78.47,1.15,37.23,-129.17,-38.21,-221.7,0.0
2.0,1.0,94.86,44.43,-12.77,84.66,1.97,-73.83,0.83,6.74,-4.13,4.37,-11.04,2.23,15.31,-1.52,-216.15,-53.77,-231.18,202.04,0.0
2.0,2.0,22.31,5.58,-136.83,57.71,-13.13,211.92,43.15,9.99,46.77,-2.36,-11.27,27.7,43.02,0.84,-48.79,-6.02,-101.54,222.57,2.0
1.0,2.0,-260.35,165.13,-53.6,-45.07,28.05,10.87,-26.28,16.97,-32.92,-0.98,-12.0,45.69,-108.03,-0.43,-392.33,12.8,-232.28,-27.94,2.0
1.0,2.0,-36.18,13.05,-25.2,58.63,-2.15,67.54,17.27,9.41,0.67,4.39,-15.89,63.49,-122.88,0.15,-162.08,-99.54,-180.26,-6.28,2.0
1.0,0.0,93.81,-10.29,25.88,81.58,11.28,-20.48,-65.25,-36.2,-12.96,3.79,-16.3,-107.03,-12.21,-1.94,251.36,88.46,-218.71,284.23,0.0
1.0,1.0,-109.83,-395.16,-0.03,122.96,23.96,214.09,72.64,0.88,-16.11,8.56,0.35,57.6,-88.63,-3.07,-174.7,221.24,-420.17,74.41,0.0
1.0,2.0,19.05,-219.97,-156.09,12.34,14.21,67.93,8.35,-13.99,-3.01,-4.18,-22.27,36.1,-96.41,2.02,-154.65,219.32,-111.73,270.53,2.0
1.0,1.0,-129.8,-47.38,-0.37,-6.03,-0.24,58.81,-13.49,12.26,16.46,-3.78,-11.65,1.03,73.62,-1.09,233.96,-159.62,-46.56,247.01,1.0
1.0,1.0,-68.75,-101.52,-31.77,-177.8,-5.23,-42.31,27.66,-25.43,1.71,3.17,13.19,65.49,-149.07,-1.01,-34.39,-142.61,-140.63,-133.22,2.0
2.0,2.0,96.27,58.73,-91.07,-153.13,-31.67,28.84,55.5,7.33,6.25,-9.49,9.77,58.93,-136.82,2.66,-188.45,83.87,-34.52,-29.5,2.0
1.0,1.0,75.3,-41.69,12.35,-76.96,-20.44,-33.08,21.94,-4.12,-8.85,2.84,9.54,-25.27,-19.5,3.16,-83.06,9.5,-231.83,91.34,1.0
1.0,1.0,-59.16,83.46,-5.67,-14.17,16.72,-239.02,-0.92,2.68,4.88,2.29,-2.49,44.54,98.69,0.12,-306.99,-63.05,-172.88,117.61,0.0
2.0,1.0,-25.68,-73.71,-10.86,-55.55,16.89,127.25,45.35,-34.41,-8.32,2.64,-10.76,81.28,-25.88,2.39,210.8,-107.59,-82.72,-255.25,2.0
2.0,1.0,194.02,-117.03,-23.59,130.17,28.27,267.15,52.78,8.0,11.53,-1.0,-4.86,194.84,-87.23,-1.3,415.52,-233.07,47.84,-41.71,2.0
1.0,1.0,-68.43,-30.86,-11.77,153.3,21.83,-13.78,-73.08,-14.51,22.01,-1.72,-15.35,-8.25,52.97,-0.03,79.56,103.22,-77.31,206.81,0.0
1.0,1.0,40.63,77.53,125.03,136.33,-18.96,-256.59,2.8,29.44,-4.99,18.05,2.72,-27.51,-120.03,-2.72,-189.89,-170.48,-46.65,125.9,2.0
1.0,1.0,-164.34,86.92,89.39,44.12,10.12,-28.17,82.62,-29.26,-32.32,-6.21,1.76,-172.8,-60.57,1.62,217.18,-260.44,105.77,-167.19,0.0
1.0,1.0,-17.76,-25.66,-86.94,-215.51,-18.33,232.22,-47.91,-22.11,8.19,-2.92,10.64,233.42,-45.44,2.23,523.63,-266.99,-4.19,-179.8,2.0
1.0,1.0,-259.69,-199.26,11.48,84.18,-16.95,81.73,-67.31,-0.58,-8.37,-6.42,16.12,-181.92,-63.95,1.28,-196.42,-55.53,-166.73,125.76,1.0
1.0,1.0,31.58,-28.3,82.35,201.21,-12.63,0.67,-184.63,6.83,-3.88,-13.91,-25.52,-69.42,19.4,2.8,-203.91,-158.58,31.18,-214.12,0.0
1.0,1.0,-18.86,120.32,-47.25,15.85,17.4,-12.15,-98.74,-1.47,-5.26,-0.02,-7.32,-35.18,53.33,-1.97,-14.35,-1.4,-163.74,275.0,0.0
0.0,1.0,-26.73,-162.29,-31.08,-108.52,6.14,59.44,-23.63,42.32,-6.63,1.11,11.51,94.35,45.15,-0.54,-203.65,166.38,91.79,-33.5,1.0
0.0,2.0,143.46,46.35,-10.32,49.68,40.24,-166.0,-50.87,24.73,13.04,-4.94,-2.33,103.42,13.33,1.43,-566.22,-47.74,-270.03,25.91,1.0
1.0,1.0,-115.25,-39.33,87.79,191.61,-34.33,48.53,-16.02,22.5,-3.42,-7.92,-14.53,-74.41,-65.41,-1.28,-419.3,-43.13,-174.57,-179.13,0.0
0.0,1.0,-38.38,-31.23,14.46,103.45,16.26,108.54,-9.33,24.07,-5.53,14.49,-2.26,62.65,11.22,0.99,-177.72,77.21,-167.16,-18.13,0.0
1.0,1.0,-108.35,-129.04,-60.92,-184.27,-1.86,81.72,67.16,16.06,-3.46,3.32,11.43,110.19,-89.96,2.42,553.52,-186.47,32.88,429.12,2.0
1.0,1.0,93.19,99.13,75.5,14.06,-25.34,-68.14,58.08,-55.49,-31.2,5.97,-4.36,-170.05,39.11,-5.42,471.06,-214.77,-66.06,85.51,0.0
1.0,1.0,110.75,-13.86,12.31,-16.75,-16.91,-42.58,52.58,16.31,6.66,-5.53,2.57,90.02,7.31,-1.97,129.08,-146.08,54.33,78.54,2.0
2.0,1.0,95.44,-123.63,73.4,24.7,8.48,73.55,61.59,9.75,-15.48,-0.4,3.6,10.67,50.86,0.46,5.14,-92.84,-66.1,-150.58,0.0
1.0,2.0,-76.19,-128.74,-14.94,-23.52,31.57,19.08,106.55,13.02,-7.25,1.68,10.87,-43.21,-56.01,-1.8,20.47,-224.58,-221.51,350.65,1.0
1.0,1.0,-41.05,96.8,17.3,-4.25,-5.66,166.02,-106.37,-5.71,-7.22,-0.04,-2.27,-26.42,-13.79,1.59,-17.82,-107.11,-138.17,-230.78,0.0
1.0,1.0,-42.58,41.51,81.15,126.48,17.67,-50.28,94.94,-25.27,29.99,-6.05,-10.8,-142.86,-117.35,-4.85,27.89,-83.31,-205.54,57.0,0.0
1.0,1.0,125.4,-103.12,48.9,59.18,5.84,9.58,-18.79,4.63,16.62,-10.4,6.2,69.14,67.77,-4.4,44.61,6.9,-238.81,106.43,0.0
1.0,1.0,-59.31,-164.04,-51.05,44.66,-0.66,102.31,-71.38,-20.56,24.12,2.81,-10.72,13.28,27.97,-0.59,101.02,-35.43,-2.06,5.44,2.0
1.0,1.0,146.38,-104.67,3.51,-123.51,8.08,-3.94,-47.14,-7.71,-1.85,4.24,16.71,61.66,-68.66,0.68,-30.33,102.1,-163.83,-50.26,1.0
1.0,1.0,20.94,-27.61,-18.34,10.18,-22.27,59.43,26.29,-17.38,-14.6,1.3,-1.98,-91.88,-9.66,-0.72,84.61,-89.25,-249.07,232.79,1.0
0.0,2.0,10.94,115.65,-69.52,-169.49,-26.15,47.51,-24.78,22.56,-5.22,5.09,3.5,209.58,-42.7,-0.17,-34.75,-194.13,-110.78,-49.77,2.0
1.0,1.0,-25.8,-184.28,28.45,-130.21,-0.4,137.84,57.76,11.76,12.95,3.04,4.46,-5.96,-46.06,4.52,202.41,46.52,153.0,-123.91,1.0
1.0,1.0,141.73,-5.56,77.54,226.19,3.61,-71.39,-72.25,-44.89,-4.68,-0.64,12.04,-263.21,75.35,3.65,-76.73,-39.34,-224.47,90.7,0.0
1.0,1.0,-41.58,12.89,104.97,193.82,-3.92,79.77,-9.26,39.64,24.9,-1.04,11.1,-129.51,-83.7,-0.91,-348.89,-212.23,-158.17,-71.0,1.0
1.0,1.0,-63.89,-61.13,68.9,183.22,-19.63,-196.53,117.51,7.93,-14.0,-4.74,-33.52,57.09,-50.45,-1.7,-20.79,-117.61,10.66,133.19,2.0
1.0,1.0,-100.88,45.54,51.7,163.48,9.23,-140.96,32.12,14.35,-39.05,-8.87,2.06,54.02,87.27,2.55,15.21,-206.98,-53.9,187.12,0.0
1.0,2.0,57.85,-11.54,-59.31,-37.93,-22.94,45.17,-39.44,31.36,-18.01,-1.47,6.92,-14.41,-2.26,0.79,-211.41,-48.63,-198.46,302.09,1.0
0.0,2.0,-10.76,-293.77,-17.39,16.71,-7.0,53.85,-20.34,-7.18,12.97,-12.03,-16.5,-372.73,87.8,1.44,-494.77,-209.4,-321.9,236.11,1.0
1.0,1.0,5.57,223.16,-37.4,-111.44,8.48,-2.42,-34.01,18.54,-1.01,-10.68,-7.38,145.09,18.9,1.79,50.54,-24.72,-60.47,37.13,0.0
1.0,1.0,-176.42,-110.2,-19.6,-24.9,7.03,39.38,-52.48,-4.41,30.97,-3.59,-7.72,25.85,-116.95,1.32,-166.9,-96.25,-205.63,-39.27,2.0
1.0,1.0,85.96,125.73,-4.22,49.1,-35.22,-74.65,-61.39,24.15,-12.07,6.22,-15.09,81.77,-108.24,-1.6,-360.52,-77.34,-236.29,39.34,0.0
1.0,2.0,61.42,29.81,-201.4,-17.53,9.97,509.42,46.88,-19.0,-3.53,-4.23,3.52,1.96,-57.91,0.76,326.46,78.71,-108.53,139.81,2.0
1.0,1.0,20.55,6.21,67.33,98.94,-20.61,-106.85,-46.71,-19.01,-19.7,-5.26,-10.07,-1.88,-4.04,3.34,281.53,-144.68,6.44,92.34,0.0
1.0,1.0,76.45,-118.26,-13.58,-86.18,20.67,51.44,16.16,-3.58,-0.65,2.83,-3.83,-13.18,-86.97,-4.26,-8.3,36.93,-94.96,21.24,1.0
1.0,1.0,-45.71,-26.89,-16.5,8.28,-18.74,-19.63,126.91,37.3,15.4,6.12,25.27,297.67,-94.14,-1.22,184.85,-155.12,111.96,64.55,2.0
1.0,1.0,-100.0,125.96,51.6,126.98,12.94,-29.56,80.71,23.65,-18.79,8.95,-2.35,25.2,74.49,0.31,167.57,-123.68,123.83,104.27,0.0
