cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,target
1.0,1.0,0.0,0.0,10.32,-92.32,-121.02,165.05,-142.76,96.24,-57.46,38.58,5.7,-15.51,3.17,75.45,-124.69,71.69,-67.51,-164.17,-5.69,1.0
1.0,1.0,1.0,1.0,-1.8,31.12,-30.75,114.0,-367.97,115.47,-41.08,-20.67,4.03,12.23,-4.55,-42.5,-126.59,-67.4,-113.07,-74.38,160.63,0.0
0.0,0.0,1.0,1.0,1.02,60.63,-99.09,-72.53,-194.12,-70.19,-80.04,-39.71,-5.67,-102.5,4.12,-47.46,-79.64,83.64,-313.54,-58.02,-119.53,2.0
1.0,1.0,0.0,1.0,-1.24,41.79,210.91,-129.49,10.57,-16.74,-213.86,7.34,-14.29,4.44,-2.73,69.53,115.72,-272.81,-28.27,164.41,-82.48,2.0
1.0,1.0,0.0,1.0,2.93,76.0,124.07,-32.39,-50.6,-90.94,-79.37,33.56,0.07,-3.7,-7.07,48.61,99.93,-213.1,173.09,260.72,202.74,0.0
1.0,1.0,1.0,1.0,0.35,104.17,162.54,128.29,11.73,28.26,-163.16,37.24,-1.33,-75.02,12.24,-22.62,142.21,-124.57,281.56,272.69,-53.17,1.0
2.0,1.0,1.0,0.0,-1.93,-106.86,-68.68,-64.81,-252.73,-46.27,-167.97,40.11,-23.34,40.37,-1.69,77.57,-153.75,-39.46,75.27,73.11,229.98,0.0
1.0,1.0,1.0,0.0,-2.39,8.31,105.49,-32.2,339.69,-81.07,110.91,-12.93,10.47,-40.32,-5.44,0.69,-46.94,-205.42,43.04,105.08,-103.44,1.0
1.0,2.0,1.0,1.0,2.97,-12.82,58.87,-60.87,-52.2,-11.89,-117.21,-28.79,-11.3,68.45,14.38,36.5,-157.52,52.49,172.48,191.14,-82.92,0.0
1.0,1.0,1.0,1.0,-3.22,84.7,-90.84,-70.06,80.36,-71.68,-73.65,45.95,-22.37,-97.02,-4.58,38.73,26.96,-107.7,-164.7,-2.51,-208.06,2.0
2.0,1.0,1.0,1.0,6.6,-94.03,29.8,-125.11,166.28,-11.02,-51.32,-46.39,14.46,-59.79,7.78,-76.15,54.41,-0.32,69.4,-7.58,-64.92,2.0
1.0,1.0,0.0,1.0,-0.34,-30.23,80.17,4.03,72.76,-13.34,-104.01,16.24,11.76,5.47,-3.03,-199.34,-65.86,-72.49,155.83,152.58,-75.26,1.0
2.0,1.0,1.0,1.0,0.51,-38.91,56.29,-11.5,54.27,-74.79,43.42,17.61,-12.8,90.8,4.31,10.41,-317.77,-20.36,11.74,131.92,-76.04,0.0
1.0,1.0,1.0,1.0,-0.63,-131.16,67.6,19.37,183.06,16.39,19.13,3.52,25.85,82.18,6.27,-12.4,236.96,-156.48,-314.42,-287.38,19.76,2.0
1.0,1.0,1.0,0.0,-3.37,170.43,-98.03,-68.17,-439.1,17.96,74.78,-29.04,11.23,-63.12,7.27,35.38,-258.59,-95.2,-170.82,26.94,198.73,1.0
1.0,2.0,0.0,1.0,3.17,201.1,10.42,202.47,-166.22,-23.83,-21.38,2.13,-15.4,-15.52,-4.6,-19.61,-68.9,29.37,190.99,271.62,-11.41,1.0
0.0,1.0,0.0,1.0,-3.12,-54.19,42.7,-189.53,72.07,-33.31,37.94,-10.31,5.69,87.62,16.18,-33.66,-252.87,-156.71,-88.87,22.73,-49.66,0.0
1.0,1.0,1.0,1.0,6.7,16.34,-74.78,136.65,-149.85,102.38,47.39,-156.41,-6.02,-79.56,5.49,-23.35,-130.82,-38.04,-115.2,-130.42,21.91,1.0
1.0,0.0,1.0,1.0,-3.76,3.92,-38.3,72.31,-102.96,70.24,6.02,11.95,-4.12,-156.23,-3.18,-45.83,-126.56,118.77,25.03,-21.86,-58.23,0.0
1.0,1.0,1.0,1.0,5.09,-72.02,-116.65,-141.48,-247.66,13.17,-150.85,-32.69,-5.95,82.77,-2.14,79.87,-241.62,-77.82,-93.37,-34.84,55.9,0.0
1.0,1.0,1.0,1.0,1.69,-75.41,63.59,162.52,-10.22,-44.88,70.16,31.91,10.28,40.64,-8.09,53.48,103.78,235.55,95.12,9.27,171.45,0.0
1.0,1.0,1.0,0.0,-1.27,-116.81,6.48,-47.93,138.58,41.47,-141.73,110.38,-33.04,-3.87,-9.37,17.54,-61.45,-72.61,68.14,-11.36,-167.49,0.0
2.0,0.0,1.0,0.0,0.7,-50.84,71.71,-22.45,159.21,122.59,-9.68,-135.75,1.06,-102.19,2.3,-178.4,43.44,-196.97,-73.01,-134.38,-124.27,2.0
1.0,1.0,2.0,1.0,-0.25,15.55,36.13,131.49,-64.31,-29.22,-100.18,107.67,4.62,3.62,-1.46,-9.54,29.73,39.44,-16.64,65.05,-47.11,1.0
1.0,1.0,1.0,0.0,0.76,-183.64,48.9,65.98,181.85,-56.36,-53.58,66.17,9.65,-284.87,6.3,54.8,-126.69,97.66,93.9,36.84,-94.97,0.0
0.0,1.0,1.0,1.0,-3.19,-81.9,91.74,-78.39,82.01,-35.47,-111.82,30.36,-0.34,76.12,-10.21,53.79,39.41,137.92,173.85,121.42,-71.34,0.0
1.0,1.0,2.0,1.0,-4.38,39.74,-141.45,129.55,-308.92,76.39,87.77,-102.25,-11.66,3.64,-4.34,35.52,-164.41,7.85,-236.87,-185.93,136.76,1.0
1.0,0.0,1.0,1.0,3.55,26.77,-31.13,62.81,34.45,-58.94,12.43,-44.09,-13.11,15.03,13.46,-39.9,-60.92,-45.05,-30.7,42.27,-32.72,2.0
0.0,0.0,1.0,1.0,3.61,6.05,-27.6,-110.23,-127.39,53.54,-3.75,-40.84,11.3,96.1,-2.78,115.87,-462.45,286.1,-137.94,7.74,-387.63,0.0
1.0,1.0,1.0,1.0,1.64,94.32,-81.43,-89.86,-392.07,52.42,-28.14,32.56,0.19,-13.12,17.46,3.87,-51.2,226.45,-246.3,-104.89,-5.76,1.0
1.0,1.0,1.0,2.0,-1.66,124.91,71.24,65.61,1.34,-147.92,-154.73,-92.13,-6.52,30.46,-7.64,-26.18,144.73,-103.38,125.99,293.24,-4.77,1.0
1.0,1.0,1.0,1.0,2.27,-61.35,-1.56,-23.32,171.55,32.53,27.76,73.67,-1.62,-87.57,9.83,0.26,70.14,232.37,2.34,-99.09,-206.09,0.0
1.0,1.0,0.0,1.0,1.29,58.54,-85.32,37.76,195.36,-26.39,-90.94,66.46,-4.79,31.06,-0.74,2.83,112.95,-120.89,-40.82,-10.78,-245.8,2.0
2.0,1.0,1.0,0.0,-4.4,-8.01,-19.97,-59.75,-147.38,-7.86,33.27,8.33,-11.23,-3.95,-6.6,60.82,71.17,82.45,-116.23,-90.31,153.78,0.0
0.0,1.0,1.0,1.0,8.4,-49.48,54.56,-46.07,124.82,-8.94,58.01,20.57,4.53,59.69,3.85,9.14,81.63,-80.34,-75.77,-78.04,37.57,2.0
1.0,1.0,1.0,1.0,6.23,88.04,-150.26,134.44,173.18,-72.75,41.41,31.39,23.64,151.52,,13.46,180.79,-8.05,-59.56,-57.97,-109.28,0.0
1.0,1.0,2.0,0.0,-3.78,34.73,14.14,44.09,-600.79,-83.41,-138.28,-65.64,-8.21,-104.15,20.98,-25.12,-341.91,149.99,-352.01,71.16,103.05,2.0
1.0,1.0,1.0,1.0,0.39,-48.09,117.36,123.88,18.37,-22.17,-8.36,28.75,4.35,76.55,13.74,-26.63,-227.75,-201.64,-214.41,3.18,-78.19,2.0
0.0,1.0,1.0,1.0,-2.07,37.38,-89.04,-61.34,184.52,-86.58,94.77,-51.0,-8.46,44.49,-18.02,65.82,180.98,70.75,21.39,-29.59,-6.53,2.0
2.0,1.0,1.0,0.0,-3.78,38.33,155.95,47.01,62.63,-58.55,-41.73,-42.98,1.25,-97.55,-2.97,29.94,-26.15,-96.77,121.39,219.06,-24.78,0.0
2.0,1.0,1.0,0.0,2.08,-96.11,-115.52,139.99,-147.59,54.73,42.33,-102.76,6.36,46.99,-11.37,248.17,-208.66,-24.12,-199.62,-204.4,86.69,1.0
1.0,1.0,1.0,2.0,3.22,27.89,36.93,61.34,49.04,-8.26,-99.0,63.08,9.78,16.74,-0.74,91.6,16.67,-119.27,110.95,121.32,-59.67,0.0
1.0,1.0,0.0,1.0,1.68,-266.56,62.01,-44.41,225.41,-45.6,-190.83,17.51,-7.29,-12.99,-8.73,-99.82,32.79,-143.08,194.42,34.5,63.51,0.0
1.0,1.0,1.0,2.0,-2.3,-36.74,76.98,133.25,-128.49,131.02,-150.17,30.53,13.94,40.25,5.94,50.73,-314.64,-126.57,238.15,168.9,-68.99,1.0
1.0,1.0,0.0,2.0,-2.64,16.29,71.26,-86.46,-200.89,-58.92,28.24,32.44,11.88,66.72,11.54,-51.6,67.06,302.06,-73.34,27.46,108.99,1.0
1.0,1.0,1.0,1.0,-1.59,68.03,-166.91,108.98,43.44,47.33,110.3,45.43,23.17,-82.27,-7.3,-84.88,-173.37,42.68,-48.32,-85.11,-175.39,0.0
1.0,1.0,1.0,1.0,9.59,44.75,24.47,-167.66,89.84,-40.83,26.82,116.69,15.41,-147.74,7.38,-6.05,-26.67,-46.08,63.26,96.7,-51.39,1.0
1.0,1.0,1.0,1.0,5.32,-141.32,71.92,-174.29,278.08,-67.73,66.0,54.38,-4.35,102.68,-5.4,-10.75,-62.84,23.66,77.57,18.69,-44.58,0.0
1.0,1.0,1.0,1.0,-2.2,14.77,167.68,-204.67,-362.05,9.8,-98.22,-0.82,-0.16,-38.04,6.04,41.48,-238.47,-168.78,-342.08,24.69,67.26,2.0
1.0,1.0,0.0,1.0,0.68,180.97,151.45,-345.66,-342.31,-52.6,-287.96,-66.44,8.43,-52.05,11.38,-62.53,66.91,-269.71,-331.77,151.1,-67.76,2.0
1.0,1.0,0.0,1.0,1.21,34.01,-27.08,40.34,54.31,59.76,170.1,-37.19,-21.67,-26.82,5.06,-10.28,27.09,116.21,40.31,-79.45,10.17,0.0
0.0,1.0,1.0,1.0,2.36,-31.71,53.42,157.76,264.14,12.52,-8.62,23.96,5.84,-58.57,3.54,164.62,138.69,-189.1,-0.73,-44.44,-96.85,0.0
1.0,0.0,1.0,1.0,3.88,76.85,195.0,-34.62,245.41,-16.03,-18.1,-69.05,4.43,-15.06,0.98,12.22,55.44,-65.15,108.81,188.5,-257.34,0.0
1.0,0.0,1.0,1.0,4.18,125.91,3.72,-162.97,-48.89,-2.54,-110.03,19.24,-7.91,-4.41,-9.77,8.45,24.82,-221.77,-147.02,44.21,-134.36,2.0
1.0,1.0,1.0,1.0,-1.51,-107.45,98.6,362.57,245.1,-42.33,19.65,-33.1,22.18,8.05,-11.47,-37.63,-60.79,173.31,101.32,57.95,-187.11,0.0
1.0,1.0,1.0,0.0,4.75,63.1,92.9,100.86,-211.63,-57.54,-78.11,34.21,-3.62,1.36,14.8,34.52,-7.67,51.51,202.73,257.12,180.66,0.0
1.0,1.0,1.0,1.0,4.43,-89.11,29.23,-97.04,133.12,-14.97,29.65,-33.81,3.24,-174.66,6.27,30.69,-7.68,-57.93,164.71,37.87,98.89,1.0
1.0,1.0,0.0,1.0,0.94,115.99,113.86,-26.08,-159.26,-70.33,53.36,33.68,5.34,17.06,-4.85,-80.21,-358.81,105.7,35.49,278.0,-89.8,0.0
1.0,2.0,1.0,1.0,-3.19,122.79,-57.84,41.29,-399.17,20.86,-167.0,74.74,-10.83,-219.39,20.39,-32.62,-23.76,31.8,-102.52,56.23,34.82,0.0
1.0,0.0,1.0,1.0,2.81,-160.62,92.28,89.21,51.27,-114.92,16.88,100.93,8.83,-145.3,-6.11,-65.16,-108.28,152.12,82.26,86.34,115.35,2.0
1.0,1.0,1.0,1.0,-0.44,-37.24,86.59,50.45,-157.7,-19.7,8.03,-46.05,18.54,11.26,-10.97,-14.22,-94.18,190.18,-13.77,50.36,71.11,1.0
1.0,1.0,0.0,1.0,3.97,25.13,-46.89,-28.5,32.48,45.44,56.75,145.19,-33.52,0.76,9.36,82.51,86.75,38.5,-75.53,-118.75,-43.72,1.0
1.0,1.0,0.0,0.0,1.77,161.28,130.05,-39.46,-536.3,-18.59,-147.45,90.16,3.68,-2.49,4.37,30.08,175.05,5.64,-24.44,182.99,346.28,1.0
1.0,1.0,1.0,1.0,0.22,59.63,163.73,40.33,394.87,-154.29,35.69,7.38,2.05,217.8,12.3,61.78,166.17,-256.34,54.35,189.99,-100.17,1.0
1.0,1.0,1.0,1.0,4.31,48.28,-13.12,170.9,-18.86,-52.25,-33.65,-69.47,-14.35,134.64,3.23,44.98,117.83,-16.83,-50.95,17.98,20.53,1.0
1.0,1.0,1.0,1.0,6.93,22.51,46.17,-61.48,-159.68,-53.08,-128.06,-108.2,-13.21,132.92,-2.93,127.37,-38.73,88.75,75.63,165.77,16.13,0.0
1.0,1.0,1.0,1.0,-4.01,-62.57,-90.4,-152.63,297.31,-37.33,58.78,-71.97,-7.7,196.97,2.74,-116.7,-19.04,-3.69,134.6,-13.05,-110.48,2.0
1.0,1.0,1.0,1.0,-5.9,186.61,102.87,95.79,-209.02,104.47,5.42,-106.31,-5.59,-160.91,5.34,-69.47,-187.82,4.56,240.19,260.96,-46.73,2.0
1.0,1.0,1.0,1.0,-0.61,109.14,73.29,63.34,-64.38,23.9,-10.56,30.07,-6.59,71.15,-10.43,5.22,-46.1,78.42,82.24,142.03,-113.96,0.0
1.0,1.0,1.0,1.0,-1.63,-38.82,105.33,-15.32,-16.67,-21.28,-112.06,42.27,-21.89,-86.16,-20.82,-161.12,-48.77,-69.85,-5.7,87.7,-38.08,2.0
1.0,1.0,1.0,1.0,4.63,-58.73,73.09,-91.15,514.37,-14.07,164.29,59.26,-11.07,-22.2,18.67,-25.82,215.69,-2.2,2.83,-116.62,-200.51,1.0
1.0,1.0,0.0,0.0,0.28,-67.28,157.8,56.82,50.76,-53.6,-174.55,64.7,-4.74,-68.19,-4.92,75.4,-23.44,-270.69,236.34,249.38,113.08,1.0
1.0,1.0,1.0,1.0,-4.19,91.96,75.63,-154.88,-252.6,82.5,-102.66,-2.63,8.95,112.62,-5.3,38.99,-202.05,112.35,148.55,197.3,-101.92,1.0
1.0,1.0,1.0,1.0,2.19,19.86,15.53,-5.6,143.88,-95.89,-87.01,103.98,7.42,-12.49,-14.8,18.65,124.1,30.01,-144.33,8.79,-221.29,2.0
1.0,1.0,1.0,1.0,-3.04,35.36,62.73,25.43,-299.9,46.61,3.78,20.05,5.37,-28.37,3.21,-30.33,-18.28,72.08,36.19,48.37,226.67,1.0
1.0,1.0,1.0,1.0,-4.58,24.61,134.37,-95.23,-66.17,33.48,-80.73,49.3,-20.66,93.68,3.82,203.5,-15.08,-267.01,-83.34,49.78,30.12,2.0
1.0,1.0,1.0,1.0,4.47,81.15,7.17,-79.63,81.44,-21.45,43.45,-54.87,-5.54,-68.83,-28.65,-16.44,1.4,-89.69,-76.12,17.96,-103.95,0.0
0.0,2.0,0.0,1.0,-5.21,-75.24,12.84,60.4,-40.47,-24.32,-47.26,173.23,-0.85,175.88,-8.07,93.01,-239.14,-137.95,17.59,66.81,49.24,0.0
1.0,1.0,1.0,1.0,0.05,6.03,51.89,73.14,144.64,-4.02,-75.82,20.18,-1.49,29.53,0.44,15.94,103.28,-148.97,150.29,97.65,-37.41,0.0
1.0,1.0,1.0,1.0,-2.75,37.58,76.86,-2.93,13.32,87.17,23.19,-99.99,-11.26,17.9,-2.15,34.69,8.51,-147.04,-41.84,-31.83,-32.7,2.0
1.0,0.0,1.0,1.0,-2.22,-86.16,-6.52,30.24,72.11,-42.62,15.33,-98.88,1.04,12.78,1.88,8.91,28.24,-81.6,-43.9,-60.59,105.33,2.0
0.0,1.0,1.0,0.0,8.1,-24.37,-189.75,37.09,-418.74,46.29,-191.3,-0.16,-11.95,-143.11,-10.24,14.97,171.31,226.37,-180.34,-201.68,145.15,1.0
1.0,1.0,1.0,1.0,-0.66,72.19,88.68,102.76,24.42,35.57,-99.83,-8.1,0.48,89.28,-0.12,-68.11,240.95,-143.7,180.44,117.37,52.44,1.0
1.0,0.0,1.0,1.0,2.24,60.09,14.42,-66.02,10.9,12.62,26.8,39.42,17.93,85.24,-7.91,124.84,-136.02,-70.29,88.03,106.43,-55.15,1.0
0.0,1.0,0.0,1.0,-1.19,10.14,-92.74,-9.47,-312.05,93.07,-93.86,4.07,-17.87,240.42,-1.05,-20.13,-322.17,75.83,-89.13,-25.16,-92.02,0.0
1.0,1.0,1.0,1.0,8.03,109.48,-150.65,32.78,-86.82,15.41,28.92,-57.71,15.1,-111.31,-8.37,-102.46,-86.83,-6.96,-47.27,-19.69,-65.66,0.0
2.0,1.0,1.0,1.0,-0.24,-119.27,124.07,-69.58,-79.85,2.53,15.43,5.19,6.7,102.21,2.72,75.78,-89.24,141.79,109.97,54.72,154.11,2.0
1.0,2.0,0.0,2.0,-6.59,74.75,77.49,105.75,-201.23,-77.65,-48.13,-84.77,-16.32,163.17,-13.75,28.97,-253.69,-199.72,34.32,249.78,129.52,0.0
1.0,1.0,2.0,1.0,7.79,-9.77,55.94,25.17,88.88,11.88,-95.96,-78.34,-24.41,-30.69,-3.66,-31.15,123.0,54.85,151.06,77.99,-94.11,0.0
1.0,0.0,1.0,2.0,0.38,-49.21,-40.13,-163.59,88.72,-44.08,-45.35,-7.25,3.72,-76.47,-11.23,-31.24,-180.35,-142.38,44.49,64.96,-56.7,1.0
0.0,0.0,1.0,1.0,-1.07,-92.95,-63.8,107.7,-127.64,39.98,31.2,74.81,-19.62,-169.32,-17.23,-120.25,-249.12,-27.36,-102.05,-106.27,82.74,1.0
1.0,1.0,1.0,2.0,-3.36,-174.79,-38.31,128.2,86.32,1.3,-85.17,-79.87,-19.09,13.07,7.11,66.64,-17.55,0.3,91.3,-56.67,42.33,0.0
1.0,1.0,1.0,1.0,-1.2,147.52,-51.29,78.16,57.84,-33.5,-0.9,46.34,3.57,-5.6,1.6,-129.55,371.99,-37.27,-14.46,-13.6,16.16,0.0
2.0,1.0,0.0,1.0,-3.38,-93.29,2.02,6.54,11.12,17.06,49.49,101.9,19.31,-113.93,-8.02,27.61,-22.21,300.53,129.47,-22.13,12.95,2.0
1.0,1.0,0.0,1.0,2.69,-171.28,-125.52,-64.75,40.56,53.24,-19.11,37.87,20.24,195.49,-4.79,-21.61,-367.19,-244.14,-81.14,-139.94,-11.33,1.0
1.0,1.0,2.0,1.0,-1.99,104.98,-180.14,-30.25,-177.89,-28.14,-51.45,-107.01,-9.29,98.52,-0.81,-21.54,33.93,-87.99,-194.88,-78.58,30.58,0.0
1.0,2.0,1.0,1.0,0.75,16.9,-94.03,-31.59,20.23,103.83,20.91,62.61,0.87,-1.64,4.43,-23.16,-197.34,-51.89,113.63,-9.3,-117.84,1.0
1.0,1.0,0.0,2.0,1.89,-123.82,42.11,-131.88,63.54,-78.75,11.66,-158.34,9.42,-62.74,-2.14,60.01,-176.27,-30.76,56.32,68.66,83.13,0.0
1.0,1.0,1.0,1.0,-2.42,163.77,-198.56,17.12,-4.0,-24.45,4.18,-77.85,1.16,-14.85,-13.02,76.17,-173.46,144.18,31.71,84.44,-308.64,0.0
1.0,1.0,1.0,2.0,3.93,-83.96,-40.26,-200.37,36.93,-38.78,-46.14,77.81,-1.18,-125.43,-11.33,-116.64,86.91,-37.3,-146.64,-123.82,34.13,1.0
1.0,2.0,1.0,1.0,-1.55,-57.11,28.33,-28.87,308.89,13.77,148.72,-143.61,-5.57,-74.01,8.79,19.01,-134.0,-27.99,86.21,-11.82,-148.84,1.0
0.0,1.0,1.0,2.0,1.32,268.7,22.71,44.72,98.04,24.39,88.98,103.94,11.31,-52.41,10.62,0.26,208.11,-36.87,-79.55,37.54,-235.24,0.0
1.0,1.0,1.0,0.0,4.85,94.12,-108.18,-104.26,-111.57,-25.09,-35.36,-148.41,8.43,38.75,0.9,-111.98,-56.46,-32.01,-189.94,-35.49,-98.19,2.0
1.0,1.0,0.0,1.0,5.12,-70.9,71.55,-13.24,-56.84,-36.52,19.17,35.47,22.84,63.71,-17.33,-9.83,-175.69,137.61,156.02,132.19,85.94,2.0
2.0,1.0,0.0,0.0,1.09,47.28,-106.2,-103.56,-251.22,51.45,30.43,-30.43,11.77,-133.03,-7.94,-84.99,-179.81,29.7,-74.93,-48.21,74.68,1.0
1.0,1.0,1.0,1.0,-0.4,36.47,-58.59,-31.18,-298.85,-49.16,-47.63,16.95,23.24,175.5,-8.08,-154.21,-180.58,-171.52,-185.04,17.44,188.44,1.0
1.0,2.0,0.0,1.0,3.23,-58.88,137.83,-14.63,-64.42,-25.34,-225.76,43.08,11.64,-31.25,-0.28,42.01,-191.91,42.61,167.12,250.18,-144.04,0.0
1.0,2.0,1.0,1.0,-2.25,199.24,-120.48,-103.87,-30.72,-47.8,31.11,44.56,11.05,171.06,-14.27,-121.38,61.35,153.7,28.97,89.93,-153.19,0.0
1.0,1.0,1.0,2.0,-0.52,5.04,122.11,-119.04,-56.23,-37.71,-143.46,-0.28,13.57,265.53,-4.57,-17.19,238.44,-488.84,-327.93,-78.98,176.17,2.0
0.0,0.0,1.0,1.0,4.87,1.31,18.43,-100.86,-144.83,43.14,10.93,-22.11,13.64,25.96,-14.43,60.71,-14.4,218.3,-8.27,-24.18,4.44,1.0
1.0,1.0,1.0,1.0,0.63,130.03,-211.34,104.55,89.48,-35.07,39.76,69.2,1.47,-139.17,-3.19,68.81,-71.7,-59.3,111.86,65.99,-120.43,0.0
2.0,1.0,0.0,1.0,-1.24,-114.38,1.49,-94.66,131.75,41.04,-94.11,71.06,-4.02,-39.37,-19.52,70.3,29.23,-123.71,190.19,9.7,24.94,0.0
2.0,1.0,1.0,2.0,-6.0,107.91,-145.59,-12.88,-107.82,42.78,-43.82,-55.47,9.49,-32.01,10.34,53.02,-40.25,-28.21,-208.97,-105.55,-177.35,0.0
1.0,1.0,1.0,1.0,-0.71,1.14,-49.79,-1.16,202.62,-66.82,17.97,-37.14,10.22,-100.66,-0.09,30.75,-85.34,-0.98,-26.35,23.28,-214.23,2.0
1.0,1.0,1.0,0.0,-1.14,54.13,14.68,146.9,-73.82,-14.94,-1.89,39.61,-3.61,177.04,-5.76,32.73,285.76,79.0,-26.61,-34.63,130.78,2.0
1.0,2.0,1.0,2.0,1.29,5.16,51.56,35.27,-145.73,-59.55,-7.26,105.24,-0.21,-92.64,22.03,-79.79,-125.93,-39.19,-76.7,75.62,106.24,2.0
1.0,0.0,0.0,0.0,8.78,137.61,-24.78,-0.17,44.73,-74.71,63.62,39.94,-17.91,-107.25,9.3,-20.51,170.82,173.07,88.07,103.02,-40.36,1.0
1.0,2.0,1.0,1.0,-4.17,48.77,23.05,-38.06,19.17,1.54,63.98,-130.66,9.59,-160.07,4.84,-7.28,242.44,84.19,-27.4,-58.84,64.44,0.0
1.0,1.0,1.0,1.0,-2.15,40.24,-89.25,27.77,-273.29,-63.0,-84.75,96.82,-9.13,210.07,4.59,21.65,3.22,15.67,-126.65,2.67,151.83,1.0
1.0,0.0,1.0,1.0,-7.36,-157.57,-36.23,-178.04,250.82,-108.41,41.26,-57.26,0.46,110.63,-4.97,-65.99,84.69,-126.23,-160.4,-156.21,66.17,2.0
0.0,1.0,1.0,1.0,0.92,65.6,-15.34,-191.92,130.22,9.24,166.48,52.54,-14.0,-8.59,0.52,74.46,216.22,-339.62,-40.39,-100.17,244.89,2.0
1.0,1.0,1.0,1.0,2.84,-91.45,-88.81,65.28,-113.47,-20.73,-44.12,95.85,18.52,-55.74,2.78,-26.02,-107.16,15.23,-108.22,-90.99,82.17,1.0
1.0,1.0,1.0,1.0,-1.03,66.34,24.46,-317.55,-105.67,-62.29,-113.49,18.68,-4.18,20.07,-1.45,17.03,-62.88,-216.77,100.47,206.8,99.73,0.0
1.0,1.0,1.0,1.0,4.46,117.6,157.96,-24.02,-380.69,-79.55,-96.68,12.68,-12.36,39.44,-5.82,-12.7,62.41,212.74,54.43,257.0,179.57,1.0
1.0,1.0,1.0,1.0,0.16,100.3,50.91,-39.89,144.65,-6.59,-49.13,2.18,-15.94,-36.02,-13.95,-47.79,148.33,-275.68,-218.74,-38.79,-189.77,2.0
1.0,1.0,1.0,0.0,0.51,59.54,-110.05,138.96,-50.69,-22.6,34.11,92.87,-6.86,-110.79,1.58,64.36,129.29,-68.38,-175.11,-124.9,75.62,0.0
1.0,1.0,1.0,1.0,-2.94,65.8,74.3,-5.36,-93.53,170.35,-33.22,122.97,-5.84,195.05,4.34,13.83,21.42,117.83,219.72,63.87,-85.88,1.0
1.0,1.0,1.0,1.0,-2.83,169.53,67.39,-66.31,-118.43,24.27,-25.6,6.6,9.11,138.78,17.02,57.62,-275.78,-50.58,-119.0,148.71,-286.76,0.0
1.0,1.0,1.0,1.0,3.86,-94.88,24.06,-15.18,-2.4,-13.72,52.03,83.14,9.31,131.82,-10.23,-100.69,-148.84,225.24,140.29,49.61,31.43,1.0
2.0,1.0,0.0,2.0,0.69,-65.35,-122.62,-111.86,-21.66,95.02,27.66,10.47,4.6,-9.97,-10.74,-15.94,-293.56,54.92,83.74,-59.42,-90.96,1.0
1.0,1.0,1.0,1.0,6.15,-5.43,-11.31,25.12,237.81,4.93,106.65,-13.76,6.16,1.59,-17.38,-64.11,-24.81,-187.74,96.41,2.57,-10.12,2.0
1.0,1.0,1.0,0.0,0.16,130.42,-67.34,113.82,-40.5,-96.95,-99.54,-64.96,-6.82,-78.67,-3.88,82.0,39.85,-99.15,-178.11,58.17,-139.24,2.0
0.0,1.0,1.0,1.0,-0.26,-93.07,81.01,103.82,-152.68,-115.39,-77.56,81.76,3.48,11.05,-2.94,-33.2,-111.82,172.37,220.13,227.68,217.07,0.0
1.0,1.0,1.0,1.0,2.15,-94.02,-133.53,-156.54,532.99,101.37,30.52,37.63,14.69,23.94,-13.08,75.49,55.91,-127.8,79.87,-199.16,-382.59,2.0
1.0,1.0,1.0,1.0,1.38,84.38,-31.78,20.71,-152.41,-7.59,-127.45,-3.44,-4.33,35.68,-15.31,11.35,105.53,3.67,-338.44,-103.78,-157.46,2.0
1.0,0.0,1.0,1.0,-0.33,159.78,-4.84,37.21,-341.65,65.43,50.88,-30.56,-6.87,78.7,16.16,70.44,29.72,239.94,-47.58,11.48,66.84,1.0
1.0,1.0,1.0,1.0,-2.19,81.95,11.88,-135.94,47.04,-29.3,-5.37,-87.31,-23.68,-135.15,-21.64,-48.43,42.79,-184.71,-20.8,60.24,-11.55,2.0
1.0,1.0,2.0,1.0,-5.34,131.38,62.48,92.37,-305.99,-0.02,-8.79,-15.31,9.35,58.37,-12.34,136.92,124.39,67.24,-103.36,41.58,162.87,1.0
1.0,0.0,1.0,1.0,3.98,-143.97,22.05,-126.84,5.18,-47.08,-126.74,23.26,10.28,33.55,7.42,50.31,8.95,-5.45,252.02,113.62,179.4,0.0
1.0,1.0,1.0,1.0,-2.87,82.05,0.18,-43.09,-32.98,1.73,15.74,-96.13,23.89,-192.08,0.4,93.07,-146.54,109.38,-54.65,57.09,-207.4,0.0
1.0,1.0,1.0,2.0,0.76,-114.01,47.53,4.76,246.69,-82.43,62.31,111.29,-5.97,80.14,-3.53,123.74,-143.94,-122.64,-29.17,9.42,-45.28,0.0
0.0,2.0,1.0,1.0,-2.74,85.12,-76.61,-43.58,-86.06,36.34,57.91,42.9,-23.55,36.39,2.96,-85.98,22.08,23.77,-69.5,-64.36,5.46,0.0
1.0,0.0,1.0,1.0,-0.54,112.59,36.42,66.92,-205.38,-124.23,32.57,-3.92,14.78,-137.33,5.66,-10.59,-145.83,-117.96,-119.01,159.28,156.6,2.0
1.0,1.0,1.0,1.0,-4.48,117.34,36.44,-126.38,-53.04,-126.08,-118.11,24.83,-28.98,-8.33,-3.13,48.83,124.3,-111.9,27.46,204.32,36.17,1.0
