cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,2.0,1.0,1.0,-43.09,53.17,137.01,133.2,3.31,20.09,36.02,14.7,13.18,-76.14,-34.84,139.77,-28.61,-88.88,-46.62,0.34,188.67,25.64,-159.42,19.25,54.22,-48.39,6.12,1.0
2.0,1.0,3.0,2.0,-263.99,-32.02,0.11,117.2,49.91,-0.01,21.45,-0.98,43.42,-30.6,-12.01,31.88,26.07,-82.14,-65.73,-138.86,-113.42,16.82,-48.66,27.74,8.97,63.39,62.05,0.0
2.0,1.0,2.0,2.0,-2.38,3.65,-196.2,131.97,-78.07,14.25,-17.47,10.14,5.8,-57.04,-2.19,-37.27,51.53,75.16,38.83,-22.46,-91.04,57.85,23.97,34.74,-60.41,-7.52,59.03,0.0
1.0,2.0,2.0,1.0,230.81,-20.3,47.3,112.11,-75.62,37.32,-21.28,2.94,4.37,-94.36,52.99,74.93,15.64,69.15,-114.81,-53.63,-194.66,141.14,-3.92,-161.67,52.19,-5.29,-12.31,1.0
2.0,2.0,2.0,2.0,-529.09,-11.86,16.4,-170.29,28.04,-18.92,-23.02,23.02,9.76,131.28,6.6,-16.08,-9.81,73.58,-89.5,104.11,160.75,169.27,-16.49,-88.07,44.5,-1.79,74.14,0.0
2.0,1.0,2.0,2.0,-107.44,-36.82,-66.05,21.33,36.27,-74.34,-5.31,4.56,11.73,-87.03,-7.38,-3.83,16.67,150.06,73.74,-21.98,162.94,45.38,-74.08,100.27,58.13,134.2,-58.18,1.0
2.0,2.0,2.0,1.0,-225.71,23.28,-147.69,80.09,-36.47,-83.37,-18.78,16.18,-13.66,87.04,24.73,-160.87,63.01,12.46,-22.11,-134.34,251.02,-33.17,-85.92,-99.29,-5.31,-18.09,-22.55,0.0
1.0,2.0,1.0,1.0,132.22,0.09,-119.53,-6.59,-71.58,32.87,-24.45,-10.23,-49.39,14.56,-23.98,-91.16,-10.41,-31.41,-45.34,-3.98,-23.86,-18.3,61.35,-20.67,48.01,44.81,47.29,1.0
1.0,2.0,1.0,1.0,-11.56,-9.82,76.44,164.27,69.25,-14.8,-53.01,11.8,0.14,293.21,-7.14,-141.59,-0.49,150.71,39.73,-12.85,-94.04,-116.36,31.98,19.01,90.96,1.17,-21.39,1.0
2.0,2.0,2.0,2.0,-283.93,4.52,-1.57,97.79,111.71,40.83,43.12,6.36,-14.13,155.73,-16.98,208.97,26.19,62.9,57.75,-51.53,123.21,-44.38,1.33,81.43,-76.2,116.51,27.92,0.0
2.0,1.0,1.0,3.0,-170.34,-24.24,22.44,16.15,-30.6,33.3,-66.3,-4.86,-19.16,108.56,0.74,-61.8,4.38,-18.11,-89.18,109.67,299.26,19.18,-76.4,183.42,-7.13,0.89,-70.85,1.0
2.0,1.0,1.0,2.0,-68.88,6.86,-37.09,83.81,-58.16,-9.29,-36.5,8.34,-0.48,134.24,10.98,105.08,28.6,-41.39,64.74,63.11,350.48,173.85,-34.39,41.22,-7.69,-55.41,7.73,1.0
1.0,1.0,2.0,2.0,2.32,-13.5,-116.98,134.85,-20.54,-36.93,6.6,3.24,-10.21,76.7,2.53,38.08,33.67,126.88,-68.17,111.16,230.19,-131.99,63.53,151.84,71.31,57.91,59.85,1.0
2.0,1.0,2.0,2.0,-48.36,1.47,118.22,-67.44,18.7,-7.52,43.12,3.12,-15.53,0.14,-8.83,-38.36,-1.92,37.82,112.88,57.79,-165.55,-85.61,101.52,-20.33,-92.76,-21.64,34.21,1.0
1.0,2.0,2.0,1.0,-21.76,-25.23,21.62,122.96,40.12,-17.51,-11.27,8.93,36.08,-61.01,64.98,80.52,33.93,-86.44,82.03,14.71,-154.89,15.11,-85.15,-57.13,21.93,36.95,17.65,1.0
2.0,2.0,2.0,2.0,-160.7,24.7,-84.34,-4.38,17.4,-19.27,19.14,-3.28,4.78,49.51,-15.65,0.17,35.85,-105.62,-56.48,130.27,196.09,73.6,-29.63,12.0,14.15,102.74,32.06,1.0
2.0,1.0,2.0,2.0,-114.59,2.37,-67.63,-174.64,-64.95,28.27,5.16,4.56,26.95,103.71,18.13,96.6,-7.54,3.43,-15.07,58.15,9.17,92.4,-14.29,-69.26,-26.42,-22.3,15.68,0.0
2.0,1.0,2.0,3.0,-167.89,30.53,-22.52,84.78,-55.77,-6.74,-45.07,-5.54,-25.11,-52.92,5.22,-100.8,-3.54,-66.8,-116.9,-77.07,-93.86,80.07,63.63,221.09,33.57,-38.15,-30.0,0.0
1.0,2.0,1.0,1.0,26.84,22.22,-57.64,158.61,56.8,-29.62,75.16,9.04,-24.6,166.58,45.57,219.82,20.66,100.33,145.84,-72.65,-77.55,23.8,44.2,-123.82,-76.36,-46.29,133.7,1.0
2.0,1.0,2.0,2.0,-183.9,31.13,65.97,32.79,82.03,33.33,28.04,1.79,11.16,55.2,12.74,-25.93,33.08,-45.15,-40.88,71.06,-120.8,19.36,-2.83,138.27,9.76,13.99,-24.72,0.0
1.0,2.0,1.0,0.0,28.16,15.79,33.74,120.83,7.02,31.74,9.86,10.67,11.72,-9.88,-12.32,66.16,17.82,-46.51,120.64,11.97,-362.25,35.87,-73.33,-75.93,48.57,-47.08,67.69,1.0
2.0,1.0,1.0,2.0,221.07,11.14,-31.0,233.3,-7.43,3.14,-18.25,0.75,54.79,-12.01,2.33,30.74,16.44,117.22,-26.92,-90.9,-218.43,49.77,-26.41,80.66,-42.04,60.67,-2.17,0.0
2.0,2.0,1.0,0.0,9.66,-14.04,76.9,226.32,-63.25,-9.96,-12.62,13.13,4.34,82.16,14.93,-19.75,37.28,67.06,-7.13,59.77,-397.41,-77.34,4.23,-23.74,-2.7,-112.93,-11.55,1.0
1.0,2.0,2.0,1.0,158.43,-8.5,97.61,170.94,-67.22,3.26,61.38,5.85,16.5,-2.35,6.5,-42.41,24.29,-99.43,-23.36,69.35,-86.18,-157.35,74.14,-195.2,37.25,72.07,-7.6,1.0
1.0,2.0,2.0,1.0,-23.35,-7.71,-63.72,194.88,87.72,0.07,-11.0,8.9,-47.09,-27.71,-31.06,125.15,32.02,7.46,-16.37,-144.86,-302.12,-96.25,-14.27,-49.96,27.79,-14.41,-84.76,1.0
2.0,1.0,2.0,2.0,116.31,27.69,4.56,229.83,-69.3,-12.45,21.06,4.09,-8.45,172.04,-7.4,126.89,-1.13,35.11,-63.36,96.47,-127.74,66.0,13.07,56.2,-21.76,185.32,48.12,0.0
2.0,2.0,0.0,1.0,-149.18,-69.31,46.27,36.55,-39.92,-26.51,-28.34,12.01,-16.47,-59.45,39.37,-67.14,-29.73,-159.0,54.84,55.68,45.09,96.4,-103.39,144.07,-48.33,52.15,38.8,1.0
1.0,2.0,2.0,1.0,-48.37,-3.86,-92.56,141.35,46.53,30.7,12.79,-3.43,-3.19,13.77,16.81,8.39,35.97,37.14,17.41,123.34,202.41,-14.37,-38.31,-159.88,-25.94,18.36,-2.9,1.0
2.0,2.0,2.0,1.0,-234.78,-12.52,-28.46,21.53,62.43,22.96,58.38,23.8,41.54,-88.38,49.2,70.99,4.72,7.67,-93.17,-76.33,254.53,-69.44,52.78,-200.73,79.29,-77.85,-98.83,0.0
2.0,2.0,2.0,0.0,-168.21,-4.36,-51.87,235.63,-81.45,38.77,28.95,33.37,-15.93,-57.43,-3.64,-44.17,29.11,59.98,-17.49,99.04,-117.74,123.94,126.54,-123.28,29.66,-36.21,-19.89,1.0
2.0,2.0,1.0,2.0,-400.13,0.2,-17.89,-232.12,-75.61,-11.75,-21.69,0.33,-17.21,-130.85,25.55,-3.92,32.58,-103.56,-102.07,116.14,110.78,139.83,28.47,30.86,-17.61,48.67,4.35,0.0
2.0,2.0,1.0,1.0,-88.2,-6.16,14.45,191.13,52.43,32.19,37.56,20.59,-15.59,-8.36,-24.27,-102.91,15.94,17.96,88.75,125.07,-135.8,-107.76,-79.91,9.01,-16.8,-15.94,-25.98,1.0
2.0,1.0,1.0,1.0,-86.62,-9.2,20.76,-42.81,34.12,31.51,-81.84,23.06,-2.19,-23.99,1.77,-125.34,11.06,10.19,-45.9,49.94,-151.22,-61.88,11.54,11.82,-69.51,-35.88,-37.86,1.0
1.0,2.0,2.0,1.0,307.82,33.27,-75.24,439.25,-25.75,-41.48,-28.05,-10.0,-17.98,-9.07,-4.07,83.01,-10.85,-90.66,-18.75,64.31,38.72,-55.26,48.82,-52.89,-35.2,40.33,-19.11,0.0
1.0,2.0,1.0,1.0,-16.81,-7.34,55.33,169.01,1.14,-0.96,21.08,2.95,-15.33,-16.26,-54.84,28.15,-0.68,35.33,88.89,-57.52,174.17,33.2,-89.29,-41.1,84.15,-171.48,39.58,1.0
2.0,1.0,1.0,1.0,-192.88,-59.23,-0.19,-62.12,-52.19,41.3,14.44,6.72,19.26,-8.89,-16.22,-136.8,30.41,59.72,-22.7,-31.06,128.71,19.55,-90.19,-6.95,86.31,44.04,80.49,0.0
1.0,2.0,1.0,1.0,97.36,-54.85,46.82,-81.28,-39.36,64.56,11.9,-3.96,-0.5,32.3,-35.34,18.14,1.65,-13.81,-28.35,-22.26,-114.72,-15.47,4.18,-38.67,-6.36,-110.33,45.9,1.0
2.0,1.0,1.0,1.0,-30.31,22.26,-44.34,-109.85,-16.46,31.93,-17.16,11.43,-7.69,-53.28,16.99,55.22,38.48,-116.29,-0.42,10.03,-148.65,82.28,7.21,-75.46,145.26,-66.35,120.94,1.0
2.0,1.0,1.0,2.0,-54.09,9.84,-41.0,176.3,18.41,-14.24,36.3,8.55,-5.57,91.47,16.13,-220.0,52.2,30.72,-12.76,67.59,689.66,-133.58,11.65,53.0,23.54,57.96,34.38,1.0
2.0,0.0,0.0,1.0,193.62,-0.66,60.5,24.14,43.07,35.06,32.96,2.83,13.66,-19.14,22.35,8.36,-3.45,212.64,126.69,-15.25,-608.28,137.59,-145.17,161.96,14.35,55.63,-17.85,0.0
2.0,1.0,1.0,2.0,-212.1,-5.84,6.48,-198.11,-44.21,-10.91,-0.67,3.79,5.94,11.5,4.9,9.79,-11.28,-91.09,33.78,20.81,90.77,107.03,47.02,-83.9,-121.37,-61.72,91.47,0.0
2.0,2.0,2.0,2.0,-256.5,-17.78,101.88,-149.53,13.7,-41.01,10.09,8.63,11.03,-120.42,-0.01,-89.47,26.27,-10.21,-35.57,-48.11,78.69,18.93,-33.39,-37.84,-6.41,2.39,36.02,0.0
2.0,2.0,2.0,1.0,-306.1,43.11,7.62,-73.25,80.3,35.79,28.98,21.34,23.82,-16.52,-14.78,41.04,28.51,-136.59,51.84,60.82,122.76,-37.73,-13.1,-43.74,113.16,-30.0,-18.14,0.0
2.0,1.0,1.0,2.0,-245.14,11.01,-4.13,-115.92,106.34,-38.2,1.16,-4.46,-9.52,158.81,-15.54,28.08,26.32,81.04,-46.7,67.5,-254.55,-47.83,-5.83,179.64,-18.08,95.43,-1.23,0.0
1.0,1.0,1.0,1.0,59.93,8.01,58.1,144.44,-10.96,-28.7,-15.84,10.53,22.96,152.43,41.44,197.73,43.57,21.36,-5.45,-116.3,232.49,28.68,-57.87,56.53,77.02,36.95,-28.83,1.0
1.0,1.0,1.0,1.0,25.52,-5.32,-69.66,219.39,52.16,16.08,-52.16,7.34,17.94,-43.46,-26.52,-26.43,46.67,-10.43,-129.39,90.91,508.36,-9.57,2.01,99.07,32.48,35.74,-9.46,1.0
2.0,1.0,1.0,2.0,-121.55,0.09,68.66,16.98,-29.87,-51.16,-43.35,4.6,56.76,-33.18,9.79,-90.07,24.76,-55.61,38.27,9.28,275.61,-58.4,36.08,-15.17,19.67,-161.19,-21.53,1.0
1.0,2.0,2.0,0.0,216.68,4.08,-43.4,171.34,-78.79,-27.64,3.9,4.35,-55.3,80.2,-2.57,23.79,33.21,1.98,-49.32,121.33,-348.03,21.65,1.76,-228.16,-16.93,7.2,56.23,1.0
2.0,2.0,2.0,2.0,-155.28,10.39,-30.29,176.17,92.05,-44.44,-13.35,9.72,-21.01,-127.41,-28.6,-190.92,22.41,-129.95,7.29,-30.6,147.97,52.44,-11.41,49.51,-111.3,-132.46,48.45,0.0
1.0,1.0,2.0,2.0,-104.68,-9.75,106.33,18.87,-93.08,61.15,2.8,-4.08,28.35,69.41,7.45,-39.68,34.26,-136.76,5.16,-36.84,105.88,-21.54,133.18,75.92,18.55,81.71,40.79,1.0
3.0,1.0,0.0,2.0,13.33,-3.81,61.78,16.61,-28.13,-53.42,5.73,-0.16,-11.33,-35.16,-28.6,-4.29,1.52,121.52,138.88,74.45,283.99,-19.0,-32.41,-40.83,33.99,-17.55,-75.8,0.0
2.0,2.0,1.0,1.0,-134.71,-3.57,-39.53,87.94,-22.72,32.5,-2.33,17.53,11.15,-41.68,4.0,-41.37,19.44,-184.7,94.82,81.23,-55.35,-43.34,-44.69,-10.95,-4.0,30.79,18.09,1.0
2.0,2.0,1.0,2.0,-462.77,-26.58,-57.37,-163.61,-84.94,19.94,19.11,-0.03,28.34,176.11,10.75,-132.53,52.04,39.34,-100.01,168.88,224.53,74.39,43.3,158.13,-57.97,-55.95,-100.14,0.0
0.0,0.0,1.0,1.0,450.33,12.43,87.28,331.46,53.3,37.85,-64.75,24.69,-16.05,-111.52,-63.5,-41.98,-13.1,-127.19,83.59,-56.77,-148.25,37.15,45.77,175.48,-70.96,52.68,32.52,1.0
2.0,1.0,1.0,2.0,-74.16,-2.69,112.0,-11.31,31.25,34.57,29.07,7.42,-36.04,110.08,-53.79,-97.68,-14.15,211.2,30.78,3.22,-407.39,35.52,-51.24,208.06,-16.13,12.54,10.93,0.0
2.0,1.0,1.0,1.0,253.78,-13.41,-96.37,258.07,-12.12,-12.63,-49.18,-11.23,9.76,-47.28,-43.71,-55.57,3.67,31.55,-26.48,-44.15,-233.76,124.83,9.22,-39.65,-124.22,25.07,-32.53,0.0
2.0,2.0,1.0,1.0,-79.47,46.12,16.26,-211.05,14.47,37.81,-19.24,10.27,21.0,73.79,-8.6,-7.03,-8.97,-1.48,-15.82,45.39,-112.52,69.04,9.65,-191.31,26.94,-109.56,-24.68,0.0
2.0,2.0,1.0,1.0,-192.78,18.9,-31.92,-176.97,-2.3,56.72,15.27,0.2,3.62,65.52,11.04,-39.32,21.61,112.5,45.34,21.77,-69.9,-69.65,40.17,-175.99,-17.99,128.41,-2.29,0.0
1.0,1.0,2.0,1.0,98.96,-0.11,-69.04,37.59,11.3,-20.24,-57.21,-1.51,0.78,-79.18,40.65,-19.87,38.48,-8.64,-154.0,-31.55,-41.48,21.83,19.15,-120.78,-7.05,-56.5,15.71,1.0
1.0,1.0,3.0,1.0,233.85,-10.92,33.28,-29.96,-25.55,-8.86,-34.62,-2.55,-7.04,-47.33,-16.53,46.3,34.17,-72.03,6.27,-0.66,-126.73,40.39,-54.45,-196.79,93.19,149.53,4.56,1.0
1.0,1.0,2.0,1.0,82.01,-23.45,22.91,3.05,-44.41,21.32,1.27,11.8,15.59,16.01,9.46,-105.14,49.66,-125.77,178.77,-71.22,-354.01,14.12,67.04,-113.74,51.82,93.63,-69.48,1.0
2.0,2.0,2.0,1.0,-58.65,22.66,-19.77,-7.01,21.01,12.94,-7.08,-3.21,2.2,-23.82,8.5,-76.34,51.95,-34.57,31.43,-75.37,121.28,121.47,29.29,-69.06,30.82,-35.83,13.9,1.0
2.0,0.0,2.0,1.0,140.21,22.27,123.7,231.04,-76.57,19.32,-125.74,14.41,10.32,-51.94,1.12,-71.44,66.76,30.81,-48.91,38.77,-200.83,34.49,-29.73,-69.76,32.33,-13.9,-77.37,0.0
2.0,1.0,2.0,2.0,-225.97,19.65,-63.17,-125.01,18.6,26.06,0.17,-8.08,-34.65,76.79,-24.61,-111.92,11.15,-176.32,-83.35,-14.45,-4.27,38.41,16.22,71.53,-30.4,-135.85,83.46,1.0
2.0,1.0,2.0,2.0,-380.06,-25.97,-37.83,-86.56,66.26,24.42,-16.22,-0.98,0.01,-69.72,32.2,240.68,31.98,-5.62,-7.96,16.51,-164.75,-80.77,-8.07,284.06,48.06,-14.62,0.32,0.0
2.0,1.0,2.0,2.0,-49.98,-30.2,26.0,-43.32,-62.17,-55.73,-1.27,4.12,-30.22,-83.3,-18.83,-48.38,-20.22,-74.61,79.11,-4.26,-192.77,49.16,-75.44,68.65,-21.63,-26.5,53.46,1.0
1.0,2.0,2.0,1.0,-241.3,24.28,-161.52,-165.25,-45.72,-1.04,-2.86,29.45,-4.37,148.75,29.53,51.02,-34.48,59.43,29.23,45.78,56.91,-31.66,19.17,-192.84,0.75,-47.38,4.17,0.0
1.0,1.0,2.0,2.0,-41.69,38.3,81.01,-6.37,21.95,-5.49,-0.69,12.33,4.54,-147.35,11.84,68.2,-8.13,34.8,32.28,23.56,-64.74,101.24,-48.26,82.0,8.47,-15.84,-1.88,1.0
2.0,2.0,2.0,2.0,-115.89,16.47,1.5,78.49,32.22,27.74,19.03,0.49,-20.29,50.84,35.23,-63.9,1.8,-116.15,22.7,-157.89,49.99,59.09,48.18,31.14,19.24,101.45,59.74,0.0
3.0,2.0,3.0,2.0,-781.27,-24.06,53.49,17.14,-33.14,31.5,-27.77,40.48,20.95,67.94,-1.79,-50.05,54.09,114.9,5.62,19.03,143.24,-43.6,-44.05,146.63,-19.33,-11.34,9.5,0.0
2.0,2.0,1.0,0.0,-164.38,8.82,-25.23,284.83,-36.72,29.98,-41.31,25.22,32.93,89.32,2.79,79.48,22.75,-190.94,-37.66,-7.17,-390.51,-130.64,-11.77,63.89,21.99,-109.39,-57.06,1.0
1.0,2.0,2.0,1.0,181.68,28.91,43.15,12.87,-96.83,14.24,50.15,-3.41,-27.33,107.79,6.66,24.17,41.16,223.57,-99.31,4.4,-290.85,22.67,-55.97,-193.87,-79.99,19.99,-60.97,1.0
1.0,1.0,2.0,1.0,56.14,-21.75,-5.99,-89.59,15.15,6.31,-34.23,13.56,-30.09,-53.88,-7.8,-82.71,-3.1,-92.58,157.17,-25.58,-6.22,35.18,62.71,-148.46,73.49,-67.03,-75.97,0.0
2.0,1.0,2.0,2.0,-87.46,-41.67,-24.69,-43.79,-25.57,15.26,-46.22,-0.87,9.27,-65.96,-45.45,-26.15,2.45,43.02,127.95,-75.6,63.11,-46.43,57.23,108.71,-25.56,-141.65,-72.44,1.0
3.0,2.0,2.0,2.0,-410.76,10.26,49.94,-194.56,37.57,18.78,2.33,2.15,-9.87,-60.1,-13.49,-137.23,37.57,-78.88,-42.6,-65.01,-53.09,53.78,15.98,-111.88,43.21,161.49,42.34,0.0
2.0,0.0,1.0,1.0,198.84,13.08,39.37,199.51,10.98,-41.28,46.59,12.74,-17.36,-172.8,-51.55,-54.57,52.27,-13.64,-98.28,-11.95,-221.37,11.79,2.52,-107.37,43.51,-62.73,-18.74,0.0
1.0,1.0,1.0,1.0,182.32,-9.42,260.94,125.29,-20.15,-22.76,28.52,9.35,12.84,41.72,6.5,191.96,24.28,128.09,30.89,-38.31,78.49,48.0,-69.33,33.96,-9.92,56.89,-24.43,1.0
2.0,1.0,1.0,1.0,-53.98,-32.51,68.47,12.06,-38.74,15.44,4.18,16.3,1.78,58.03,-6.93,-39.66,33.47,146.34,-38.17,33.79,-174.07,-97.34,56.5,11.7,73.28,23.07,-26.03,1.0
2.0,1.0,2.0,2.0,-279.72,19.78,-53.25,-214.78,-67.93,-49.33,-12.7,7.54,8.29,-98.6,-11.25,-52.73,-8.3,-212.62,-52.08,3.5,-68.86,-52.5,-112.17,-82.43,42.61,29.02,80.37,1.0
1.0,1.0,2.0,2.0,93.5,-35.72,-35.89,100.2,20.34,-28.81,-53.9,7.97,-19.83,-31.16,-27.79,30.89,-7.45,117.29,69.93,-48.87,23.14,-32.7,-11.48,219.07,11.11,-111.1,-37.34,1.0
2.0,2.0,1.0,1.0,-119.26,16.54,11.24,216.64,-15.51,21.8,6.1,9.43,16.39,-66.21,-1.59,127.05,17.83,-23.48,-11.8,-32.74,-222.44,-77.24,3.05,54.16,-71.24,11.07,-46.98,1.0
2.0,1.0,2.0,2.0,-152.2,17.07,-60.91,-210.61,7.54,-8.13,-43.79,-9.95,-8.06,87.48,24.12,183.55,21.76,-62.8,-50.46,-37.28,-46.08,137.92,69.82,-25.59,-17.17,6.93,-15.3,0.0
2.0,1.0,2.0,2.0,-252.09,-18.92,16.05,-208.93,51.1,-89.9,-30.76,-12.47,14.18,39.22,37.34,-73.18,36.87,-36.6,68.12,83.51,-62.24,-13.18,7.79,28.27,-20.93,-81.0,-60.45,0.0
3.0,2.0,2.0,2.0,-702.7,-39.1,24.33,60.9,-28.21,38.06,-16.24,25.31,18.8,-87.83,-27.36,9.85,25.95,-99.96,55.2,40.86,-52.11,-65.22,-54.91,68.42,-91.49,76.85,9.03,0.0
2.0,0.0,1.0,1.0,191.16,-5.33,17.6,-43.76,-40.52,20.58,-71.07,9.59,41.33,46.56,-19.47,69.11,36.3,68.37,17.88,-94.07,-161.28,-53.91,-64.09,-92.42,129.86,-22.46,-53.15,0.0
2.0,1.0,2.0,1.0,-251.91,-2.0,-7.19,12.83,-19.39,-1.69,-10.08,26.11,-6.51,-10.83,22.46,-5.27,28.33,135.85,-54.57,12.32,-23.84,-52.27,-62.16,30.3,-33.43,67.74,82.01,0.0
2.0,2.0,2.0,2.0,-465.09,-17.81,22.98,-107.15,44.92,33.1,21.96,4.13,-15.05,-43.33,-10.02,42.73,54.56,-52.78,45.42,5.64,220.72,148.39,-27.38,33.44,112.74,14.33,106.54,0.0
1.0,1.0,2.0,1.0,42.6,-0.26,30.95,176.82,-11.34,16.97,-20.56,11.22,35.41,-6.34,58.51,76.85,34.76,-54.73,-110.89,40.6,-133.44,33.67,-93.57,-69.46,40.28,6.53,8.6,1.0
2.0,2.0,2.0,2.0,-156.61,-22.02,-58.03,-44.04,-74.2,-25.04,43.92,2.82,-35.64,-37.9,17.5,54.0,41.76,-44.49,-107.42,23.9,137.72,117.6,-13.18,-57.68,38.13,34.04,-1.52,1.0
3.0,1.0,2.0,2.0,-308.94,7.39,24.63,-88.88,-90.29,-12.68,-4.17,-0.18,6.44,-20.96,-32.96,-5.79,48.12,18.54,49.91,-64.3,93.01,-16.4,-129.76,-39.56,15.1,115.34,1.17,0.0
2.0,0.0,1.0,1.0,98.9,-23.01,-79.23,0.75,43.9,-0.19,-9.29,17.86,0.57,189.81,-16.47,27.86,36.52,140.67,49.77,96.78,-184.01,152.59,-155.33,72.1,-43.96,-63.58,8.93,0.0
2.0,1.0,1.0,2.0,-133.46,20.37,-191.82,-26.63,-90.03,3.68,11.89,13.35,-9.16,99.33,-22.29,-2.71,28.06,21.49,82.07,48.95,284.41,-130.3,32.69,-153.57,87.61,-28.55,12.29,1.0
1.0,2.0,2.0,1.0,83.97,-14.13,-22.66,56.23,9.91,-45.46,-0.93,6.53,-6.39,81.55,5.68,-137.13,35.59,38.1,105.86,67.7,-303.88,-148.37,-98.99,-123.82,-116.42,95.1,9.74,1.0
2.0,1.0,1.0,1.0,-198.24,6.05,34.15,154.05,17.09,-46.97,-29.11,25.59,-32.91,161.54,14.66,-158.93,37.91,35.15,19.06,71.28,11.69,115.91,9.54,56.02,31.95,-64.49,6.07,0.0
1.0,1.0,2.0,2.0,-7.47,-10.13,19.43,46.0,-8.2,39.06,-8.47,4.79,-25.04,56.68,12.24,-83.45,45.53,57.26,-5.78,-191.93,180.51,-36.42,-25.02,19.83,42.86,42.69,-10.94,1.0
2.0,2.0,1.0,1.0,88.03,6.77,117.74,0.29,-48.84,-0.75,-9.97,20.55,20.69,-95.95,0.38,-60.49,-13.27,124.62,-11.48,-120.72,74.98,0.88,-32.54,-239.72,-63.65,26.65,-52.85,0.0
1.0,2.0,1.0,2.0,-60.81,1.98,4.11,39.44,-48.67,4.4,-14.16,-8.24,-3.47,-124.26,-15.16,-6.3,-12.38,-16.23,10.35,-146.66,65.74,65.77,-19.3,117.63,121.5,-10.52,20.64,1.0
2.0,2.0,1.0,1.0,-142.78,-20.78,-63.74,-27.07,19.03,3.21,-11.23,15.89,-5.4,38.84,25.25,-90.68,21.83,140.94,-20.03,-25.27,188.01,23.27,-96.74,-146.75,12.83,-81.14,35.06,0.0
0.0,1.0,2.0,1.0,50.94,-6.6,42.56,77.28,-48.3,-35.35,10.34,0.58,24.17,83.08,6.04,-9.61,40.54,-232.43,5.77,21.28,-5.2,-15.41,24.99,149.74,-96.58,18.04,16.58,1.0
2.0,1.0,1.0,2.0,-23.51,26.92,-41.05,186.35,-25.24,-31.35,4.19,10.29,-2.14,93.07,-41.91,23.28,23.36,-64.67,10.25,75.1,474.69,45.79,-16.46,3.24,-11.85,32.24,12.19,1.0
1.0,1.0,1.0,1.0,116.05,-4.53,-111.41,177.85,31.14,11.51,-21.9,23.92,13.99,-20.66,-16.12,84.52,48.61,14.42,-31.28,-171.19,253.11,-73.14,131.42,-86.77,-93.98,50.55,28.88,1.0
1.0,1.0,1.0,0.0,416.55,20.64,16.68,328.57,4.91,25.58,58.91,31.63,30.09,137.99,-33.61,-21.94,57.18,80.72,-132.67,-31.15,242.94,125.69,44.17,-170.17,123.8,-95.66,-11.85,1.0
2.0,2.0,1.0,1.0,-26.83,6.82,23.67,31.94,7.1,-30.83,47.75,6.77,-27.34,77.48,57.29,89.89,13.74,53.22,-73.02,69.47,-4.09,-118.92,67.87,-26.3,169.62,-30.09,33.31,1.0
2.0,2.0,1.0,1.0,-39.81,-27.09,53.39,25.85,0.57,-56.4,-44.52,6.34,5.37,-38.78,-55.08,51.68,3.05,255.96,-11.18,49.67,-59.25,127.11,-80.69,43.24,51.0,105.91,30.67,1.0
2.0,2.0,2.0,2.0,-310.0,18.05,76.75,28.14,-77.82,16.68,57.21,4.13,-4.45,92.53,-11.62,11.28,58.76,107.97,77.81,-26.7,300.63,-13.58,174.7,-27.0,-1.07,59.27,-32.48,0.0
1.0,2.0,2.0,1.0,96.75,21.31,72.94,96.45,-87.38,31.32,17.67,0.84,-21.23,140.91,-8.39,-19.77,17.79,-80.06,31.04,45.31,254.35,-55.38,-4.69,-195.1,56.52,115.05,-21.06,1.0
1.0,2.0,1.0,1.0,62.49,3.57,-8.57,230.22,-66.38,19.66,15.18,-9.02,6.05,-111.41,3.78,-185.01,41.49,89.77,90.61,57.01,-465.26,48.45,88.81,-4.53,85.78,-31.1,1.3,1.0
2.0,0.0,1.0,2.0,-49.28,2.02,66.15,-162.5,-40.23,-21.74,-15.39,12.79,6.07,29.31,40.19,213.17,-25.11,46.2,-84.95,87.87,-360.37,87.84,-97.14,226.64,25.35,21.64,-71.32,0.0
1.0,2.0,2.0,2.0,-104.66,0.65,135.68,55.91,-9.06,-16.78,-28.55,-1.52,-40.49,-170.55,56.46,-44.64,52.17,101.63,31.6,86.02,172.43,-12.5,43.63,63.41,-50.73,7.87,-11.97,1.0
0.0,2.0,2.0,1.0,156.71,-5.49,113.71,-101.27,26.61,52.35,13.6,-9.7,5.88,-15.0,6.68,123.77,29.89,32.42,211.04,74.96,-269.13,204.91,103.04,-160.24,-4.92,-71.29,66.51,1.0
2.0,1.0,2.0,2.0,-164.77,-31.69,-9.04,-39.05,24.13,25.81,-32.89,-1.68,-0.52,-1.62,30.13,54.56,16.01,-221.36,107.76,25.37,50.58,-23.18,99.82,60.55,42.66,60.29,131.24,1.0
1.0,1.0,1.0,1.0,115.51,16.2,-44.59,304.31,42.54,-9.38,47.36,-1.06,15.88,28.79,62.22,-14.01,59.75,-32.04,-14.23,102.03,436.49,70.71,109.21,139.96,-97.93,4.42,-61.23,1.0
2.0,1.0,2.0,1.0,-59.92,-0.34,63.01,154.15,45.13,28.52,19.35,15.28,31.42,12.9,-5.77,24.1,60.26,-141.01,25.17,-74.88,-172.84,67.03,-9.67,-84.38,-27.75,-9.23,-58.5,1.0
