cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,2.0,-166.5,193.1,-49.34,-15.99,3.95,-81.66,33.12,18.51,-5.5,-99.05,-41.94,-39.32,-127.95,-197.13,1.08,72.97,32.32,76.76,-7.85,2.0
2.0,2.0,703.59,-2.82,7.27,-107.84,78.28,1.8,2.0,33.4,2.64,60.88,-49.88,7.66,192.37,-722.68,-6.89,65.45,-5.56,67.43,-8.23,1.0
1.0,1.0,-48.75,38.29,-27.12,52.23,46.69,145.25,-6.16,56.8,-0.24,179.31,-90.71,-31.9,11.55,-221.54,7.35,12.9,25.75,52.92,-16.11,2.0
2.0,2.0,-55.75,98.59,-27.69,4.03,91.1,-11.18,32.15,65.78,1.33,323.89,-54.7,47.17,63.53,-740.49,-0.77,-68.82,10.58,17.63,35.45,1.0
2.0,1.0,133.2,38.88,25.22,-27.31,-2.19,-122.47,20.86,40.73,-0.09,-7.61,21.22,-21.2,-232.75,-175.05,0.4,20.67,20.58,-8.46,46.92,0.0
2.0,2.0,238.39,-33.08,38.11,-25.39,86.39,-83.06,-15.36,-5.65,-0.55,165.1,-133.74,-17.53,313.14,-352.6,-2.84,-61.85,29.68,31.09,8.07,0.0
3.0,1.0,665.52,-153.73,31.62,61.05,6.03,-97.04,-37.55,28.95,-3.09,-51.54,144.87,104.45,-327.88,-140.87,-5.77,-59.72,-28.38,32.04,-31.51,1.0
1.0,1.0,117.34,-70.5,9.99,-108.12,70.23,-144.32,30.75,55.44,1.9,-2.01,-42.05,-36.24,3.57,-189.77,3.81,-5.64,27.15,26.31,-9.12,1.0
2.0,0.0,-308.89,24.73,4.84,175.12,-36.01,16.53,-30.62,69.41,-0.48,91.14,-78.06,61.9,-79.63,392.66,1.3,89.44,-49.12,109.11,2.13,0.0
2.0,0.0,-62.36,24.22,-14.2,77.55,-26.69,-12.25,6.9,91.83,-0.74,131.81,3.85,25.32,-227.05,42.54,-12.24,-44.52,15.28,-83.28,-1.9,0.0
1.0,2.0,-377.36,105.07,-68.14,39.07,49.35,-182.45,27.24,-14.78,-7.71,105.85,-28.91,71.64,37.35,-126.53,0.93,94.44,-42.5,139.13,29.07,2.0
1.0,2.0,117.82,38.69,11.22,-48.84,29.53,-70.1,-14.49,-83.02,0.17,-5.53,-29.93,41.62,136.61,-128.35,11.65,-63.45,20.45,-15.75,2.78,0.0
1.0,1.0,147.04,89.78,8.94,-47.72,23.95,120.53,-39.47,-50.66,2.31,-41.35,-105.25,-12.24,-65.05,-26.01,-10.74,-22.28,-3.53,-46.1,-13.76,0.0
3.0,1.0,-5.57,117.85,49.88,38.0,-112.56,-159.18,123.88,48.53,-6.12,51.41,47.35,-18.37,-8.05,-643.78,-15.81,51.97,30.17,-87.35,9.05,0.0
1.0,1.0,-51.65,-7.7,18.46,-126.19,-15.16,45.19,21.28,37.19,-3.22,31.49,-92.29,-24.2,48.35,-29.34,5.49,-1.87,-39.68,80.33,-24.25,2.0
2.0,2.0,170.43,-92.32,22.82,-135.77,51.81,-65.66,14.63,8.27,-6.44,-161.62,-67.51,7.32,-8.66,-125.23,1.57,20.57,47.55,86.25,14.34,1.0
2.0,2.0,-234.73,-99.5,14.28,-115.6,75.46,-77.14,41.31,59.88,-8.44,40.37,103.0,-23.15,17.17,-181.54,16.93,-14.74,-20.06,59.03,-11.66,1.0
1.0,1.0,145.5,63.52,-4.84,-103.22,47.95,26.07,-27.26,-18.25,2.9,299.84,-114.12,-25.47,258.09,-308.16,5.13,31.65,-24.93,63.4,4.39,0.0
0.0,1.0,-69.56,221.29,55.3,-156.18,-27.93,130.88,44.92,47.05,1.09,214.55,150.11,-23.46,44.7,-466.1,-1.83,9.99,-43.6,23.66,5.59,2.0
1.0,3.0,5.15,-92.59,-12.33,103.72,157.53,-158.39,56.69,46.03,-2.1,88.13,23.17,-28.62,-116.34,-554.51,16.48,100.0,56.62,59.67,-2.74,1.0
2.0,1.0,-472.88,113.23,-24.03,-109.29,-80.82,120.65,47.27,23.73,7.06,133.08,131.19,16.12,-21.14,-92.39,-2.77,33.71,-46.33,99.39,14.09,1.0
1.0,2.0,-245.36,-27.06,48.19,-61.92,31.19,-34.45,23.36,19.96,-2.52,79.53,82.8,-52.39,213.47,-56.38,8.15,95.11,-19.4,-77.87,-20.45,2.0
1.0,2.0,277.68,17.7,24.1,-29.44,56.68,129.96,21.94,17.86,-6.75,78.85,56.58,31.14,-70.64,-621.07,11.22,68.99,46.12,-58.18,-18.0,0.0
1.0,2.0,293.53,58.5,41.09,241.13,109.95,-54.39,-20.38,54.41,2.07,102.51,65.44,4.72,150.84,-336.85,-6.1,-0.04,-46.66,42.87,1.9,2.0
2.0,1.0,320.2,-28.85,-17.45,-7.37,-48.65,4.44,17.79,-5.4,-1.03,-227.43,-103.55,7.64,-204.45,-128.36,2.34,-42.82,-27.52,-14.71,5.26,1.0
2.0,2.0,218.47,47.15,12.4,-43.29,12.21,61.8,13.33,-3.93,-4.96,36.3,-79.56,6.82,101.61,-387.94,13.25,-21.3,-24.67,-73.92,2.05,1.0
1.0,2.0,-145.01,89.32,3.9,64.82,82.12,-130.97,13.27,66.27,-9.89,98.02,-165.37,61.29,132.95,-207.31,-1.33,13.93,-12.44,-54.61,17.05,2.0
2.0,1.0,-68.06,143.91,54.37,-38.75,-74.97,48.61,27.78,0.98,2.54,180.23,-43.86,13.02,84.35,-303.45,-0.5,-67.4,-26.5,167.48,-11.74,1.0
2.0,0.0,-273.99,-11.24,-4.34,-67.75,-36.67,-10.86,15.76,24.92,-4.1,367.34,145.47,-7.39,29.88,-34.7,-4.28,134.14,-70.74,89.7,17.26,0.0
1.0,2.0,-509.75,-53.47,-22.1,-37.9,-31.2,37.94,44.21,-110.69,-8.29,15.68,28.06,-13.76,209.33,72.04,2.43,57.56,-11.29,-85.57,-3.83,2.0
2.0,1.0,211.9,-106.99,-12.35,32.52,27.2,44.53,-34.88,49.79,6.1,-369.81,46.04,5.06,-132.45,390.84,-14.71,15.43,35.64,65.08,11.87,0.0
2.0,2.0,227.05,47.38,-2.39,-28.19,39.96,-16.24,18.75,55.29,-8.13,96.31,-36.52,-84.79,88.14,-477.04,15.33,168.44,-25.92,-111.59,-3.25,1.0
2.0,1.0,-117.7,129.34,-2.39,-161.04,-87.08,84.95,52.21,69.22,2.96,-156.25,-179.63,15.2,-13.59,-126.35,14.87,53.26,50.03,-115.04,42.35,2.0
1.0,2.0,50.6,66.68,-22.13,-220.0,62.02,67.9,16.93,75.84,-0.68,-13.37,31.54,61.78,119.31,-254.79,-9.42,-147.05,-20.89,76.68,-13.33,2.0
2.0,1.0,226.16,-113.25,13.49,-76.39,10.19,-79.26,23.27,24.28,-2.09,-31.49,17.69,72.64,-75.28,-163.6,-9.48,-84.66,3.1,-3.26,9.14,1.0
3.0,2.0,-271.04,77.68,-22.83,-219.34,-62.56,-155.23,52.6,6.6,4.02,36.49,-13.0,-18.28,224.54,-161.58,-7.04,49.99,14.65,69.97,-4.69,0.0
2.0,2.0,29.28,-101.4,-11.52,-130.45,105.73,-89.16,-64.73,2.26,3.0,-24.43,-4.55,-12.77,-62.56,183.11,0.52,6.43,2.36,-97.4,-10.57,0.0
1.0,1.0,-287.27,51.03,11.13,-14.66,13.63,149.54,5.88,27.95,3.87,281.0,-21.85,43.89,138.37,-116.6,21.39,40.44,50.54,-149.44,-10.26,2.0
3.0,1.0,-101.05,-168.07,25.45,58.89,-14.07,-48.82,33.96,46.11,3.27,17.36,47.91,-13.1,-83.92,-16.87,-4.24,-34.61,-20.83,2.02,-5.24,1.0
1.0,1.0,40.69,2.79,13.48,-129.1,42.1,-91.63,-38.57,57.37,4.17,127.51,166.58,23.55,-193.85,134.76,-2.09,-109.08,-52.48,-45.76,24.91,0.0
2.0,2.0,405.66,83.63,-16.96,-7.56,66.08,129.34,17.28,12.28,-2.03,464.5,-64.31,11.72,333.3,-1045.26,0.1,75.58,-8.48,119.41,11.85,0.0
2.0,1.0,73.69,-86.15,45.74,-33.59,23.57,-88.91,31.77,29.66,4.43,-86.85,-38.68,58.44,-32.29,-89.95,-13.7,65.86,14.94,113.83,1.92,1.0
2.0,1.0,330.96,16.64,-80.18,-1.3,-26.74,46.47,51.52,27.74,4.61,115.69,-31.91,47.48,53.1,-592.12,5.19,-96.73,-0.04,-77.07,-28.31,1.0
0.0,1.0,67.19,181.75,37.01,-156.79,-14.67,147.09,9.65,-58.47,4.61,399.79,-34.42,25.0,45.67,-508.95,-11.46,-48.67,-46.59,75.38,-10.23,0.0
1.0,2.0,-436.25,2.4,50.67,84.01,12.98,-83.84,32.45,-74.12,-0.42,90.29,-84.34,40.04,122.1,-10.14,5.87,-23.96,-40.43,70.52,-32.0,2.0
2.0,1.0,-66.76,6.32,-18.99,-42.85,-28.23,-152.97,59.81,61.24,-5.77,133.24,175.8,-28.31,-164.5,-208.52,1.87,8.01,36.08,102.14,-29.34,0.0
1.0,2.0,-297.19,45.03,-21.32,-53.98,68.97,-117.87,-1.26,28.72,-0.03,130.39,-28.98,-64.73,96.25,-62.3,-8.17,-23.21,39.79,24.49,-32.16,2.0
1.0,2.0,-3.01,22.23,12.06,125.29,67.27,-11.95,-48.34,-18.39,9.48,78.7,-209.22,-40.69,125.52,79.05,-3.35,24.27,43.87,-78.02,18.36,0.0
1.0,1.0,187.32,-68.28,-31.2,0.15,83.91,-232.7,15.48,104.43,-1.25,-0.27,-43.09,-14.99,-93.1,-126.75,0.35,8.05,15.27,29.13,9.81,1.0
2.0,2.0,261.19,-20.83,36.46,93.25,68.31,-80.71,8.65,47.02,4.0,-134.42,-113.83,-1.99,-165.47,-276.55,7.77,15.53,45.42,29.58,12.8,1.0
1.0,1.0,-42.31,-15.88,27.36,-32.25,-42.51,104.39,28.53,37.59,0.4,111.33,9.43,-7.99,105.96,-69.07,-15.13,32.26,-38.9,-16.39,31.53,2.0
2.0,1.0,-194.99,111.18,48.45,-60.71,-25.81,-65.6,10.01,75.99,-11.17,-8.91,14.45,45.1,-217.98,96.8,3.05,18.41,-24.57,-4.88,-6.49,0.0
2.0,2.0,476.88,-111.82,-7.38,109.03,67.56,-82.84,-31.83,11.6,-3.73,-113.86,71.33,-24.41,-261.9,-150.13,5.29,60.02,-45.35,-135.91,-16.26,1.0
3.0,1.0,23.95,104.28,41.89,-169.47,-67.03,73.84,9.16,10.79,-6.23,262.05,-152.33,-2.44,120.76,-343.18,0.1,-86.76,-10.68,14.99,1.23,1.0
1.0,1.0,-159.85,113.98,-19.23,-72.17,-78.08,137.3,30.84,8.96,-3.62,-101.9,-28.64,-9.18,73.17,63.33,-10.94,-62.78,-7.6,-14.72,30.09,2.0
1.0,1.0,-125.62,163.44,-3.39,91.23,-22.55,112.6,26.88,39.32,3.28,30.41,-159.15,34.9,25.96,-179.31,-8.62,-105.35,-36.61,164.38,16.86,2.0
3.0,1.0,434.97,-77.35,23.21,-85.96,-5.04,-48.09,0.67,-3.1,-3.69,-210.75,-17.96,-40.16,-279.74,-146.19,-9.31,55.02,-63.62,189.39,13.25,1.0
1.0,1.0,164.65,53.81,24.63,-26.59,17.39,101.96,-2.81,-13.19,1.65,21.28,56.64,-72.01,-17.9,-230.52,0.01,-15.41,-67.37,43.45,6.49,0.0
1.0,2.0,399.71,95.74,46.35,-152.84,39.19,-39.82,40.01,34.3,-4.03,138.67,77.37,-21.91,116.14,-769.66,5.94,-17.59,-13.09,112.54,-0.19,1.0
2.0,1.0,-303.27,70.25,-8.73,-80.02,-44.15,-45.83,-4.29,3.31,2.01,194.12,-63.79,-45.61,98.95,89.79,6.89,33.92,-2.35,41.17,0.05,0.0
1.0,1.0,-225.7,96.01,13.36,-116.94,-42.85,50.62,30.76,34.1,-4.88,174.52,60.48,-26.1,84.53,-107.41,17.79,53.29,-3.78,33.27,17.94,2.0
2.0,1.0,129.66,119.62,-20.76,-113.94,-25.86,92.67,-20.45,-17.73,2.2,102.4,143.63,41.52,204.18,-241.24,7.31,-54.75,9.12,-128.61,0.67,1.0
1.0,1.0,-128.67,126.13,44.13,3.28,32.18,-25.12,38.09,71.79,6.89,79.22,54.12,-8.78,-94.96,-303.77,-4.24,-22.59,-49.08,4.4,-16.6,2.0
1.0,2.0,235.22,143.73,65.15,-40.77,-17.45,199.97,9.05,-57.75,7.75,74.91,-101.75,16.7,-80.04,-482.73,-2.76,-22.26,-23.09,10.58,6.97,0.0
2.0,2.0,176.83,-153.42,-39.32,53.54,-19.87,-87.89,78.31,41.56,2.87,-88.94,-58.11,-11.57,-121.17,-342.86,-0.64,14.48,-4.46,-189.26,3.72,1.0
2.0,2.0,303.56,56.67,-24.15,93.89,1.13,136.12,45.43,74.32,-0.74,-36.49,-19.74,-3.21,-101.94,-575.81,-5.6,0.23,-36.81,-52.02,19.19,1.0
1.0,2.0,-109.62,112.91,-19.76,-194.03,56.95,-46.57,14.71,30.15,2.62,-142.9,-73.77,14.16,102.26,-93.46,15.16,120.14,3.46,144.79,3.59,2.0
2.0,2.0,31.13,167.04,14.16,34.64,40.39,11.84,-4.41,51.64,-8.35,231.82,-325.13,-19.29,100.33,-512.79,-5.44,-154.01,52.62,172.66,40.14,1.0
1.0,1.0,-18.92,9.61,24.3,-14.02,6.81,-99.0,68.53,70.14,3.55,-173.94,17.22,57.45,62.74,-167.65,-15.65,5.06,21.16,-87.07,-24.52,1.0
2.0,1.0,-298.65,-221.81,66.93,144.99,84.87,-104.72,-5.34,55.92,-2.51,388.99,-90.09,-18.82,70.06,28.95,5.37,-64.1,-21.5,45.97,2.56,1.0
2.0,2.0,-215.29,206.67,-4.9,-46.8,-46.23,-13.82,7.57,-22.59,0.63,-187.92,-188.72,-16.72,-33.75,-56.12,3.19,78.38,28.78,-97.2,-15.48,0.0
2.0,3.0,48.27,-14.35,33.45,-106.33,157.85,-39.51,-25.81,15.46,4.07,308.56,11.97,-0.57,189.16,-501.79,7.13,24.0,37.47,-26.43,-0.94,0.0
2.0,1.0,144.27,-126.26,2.45,20.44,41.71,-142.58,32.47,55.23,2.2,-47.26,62.26,25.96,-44.66,-102.82,2.81,-42.66,-42.71,122.94,-25.38,1.0
1.0,1.0,56.46,113.68,-26.22,-83.34,1.05,44.24,-24.11,-87.52,-2.52,72.64,170.53,-38.08,36.71,-120.7,3.13,13.41,-39.71,-62.35,-16.26,0.0
1.0,2.0,-194.35,127.49,-13.86,55.77,42.41,-111.86,13.7,21.82,7.24,9.9,-86.81,-69.94,-12.56,-151.88,5.56,-13.83,-22.15,-2.02,-54.54,2.0
2.0,0.0,-152.0,64.32,66.97,-128.7,-27.5,-25.05,-4.1,103.86,8.73,54.79,-61.99,-11.45,-189.94,157.19,-9.41,-63.27,-59.44,-58.99,30.54,0.0
2.0,2.0,226.96,142.75,16.84,-66.19,10.48,-3.97,6.41,76.57,-2.91,36.5,112.53,83.65,91.57,-405.89,-14.39,30.78,28.76,208.59,14.03,1.0
1.0,2.0,294.67,215.73,-53.18,-10.2,104.78,-93.82,-7.28,102.85,1.67,78.38,172.72,-3.29,-54.98,-498.56,7.66,133.26,-12.93,-12.8,-8.96,2.0
1.0,1.0,11.52,140.33,-57.17,-252.76,-46.84,169.62,27.0,6.29,-3.37,-32.94,-17.28,-84.97,14.82,-196.62,8.42,-36.27,5.92,112.96,21.43,2.0
2.0,1.0,-122.85,-25.98,-30.17,48.45,9.3,-8.45,2.94,53.46,3.36,259.86,-49.72,-21.98,-111.18,-59.05,-6.43,0.3,26.21,59.52,-21.09,0.0
1.0,2.0,151.66,141.29,30.15,-40.66,11.48,-175.5,-4.44,-52.57,-5.12,-72.77,-64.33,-19.95,90.93,-171.68,-7.52,60.4,16.94,70.64,-16.9,2.0
1.0,2.0,84.19,-78.77,-3.51,-39.28,120.39,-110.88,17.95,43.89,-1.65,67.92,133.41,19.85,2.36,-291.26,-4.59,29.88,-11.89,50.14,-36.8,1.0
1.0,2.0,437.17,44.95,63.11,34.08,62.0,155.11,-5.74,-3.96,13.18,34.13,-22.75,28.47,65.02,-592.87,4.29,17.94,-12.05,133.39,29.78,0.0
2.0,2.0,132.89,7.45,-37.25,118.07,35.62,78.38,20.09,34.01,8.09,199.72,73.69,1.26,61.83,-537.81,19.5,-102.46,15.72,-37.32,-13.91,1.0
1.0,2.0,276.36,23.16,-3.19,-93.03,4.6,81.4,32.48,50.06,2.19,-94.35,17.05,-66.11,-31.31,-369.49,-11.73,-95.78,-21.58,19.05,10.78,1.0
2.0,2.0,282.37,-102.17,-48.49,9.45,57.07,-138.88,41.76,54.67,1.84,-58.95,-62.58,-3.17,-42.93,-349.67,-0.44,65.99,-15.39,-87.67,18.29,1.0
1.0,2.0,80.16,45.34,10.86,-19.89,-7.42,83.37,25.14,8.54,-6.31,15.35,-94.07,-25.26,63.07,-302.93,-0.39,-0.7,2.22,-27.31,-7.37,1.0
2.0,2.0,154.65,92.92,25.48,-58.71,91.3,-68.07,36.91,47.08,9.06,317.65,-24.99,7.99,157.92,-848.03,-2.24,-1.36,-36.15,89.47,2.28,1.0
2.0,3.0,305.99,7.6,76.5,231.86,164.13,-137.15,-12.07,66.95,-2.29,337.76,99.45,22.68,258.02,-743.82,-6.85,76.14,22.78,0.88,-54.15,1.0
1.0,1.0,256.15,-83.68,92.83,23.79,34.32,-166.4,62.98,83.03,-2.04,79.88,162.14,19.2,15.02,-420.99,-14.67,-65.41,-63.91,97.19,18.74,1.0
2.0,1.0,316.55,78.67,26.43,-13.62,3.53,-22.78,89.14,90.82,1.51,180.44,-108.59,3.33,-64.14,-908.9,4.12,-18.35,-102.87,105.84,0.42,1.0
2.0,0.0,-292.01,-14.0,-18.14,18.53,-86.03,59.41,31.57,43.65,-0.63,272.69,-56.42,-13.16,-0.92,-2.49,-6.64,43.78,-1.94,-43.13,1.33,0.0
1.0,1.0,68.67,69.69,28.36,111.37,-1.22,23.53,-29.14,-26.59,-4.26,260.7,79.33,-2.36,208.76,-50.53,-4.22,61.47,-0.2,-53.99,64.52,0.0
1.0,1.0,126.11,137.04,-2.29,-177.74,-22.29,155.41,7.89,-66.82,3.45,30.67,-55.43,-54.01,-108.46,-298.43,11.41,59.44,-12.58,86.36,21.81,0.0
0.0,2.0,-56.2,159.01,39.38,-25.86,41.05,2.84,46.77,79.2,-6.43,-14.09,-128.44,-21.98,-49.17,-367.45,-1.01,75.16,32.34,-93.96,13.41,2.0
2.0,2.0,-171.93,75.2,78.67,71.63,-44.39,123.81,11.36,-23.94,-4.19,-336.3,-5.02,35.09,-183.88,71.94,-16.34,-160.71,28.29,75.67,36.68,1.0
2.0,2.0,83.21,20.47,1.85,-67.4,61.69,11.4,-19.39,19.18,-1.8,234.1,-124.53,-17.98,218.05,-363.18,11.5,-95.82,-20.61,-88.9,-6.61,1.0
1.0,1.0,419.98,174.76,-39.23,104.81,-37.7,202.93,35.66,-59.25,-0.6,168.6,127.17,-32.48,149.06,-756.62,8.24,37.02,21.41,-7.54,-47.58,0.0
2.0,2.0,154.69,9.51,10.11,-143.31,72.45,25.66,-6.23,41.63,4.38,133.47,29.85,7.72,113.66,-405.27,14.42,40.5,-17.2,-114.44,-0.79,1.0
1.0,1.0,153.41,139.62,34.41,7.13,-81.09,259.45,12.16,-27.52,-2.77,-127.36,187.03,-4.15,7.45,-189.74,-7.21,84.06,-21.09,-38.07,-2.59,2.0
1.0,2.0,-464.99,82.04,17.0,-80.6,23.55,-106.61,53.53,24.41,-2.05,-60.15,-23.19,-7.77,100.62,-18.17,-2.47,-10.74,5.96,105.2,20.71,2.0
0.0,1.0,76.49,-26.04,42.82,53.23,26.61,30.68,29.96,34.29,-5.06,243.84,-160.12,11.37,-3.88,-249.49,8.67,98.03,7.06,-16.51,-5.57,2.0
1.0,2.0,282.56,166.42,13.68,89.44,11.2,132.74,-23.69,-89.45,-5.84,215.49,-18.62,59.75,141.5,-536.26,18.97,95.75,-49.35,65.44,8.05,0.0
1.0,1.0,45.84,173.69,-31.58,132.74,6.96,-39.14,45.16,63.38,-6.32,-27.52,81.92,-2.89,-39.21,-358.88,11.64,2.54,47.67,-116.02,-0.97,2.0
1.0,2.0,-210.95,33.65,22.08,35.79,-8.84,23.29,55.54,-0.8,1.39,-335.08,-124.76,53.36,25.69,-12.99,-2.39,77.87,-13.15,-71.22,11.72,1.0
1.0,1.0,227.58,-4.39,5.22,-13.83,-17.43,-62.26,15.99,8.45,3.05,-174.45,3.81,44.17,2.45,-10.92,-5.97,4.48,-13.46,0.31,-1.23,1.0
1.0,1.0,88.05,139.27,-17.17,-62.14,4.84,78.09,-12.71,-58.57,0.29,333.05,11.01,-15.49,177.79,-379.36,-5.23,19.17,10.72,-48.31,-21.49,0.0
2.0,1.0,-423.75,117.87,0.16,32.78,-51.88,-16.12,4.44,37.23,3.69,47.54,6.83,-19.17,1.4,176.78,2.42,137.88,-23.81,117.05,-22.83,0.0
1.0,0.0,-260.22,-13.24,-24.45,56.76,-53.81,9.41,33.97,68.35,5.34,56.17,96.03,11.1,106.85,182.46,-7.84,-63.1,45.08,38.91,10.64,2.0
2.0,1.0,50.87,16.77,-43.39,-132.63,-35.59,-167.0,52.8,7.3,4.75,174.94,149.51,21.28,-66.0,-318.79,-11.46,-60.85,-31.28,-8.75,21.65,0.0
0.0,1.0,66.93,-51.11,-23.17,116.53,12.81,10.79,37.92,39.84,2.48,37.27,-197.51,43.28,8.8,-97.4,-17.09,-66.98,14.06,-186.79,20.35,2.0
1.0,2.0,212.13,97.47,-32.66,16.13,30.45,190.97,2.93,-7.42,2.68,148.76,75.17,-24.85,-19.61,-526.09,4.23,-51.93,-16.63,-65.55,-26.56,0.0
2.0,1.0,-229.22,51.28,-67.28,27.75,-107.45,45.66,23.96,6.12,4.18,-97.12,85.01,-51.38,173.05,212.89,-2.52,-38.4,-39.18,68.73,15.54,2.0
1.0,2.0,366.57,-36.25,32.15,-114.54,63.34,-77.59,21.54,4.54,8.14,11.35,2.36,-13.71,-9.85,-421.54,-7.84,14.96,5.72,-105.24,-39.19,1.0
1.0,2.0,-269.78,-63.15,6.29,207.2,101.83,-215.87,-14.59,-61.28,0.7,372.71,-61.61,-2.37,241.35,-103.01,11.97,30.62,-47.34,-100.33,11.73,2.0
0.0,1.0,9.1,197.46,-24.69,-98.33,2.45,143.28,30.93,-57.36,-7.3,410.78,78.53,17.1,73.41,-657.35,8.47,-34.86,14.18,-49.86,-0.78,0.0
2.0,2.0,161.24,-11.59,69.71,79.03,-9.59,-48.78,24.8,16.42,10.81,-216.72,-43.53,-12.7,-78.57,-91.58,10.25,6.77,-1.82,-23.93,-27.43,1.0
1.0,1.0,-282.86,-54.51,-39.71,9.81,25.72,-4.49,20.73,80.02,0.17,105.06,61.85,8.79,10.41,166.15,-10.15,109.63,-0.94,-86.19,-3.23,2.0
1.0,2.0,248.75,-4.0,-58.26,45.93,56.02,106.28,-1.86,18.42,3.94,24.08,-161.5,-76.22,-33.47,-366.92,2.47,18.45,-33.27,-4.67,-21.88,0.0
2.0,1.0,-302.89,114.79,-44.42,-6.28,-104.06,-44.34,42.12,41.71,-0.71,48.57,-23.09,-41.93,-28.54,19.67,3.93,-32.06,-8.74,-27.98,24.31,0.0
1.0,1.0,60.98,7.14,-18.09,50.9,33.62,81.2,29.77,119.51,-3.65,153.66,27.83,-39.51,159.12,-285.87,3.92,-25.02,10.02,25.5,-13.64,2.0
1.0,0.0,121.63,75.37,7.82,-20.73,-102.15,-32.53,49.35,12.68,-3.25,-41.62,-71.08,4.0,20.52,-111.53,0.26,-84.81,-34.05,37.89,-8.98,2.0
0.0,2.0,7.55,11.83,16.15,189.01,196.19,-182.94,-22.1,58.69,4.86,256.35,-4.01,22.28,114.67,-287.74,-4.58,27.97,19.86,-17.46,-13.95,2.0
1.0,2.0,-99.34,37.41,28.98,222.18,63.8,-164.65,12.44,11.86,-0.95,260.29,40.25,-19.36,108.82,-268.48,8.14,3.22,11.43,78.58,21.66,2.0
1.0,1.0,68.45,30.15,-14.92,-26.28,-10.85,102.27,28.97,54.35,-7.05,-53.62,-64.24,-1.88,-61.41,-91.71,-14.41,-42.48,-7.13,47.51,-35.1,2.0
1.0,2.0,-180.86,-46.18,-63.42,-63.09,69.28,-65.4,35.34,41.09,-5.49,-217.69,115.46,-45.84,16.49,-29.75,-8.35,-44.65,-34.52,36.03,-33.04,1.0
2.0,1.0,-326.62,-20.7,38.77,76.05,-55.93,26.23,3.64,56.71,-2.13,63.25,104.89,-9.72,75.61,247.31,11.58,102.14,26.41,2.64,-1.28,0.0
1.0,1.0,28.52,154.67,-20.2,-45.72,28.35,-96.03,31.03,65.63,-2.71,-18.01,-25.19,-71.99,20.72,-296.84,1.4,81.98,-3.24,-65.62,-0.88,2.0
2.0,2.0,207.12,30.69,37.01,-140.21,24.98,172.09,-12.09,43.51,0.67,39.72,120.75,27.35,49.33,-353.09,-7.6,24.5,-34.64,-169.47,-16.26,1.0
1.0,2.0,-154.14,-125.16,-125.66,38.2,109.89,-96.93,32.28,47.82,-5.57,121.94,65.45,44.96,-69.27,-258.57,-5.14,124.1,-35.11,34.35,2.31,1.0
1.0,1.0,-67.11,294.18,23.58,72.86,-110.78,17.02,54.25,40.04,1.46,-146.19,-164.91,-52.66,45.23,-200.75,-0.48,45.85,67.9,51.05,20.46,2.0
1.0,2.0,231.72,40.83,-68.99,-55.69,19.55,153.72,-11.96,-1.87,-13.66,-91.87,117.39,21.77,-93.09,-198.29,-10.76,-70.18,38.95,-239.16,3.78,0.0
1.0,1.0,89.9,58.9,-8.13,-69.84,2.45,-12.46,-73.63,-63.96,3.11,25.7,-166.86,45.53,179.51,301.04,-3.1,28.62,-8.13,-18.86,3.25,0.0
2.0,2.0,152.44,-21.67,-3.18,93.14,39.12,-44.35,-13.55,42.79,7.73,-320.76,-124.37,1.93,-189.33,27.03,-2.05,-85.43,16.0,-123.34,9.97,1.0
2.0,2.0,58.42,-133.42,37.23,68.35,24.85,-67.03,22.68,25.16,0.88,-163.64,-87.86,-17.08,-177.27,-63.71,-5.09,-97.8,-56.86,-13.3,47.03,1.0
2.0,2.0,278.13,-5.47,7.25,-60.87,68.96,34.98,-45.55,-17.94,-12.27,-81.52,-80.2,-4.61,134.86,-146.57,-1.85,-24.27,8.1,-186.69,-31.16,0.0
1.0,1.0,-125.85,23.07,-10.84,132.65,12.77,-29.94,26.79,48.02,-6.05,44.57,110.9,-12.13,131.31,-107.22,-0.98,-41.07,17.38,69.67,13.82,2.0
2.0,1.0,508.78,-19.76,20.28,-10.04,-29.6,-51.38,-8.96,-1.16,-2.78,-398.06,70.06,-35.24,-140.25,66.95,-4.83,155.44,-5.19,-20.57,-6.24,1.0
1.0,1.0,-52.03,108.46,17.68,-121.0,30.72,-35.01,17.19,63.21,-4.14,50.84,242.75,-4.07,2.32,-218.56,3.41,64.22,8.92,119.99,-10.63,2.0
1.0,1.0,-163.35,138.1,-20.39,1.96,-50.54,76.94,30.63,0.37,9.93,157.7,109.65,-19.51,184.28,-223.54,13.08,-170.24,63.4,16.51,10.02,2.0
0.0,2.0,-344.4,155.46,45.76,105.23,39.28,-148.12,47.7,17.72,-7.03,61.6,-66.71,39.66,-106.65,-212.67,7.74,-21.15,-34.7,-155.86,-21.11,2.0
0.0,2.0,-163.66,104.74,-37.43,-88.97,52.52,-46.22,30.56,24.92,-1.73,-71.26,15.86,-14.23,98.77,-158.29,0.73,76.87,7.87,115.82,-16.14,2.0
0.0,1.0,-254.36,-16.25,-47.33,-47.04,98.3,165.56,-8.82,68.67,-0.38,231.74,-36.79,32.68,11.43,-55.7,-14.01,130.52,-54.18,75.48,26.05,2.0
